5001 35864
4845 4727 0.025641
4845 4843 0.022222
4845 4898 0.020000
4845 4927 0.019231
4845 4935 0.018868
4845 4942 0.018868
4845 4986 0.016949
4986 1 0.166667
4986 15 0.166667
4986 49 0.166667
4986 87 0.166667
4986 158 0.166667
4986 285 0.166667
4986 392 0.166667
4986 422 0.166667
4986 458 0.166667
4986 462 0.166667
4986 540 0.166667
4986 869 0.142857
4986 938 0.142857
4986 1016 0.142857
4986 1203 0.142857
4986 1244 0.142857
4986 1425 0.142857
4986 1472 0.142857
4986 2173 0.111111
4986 2267 0.111111
4986 2324 0.111111
4986 2344 0.100000
4986 2372 0.100000
4986 2401 0.100000
4986 2430 0.100000
4986 2566 0.100000
4986 2605 0.100000
4986 2700 0.090909
4986 2719 0.090909
4986 2732 0.090909
4986 2743 0.090909
4986 2937 0.083333
4986 3021 0.083333
4986 3292 0.071429
4986 3360 0.071429
4986 3391 0.071429
4986 3549 0.066667
4986 3588 0.062500
4986 3750 0.058824
4986 3823 0.055556
4986 3887 0.055556
4986 3896 0.055556
4986 3945 0.052632
4986 3950 0.052632
4986 4025 0.050000
4986 4286 0.040000
4986 4309 0.038462
4986 4319 0.038462
4986 4325 0.038462
4986 4367 0.037037
4986 4398 0.037037
4986 4520 0.032258
4986 4575 0.031250
4986 4727 0.025641
4986 4843 0.022222
4986 4845 0.021739
4986 4927 0.019231
4986 4935 0.018868
4986 4942 0.018868
2 4786 0.023810
2 4889 0.020408
2 4943 0.018519
2 4992 0.016949
2 4993 0.016949
2 4999 0.016667
4786 2 0.166667
4786 487 0.166667
4786 1728 0.125000
4786 1953 0.125000
4786 2757 0.090909
4786 2839 0.090909
4786 3101 0.083333
4786 3139 0.076923
4786 3142 0.076923
4786 3279 0.076923
4786 3310 0.071429
4786 3474 0.066667
4786 3564 0.066667
4786 3568 0.066667
4786 3651 0.062500
4786 3723 0.058824
4786 3759 0.058824
4786 3769 0.058824
4786 3801 0.058824
4786 3955 0.052632
4786 4341 0.045455
4786 4381 0.045455
4786 4495 0.045455
4786 4584 0.045455
4786 4595 0.043478
4786 4636 0.041667
4786 4648 0.040000
4786 4689 0.027778
4786 4724 0.025641
4786 4726 0.025641
4786 4729 0.025641
4786 4731 0.025641
4786 4765 0.024390
4786 4819 0.022727
4786 4821 0.022727
4786 4862 0.021277
4786 4866 0.021277
4786 4889 0.020408
4786 4943 0.018519
4786 4992 0.016949
4786 4993 0.016949
4786 4999 0.016667
4889 2 0.166667
4889 139 0.166667
4889 318 0.166667
4889 352 0.166667
4889 860 0.142857
4889 903 0.142857
4889 1407 0.142857
4889 1728 0.125000
4889 1763 0.125000
4889 1912 0.125000
4889 1949 0.125000
4889 2441 0.100000
4889 2484 0.100000
4889 2523 0.100000
4889 2618 0.100000
4889 2757 0.090909
4889 3101 0.083333
4889 3279 0.076923
4889 3474 0.066667
4889 3564 0.066667
4889 3568 0.066667
4889 3651 0.062500
4889 3723 0.058824
4889 3759 0.058824
4889 3769 0.058824
4889 3801 0.058824
4889 3955 0.052632
4889 4341 0.045455
4889 4381 0.045455
4889 4495 0.045455
4889 4584 0.045455
4889 4595 0.043478
4889 4636 0.041667
4889 4648 0.040000
4889 4689 0.027778
4889 4724 0.025641
4889 4726 0.025641
4889 4729 0.025641
4889 4731 0.025641
4889 4765 0.024390
4889 4786 0.023810
4889 4819 0.022727
4889 4821 0.022727
4889 4862 0.021277
4889 4866 0.021277
4889 4943 0.018519
4889 4992 0.016949
4889 4993 0.016949
4889 4999 0.016667
4943 2 0.166667
4943 318 0.166667
4943 487 0.166667
4943 860 0.142857
4943 903 0.142857
4943 916 0.142857
4943 1407 0.142857
4943 1641 0.125000
4943 1728 0.125000
4943 1763 0.125000
4943 1912 0.125000
4943 1949 0.125000
4943 1953 0.125000
4943 2441 0.100000
4943 2484 0.100000
4943 2523 0.100000
4943 2757 0.090909
4943 2839 0.090909
4943 3101 0.083333
4943 3142 0.076923
4943 3279 0.076923
4943 3310 0.071429
4943 3474 0.066667
4943 3564 0.066667
4943 3568 0.066667
4943 3651 0.062500
4943 3723 0.058824
4943 3759 0.058824
4943 3769 0.058824
4943 3801 0.058824
4943 3955 0.052632
4943 4341 0.045455
4943 4381 0.045455
4943 4495 0.045455
4943 4584 0.045455
4943 4595 0.043478
4943 4636 0.041667
4943 4648 0.040000
4943 4689 0.027778
4943 4724 0.025641
4943 4726 0.025641
4943 4729 0.025641
4943 4731 0.025641
4943 4765 0.024390
4943 4786 0.023810
4943 4819 0.022727
4943 4821 0.022727
4943 4862 0.021277
4943 4866 0.021277
4943 4889 0.020408
4943 4928 0.019231
4943 4992 0.016949
4943 4993 0.016949
4943 4999 0.016667
4992 2 0.166667
4992 128 0.166667
4992 139 0.166667
4992 318 0.166667
4992 352 0.166667
4992 487 0.166667
4992 860 0.142857
4992 903 0.142857
4992 916 0.142857
4992 1137 0.142857
4992 1407 0.142857
4992 1641 0.125000
4992 1763 0.125000
4992 1912 0.125000
4992 1949 0.125000
4992 1953 0.125000
4992 2242 0.111111
4992 2441 0.100000
4992 2484 0.100000
4992 2523 0.100000
4992 2618 0.100000
4992 2757 0.090909
4992 2839 0.090909
4992 3101 0.083333
4992 3142 0.076923
4992 3240 0.076923
4992 3279 0.076923
4992 3310 0.071429
4992 3474 0.066667
4992 3564 0.066667
4992 3568 0.066667
4992 3651 0.062500
4992 3723 0.058824
4992 3759 0.058824
4992 3769 0.058824
4992 3801 0.058824
4992 3955 0.052632
4992 4341 0.045455
4992 4381 0.045455
4992 4495 0.045455
4992 4584 0.045455
4992 4595 0.043478
4992 4636 0.041667
4992 4648 0.040000
4992 4689 0.027778
4992 4724 0.025641
4992 4726 0.025641
4992 4729 0.025641
4992 4731 0.025641
4992 4765 0.024390
4992 4786 0.023810
4992 4819 0.022727
4992 4821 0.022727
4992 4862 0.021277
4992 4866 0.021277
4992 4889 0.020408
4992 4943 0.018519
4992 4993 0.016949
4992 4999 0.016667
4993 2 0.166667
4993 128 0.166667
4993 139 0.166667
4993 295 0.166667
4993 318 0.166667
4993 352 0.166667
4993 487 0.166667
4993 860 0.142857
4993 916 0.142857
4993 1137 0.142857
4993 1407 0.142857
4993 1728 0.125000
4993 1763 0.125000
4993 1912 0.125000
4993 1949 0.125000
4993 1953 0.125000
4993 2441 0.100000
4993 2484 0.100000
4993 2523 0.100000
4993 2618 0.100000
4993 2757 0.090909
4993 2839 0.090909
4993 3101 0.083333
4993 3142 0.076923
4993 3240 0.076923
4993 3279 0.076923
4993 3310 0.071429
4993 3474 0.066667
4993 3564 0.066667
4993 3568 0.066667
4993 3651 0.062500
4993 3723 0.058824
4993 3759 0.058824
4993 3769 0.058824
4993 3801 0.058824
4993 3955 0.052632
4993 4107 0.047619
4993 4341 0.045455
4993 4381 0.045455
4993 4495 0.045455
4993 4584 0.045455
4993 4595 0.043478
4993 4636 0.041667
4993 4648 0.040000
4993 4689 0.027778
4993 4724 0.025641
4993 4726 0.025641
4993 4729 0.025641
4993 4731 0.025641
4993 4765 0.024390
4993 4786 0.023810
4993 4819 0.022727
4993 4821 0.022727
4993 4862 0.021277
4993 4866 0.021277
4993 4889 0.020408
4993 4943 0.018519
4993 4992 0.016949
4993 4999 0.016667
4999 2 0.166667
4999 128 0.166667
4999 139 0.166667
4999 295 0.166667
4999 318 0.166667
4999 352 0.166667
4999 487 0.166667
4999 860 0.142857
4999 903 0.142857
4999 916 0.142857
4999 1137 0.142857
4999 1407 0.142857
4999 1728 0.125000
4999 1763 0.125000
4999 1912 0.125000
4999 1949 0.125000
4999 1953 0.125000
4999 2441 0.100000
4999 2484 0.100000
4999 2523 0.100000
4999 2618 0.100000
4999 2757 0.090909
4999 2839 0.090909
4999 3101 0.083333
4999 3142 0.076923
4999 3240 0.076923
4999 3279 0.076923
4999 3310 0.071429
4999 3474 0.066667
4999 3564 0.066667
4999 3568 0.066667
4999 3651 0.062500
4999 3723 0.058824
4999 3759 0.058824
4999 3769 0.058824
4999 3801 0.058824
4999 3955 0.052632
4999 4341 0.045455
4999 4381 0.045455
4999 4495 0.045455
4999 4584 0.045455
4999 4595 0.043478
4999 4636 0.041667
4999 4648 0.040000
4999 4689 0.027778
4999 4724 0.025641
4999 4726 0.025641
4999 4729 0.025641
4999 4731 0.025641
4999 4765 0.024390
4999 4786 0.023810
4999 4819 0.022727
4999 4821 0.022727
4999 4862 0.021277
4999 4866 0.021277
4999 4889 0.020408
4999 4943 0.018519
4999 4984 0.017241
4999 4992 0.016949
4999 4993 0.016949
3 150 0.166667
3 1010 0.142857
3 1669 0.125000
3 2017 0.111111
3 2057 0.111111
3 2321 0.111111
150 3 0.166667
150 1669 0.125000
150 2017 0.111111
150 2057 0.111111
150 2321 0.111111
150 4034 0.050000
1010 3 0.166667
1010 1385 0.142857
1010 1438 0.142857
1010 1669 0.125000
1010 2017 0.111111
1010 2057 0.111111
1010 2321 0.111111
1669 3 0.166667
1669 150 0.166667
1669 1010 0.142857
1669 1385 0.142857
1669 1438 0.142857
1669 2017 0.111111
1669 2057 0.111111
1669 2321 0.111111
2017 3 0.166667
2017 150 0.166667
2017 1010 0.142857
2017 1385 0.142857
2017 1438 0.142857
2017 1669 0.125000
2017 2057 0.111111
2017 2321 0.111111
2017 4034 0.050000
2057 3 0.166667
2057 150 0.166667
2057 1010 0.142857
2057 1385 0.142857
2057 1438 0.142857
2057 1669 0.125000
2057 2017 0.111111
2057 2321 0.111111
2057 4034 0.050000
2321 3 0.166667
2321 150 0.166667
2321 1010 0.142857
2321 1385 0.142857
2321 1438 0.142857
2321 1669 0.125000
2321 2017 0.111111
2321 2057 0.111111
2321 4034 0.050000
4 4105 0.047619
4 4245 0.041667
4 4348 0.038462
4 4499 0.033333
4 4900 0.020000
4 4919 0.019608
4105 4 0.166667
4105 2487 0.100000
4105 2747 0.090909
4105 3466 0.066667
4105 3883 0.055556
4105 4047 0.050000
4105 4245 0.041667
4105 4263 0.041667
4105 4339 0.038462
4105 4348 0.038462
4105 4410 0.035714
4105 4433 0.035714
4105 4471 0.034483
4105 4499 0.033333
4105 4613 0.029412
4105 4685 0.027027
4105 4701 0.026316
4105 4781 0.023810
4105 4822 0.022727
4105 4900 0.020000
4105 4919 0.019608
4245 4 0.166667
4245 2462 0.100000
4245 2487 0.100000
4245 3044 0.083333
4245 3069 0.083333
4245 3181 0.076923
4245 3449 0.066667
4245 3986 0.052632
4245 4105 0.047619
4245 4138 0.045455
4245 4157 0.045455
4245 4263 0.041667
4245 4339 0.038462
4245 4348 0.038462
4245 4410 0.035714
4245 4471 0.034483
4245 4613 0.029412
4245 4685 0.027027
4245 4701 0.026316
4245 4781 0.023810
4245 4784 0.023810
4245 4822 0.022727
4245 4900 0.020000
4245 4919 0.019608
4348 4 0.166667
4348 3198 0.076923
4348 3307 0.071429
4348 3466 0.066667
4348 3883 0.055556
4348 3928 0.052632
4348 3986 0.052632
4348 4047 0.050000
4348 4048 0.050000
4348 4105 0.047619
4348 4138 0.045455
4348 4157 0.045455
4348 4245 0.041667
4348 4263 0.041667
4348 4410 0.035714
4348 4433 0.035714
4348 4471 0.034483
4348 4499 0.033333
4348 4613 0.029412
4348 4685 0.027027
4348 4701 0.026316
4348 4781 0.023810
4348 4784 0.023810
4348 4822 0.022727
4348 4900 0.020000
4348 4919 0.019608
4499 4 0.166667
4499 571 0.166667
4499 1160 0.142857
4499 1801 0.125000
4499 2986 0.083333
4499 3181 0.076923
4499 3198 0.076923
4499 3449 0.066667
4499 3466 0.066667
4499 3546 0.066667
4499 3883 0.055556
4499 3986 0.052632
4499 4005 0.050000
4499 4048 0.050000
4499 4105 0.047619
4499 4138 0.045455
4499 4157 0.045455
4499 4263 0.041667
4499 4339 0.038462
4499 4348 0.038462
4499 4410 0.035714
4499 4433 0.035714
4499 4471 0.034483
4499 4613 0.029412
4499 4701 0.026316
4499 4781 0.023810
4499 4784 0.023810
4499 4822 0.022727
4499 4900 0.020000
4499 4919 0.019608
4900 4 0.166667
4900 6 0.166667
4900 132 0.166667
4900 160 0.166667
4900 571 0.166667
4900 1069 0.142857
4900 1160 0.142857
4900 1340 0.142857
4900 1451 0.142857
4900 1801 0.125000
4900 2113 0.111111
4900 2281 0.111111
4900 2409 0.100000
4900 2462 0.100000
4900 2747 0.090909
4900 2986 0.083333
4900 3044 0.083333
4900 3069 0.083333
4900 3181 0.076923
4900 3198 0.076923
4900 3239 0.076923
4900 3449 0.066667
4900 3466 0.066667
4900 3546 0.066667
4900 3572 0.066667
4900 3883 0.055556
4900 3928 0.052632
4900 3986 0.052632
4900 4005 0.050000
4900 4047 0.050000
4900 4048 0.050000
4900 4105 0.047619
4900 4138 0.045455
4900 4157 0.045455
4900 4245 0.041667
4900 4263 0.041667
4900 4339 0.038462
4900 4348 0.038462
4900 4410 0.035714
4900 4433 0.035714
4900 4471 0.034483
4900 4499 0.033333
4900 4613 0.029412
4900 4685 0.027027
4900 4701 0.026316
4900 4781 0.023810
4900 4784 0.023810
4900 4814 0.023256
4900 4822 0.022727
4900 4919 0.019608
4919 4 0.166667
4919 6 0.166667
4919 132 0.166667
4919 160 0.166667
4919 1069 0.142857
4919 1160 0.142857
4919 1340 0.142857
4919 1451 0.142857
4919 1801 0.125000
4919 2113 0.111111
4919 2281 0.111111
4919 2409 0.100000
4919 2435 0.100000
4919 2462 0.100000
4919 2487 0.100000
4919 2747 0.090909
4919 2986 0.083333
4919 3044 0.083333
4919 3069 0.083333
4919 3181 0.076923
4919 3198 0.076923
4919 3239 0.076923
4919 3449 0.066667
4919 3466 0.066667
4919 3546 0.066667
4919 3572 0.066667
4919 3883 0.055556
4919 3928 0.052632
4919 3986 0.052632
4919 4005 0.050000
4919 4047 0.050000
4919 4048 0.050000
4919 4105 0.047619
4919 4138 0.045455
4919 4157 0.045455
4919 4245 0.041667
4919 4263 0.041667
4919 4339 0.038462
4919 4348 0.038462
4919 4410 0.035714
4919 4433 0.035714
4919 4471 0.034483
4919 4499 0.033333
4919 4613 0.029412
4919 4685 0.027027
4919 4701 0.026316
4919 4781 0.023810
4919 4784 0.023810
4919 4822 0.022727
4919 4900 0.020000
4919 4967 0.017544
5 2832 0.090909
5 3409 0.071429
5 4349 0.038462
5 4674 0.027027
5 4801 0.023256
5 4912 0.020000
2832 5 0.166667
2832 81 0.166667
2832 231 0.166667
2832 1417 0.142857
2832 3645 0.062500
2832 3882 0.055556
2832 4444 0.035714
2832 4577 0.030303
2832 4814 0.023256
2832 4857 0.021739
2832 4912 0.020000
3409 5 0.166667
3409 987 0.142857
3409 1596 0.125000
3409 2264 0.111111
3409 3305 0.071429
3409 4349 0.038462
3409 4444 0.035714
3409 4494 0.033333
3409 4658 0.027778
3409 4674 0.027027
3409 4794 0.023810
3409 4801 0.023256
3409 4857 0.021739
3409 4912 0.020000
4349 5 0.166667
4349 210 0.166667
4349 1689 0.125000
4349 1729 0.125000
4349 2190 0.111111
4349 2264 0.111111
4349 2355 0.100000
4349 3188 0.076923
4349 3305 0.071429
4349 3324 0.071429
4349 3342 0.071429
4349 3409 0.071429
4349 3645 0.062500
4349 3646 0.062500
4349 3799 0.058824
4349 3827 0.055556
4349 4189 0.043478
4349 4494 0.033333
4349 4537 0.032258
4349 4577 0.030303
4349 4674 0.027027
4349 4794 0.023810
4349 4801 0.023256
4349 4814 0.023256
4349 4857 0.021739
4349 4912 0.020000
4674 5 0.166667
4674 282 0.166667
4674 1262 0.142857
4674 1422 0.142857
4674 1689 0.125000
4674 1903 0.125000
4674 2139 0.111111
4674 2199 0.111111
4674 2264 0.111111
4674 2288 0.111111
4674 2355 0.100000
4674 2445 0.100000
4674 2502 0.100000
4674 2828 0.090909
4674 3176 0.076923
4674 3188 0.076923
4674 3240 0.076923
4674 3242 0.076923
4674 3305 0.071429
4674 3324 0.071429
4674 3342 0.071429
4674 3344 0.071429
4674 3409 0.071429
4674 3645 0.062500
4674 3827 0.055556
4674 3882 0.055556
4674 4092 0.047619
4674 4349 0.038462
4674 4444 0.035714
4674 4494 0.033333
4674 4577 0.030303
4674 4590 0.030303
4674 4658 0.027778
4674 4794 0.023810
4674 4814 0.023256
4674 4857 0.021739
4674 4912 0.020000
4801 5 0.166667
4801 161 0.166667
4801 238 0.166667
4801 282 0.166667
4801 360 0.166667
4801 816 0.166667
4801 1135 0.142857
4801 1417 0.142857
4801 1490 0.142857
4801 1569 0.125000
4801 1729 0.125000
4801 1738 0.125000
4801 1789 0.125000
4801 1924 0.125000
4801 2020 0.111111
4801 2139 0.111111
4801 2199 0.111111
4801 2333 0.100000
4801 2459 0.100000
4801 3046 0.083333
4801 3109 0.083333
4801 3242 0.076923
4801 3305 0.071429
4801 3324 0.071429
4801 3342 0.071429
4801 3344 0.071429
4801 3409 0.071429
4801 3646 0.062500
4801 3740 0.058824
4801 3748 0.058824
4801 3827 0.055556
4801 3882 0.055556
4801 4092 0.047619
4801 4189 0.043478
4801 4349 0.038462
4801 4494 0.033333
4801 4537 0.032258
4801 4577 0.030303
4801 4658 0.027778
4801 4794 0.023810
4801 4857 0.021739
4801 4912 0.020000
4801 4925 0.019231
4912 5 0.166667
4912 161 0.166667
4912 210 0.166667
4912 238 0.166667
4912 276 0.166667
4912 282 0.166667
4912 360 0.166667
4912 603 0.166667
4912 710 0.166667
4912 816 0.166667
4912 987 0.142857
4912 1262 0.142857
4912 1490 0.142857
4912 1596 0.125000
4912 1689 0.125000
4912 1738 0.125000
4912 1924 0.125000
4912 2190 0.111111
4912 2199 0.111111
4912 2264 0.111111
4912 2288 0.111111
4912 2333 0.100000
4912 2445 0.100000
4912 2502 0.100000
4912 2828 0.090909
4912 2832 0.090909
4912 2882 0.090909
4912 3109 0.083333
4912 3176 0.076923
4912 3240 0.076923
4912 3242 0.076923
4912 3409 0.071429
4912 3740 0.058824
4912 3799 0.058824
4912 3827 0.055556
4912 3882 0.055556
4912 4092 0.047619
4912 4189 0.043478
4912 4349 0.038462
4912 4439 0.035714
4912 4444 0.035714
4912 4537 0.032258
4912 4577 0.030303
4912 4590 0.030303
4912 4658 0.027778
4912 4674 0.027027
4912 4789 0.023810
4912 4794 0.023810
4912 4801 0.023256
4912 4857 0.021739
6 4701 0.026316
6 4781 0.023810
6 4784 0.023810
6 4822 0.022727
6 4900 0.020000
6 4919 0.019608
4701 6 0.166667
4701 132 0.166667
4701 571 0.166667
4701 1069 0.142857
4701 1451 0.142857
4701 1801 0.125000
4701 2281 0.111111
4701 2409 0.100000
4701 2435 0.100000
4701 2747 0.090909
4701 2986 0.083333
4701 3044 0.083333
4701 3069 0.083333
4701 3181 0.076923
4701 3198 0.076923
4701 3239 0.076923
4701 3466 0.066667
4701 3546 0.066667
4701 3572 0.066667
4701 4005 0.050000
4701 4047 0.050000
4701 4048 0.050000
4701 4105 0.047619
4701 4157 0.045455
4701 4245 0.041667
4701 4339 0.038462
4701 4348 0.038462
4701 4410 0.035714
4701 4433 0.035714
4701 4471 0.034483
4701 4499 0.033333
4701 4613 0.029412
4701 4685 0.027027
4701 4781 0.023810
4701 4784 0.023810
4701 4822 0.022727
4701 4900 0.020000
4701 4919 0.019608
4781 6 0.166667
4781 571 0.166667
4781 1069 0.142857
4781 1160 0.142857
4781 1451 0.142857
4781 1801 0.125000
4781 2281 0.111111
4781 2409 0.100000
4781 2435 0.100000
4781 2462 0.100000
4781 2487 0.100000
4781 2747 0.090909
4781 3181 0.076923
4781 3198 0.076923
4781 3449 0.066667
4781 3466 0.066667
4781 3546 0.066667
4781 3572 0.066667
4781 3883 0.055556
4781 3928 0.052632
4781 3986 0.052632
4781 4047 0.050000
4781 4048 0.050000
4781 4105 0.047619
4781 4138 0.045455
4781 4157 0.045455
4781 4245 0.041667
4781 4263 0.041667
4781 4339 0.038462
4781 4348 0.038462
4781 4410 0.035714
4781 4433 0.035714
4781 4471 0.034483
4781 4499 0.033333
4781 4609 0.029412
4781 4613 0.029412
4781 4685 0.027027
4781 4701 0.026316
4781 4784 0.023810
4781 4822 0.022727
4781 4900 0.020000
4781 4919 0.019608
4784 6 0.166667
4784 571 0.166667
4784 1069 0.142857
4784 1160 0.142857
4784 1340 0.142857
4784 1451 0.142857
4784 1801 0.125000
4784 2113 0.111111
4784 2281 0.111111
4784 2409 0.100000
4784 2435 0.100000
4784 2462 0.100000
4784 2747 0.090909
4784 2986 0.083333
4784 3044 0.083333
4784 3181 0.076923
4784 3198 0.076923
4784 3239 0.076923
4784 3449 0.066667
4784 3466 0.066667
4784 3546 0.066667
4784 3572 0.066667
4784 3883 0.055556
4784 3986 0.052632
4784 4047 0.050000
4784 4138 0.045455
4784 4157 0.045455
4784 4245 0.041667
4784 4263 0.041667
4784 4339 0.038462
4784 4348 0.038462
4784 4410 0.035714
4784 4433 0.035714
4784 4471 0.034483
4784 4499 0.033333
4784 4613 0.029412
4784 4685 0.027027
4784 4701 0.026316
4784 4781 0.023810
4784 4822 0.022727
4784 4900 0.020000
4784 4919 0.019608
4822 6 0.166667
4822 132 0.166667
4822 160 0.166667
4822 1069 0.142857
4822 1340 0.142857
4822 2113 0.111111
4822 2281 0.111111
4822 2409 0.100000
4822 2435 0.100000
4822 2462 0.100000
4822 2487 0.100000
4822 2747 0.090909
4822 2986 0.083333
4822 3044 0.083333
4822 3181 0.076923
4822 3198 0.076923
4822 3239 0.076923
4822 3449 0.066667
4822 3466 0.066667
4822 3546 0.066667
4822 3572 0.066667
4822 3883 0.055556
4822 3986 0.052632
4822 4005 0.050000
4822 4047 0.050000
4822 4048 0.050000
4822 4105 0.047619
4822 4138 0.045455
4822 4157 0.045455
4822 4245 0.041667
4822 4263 0.041667
4822 4339 0.038462
4822 4348 0.038462
4822 4410 0.035714
4822 4433 0.035714
4822 4471 0.034483
4822 4499 0.033333
4822 4613 0.029412
4822 4685 0.027027
4822 4701 0.026316
4822 4781 0.023810
4822 4784 0.023810
4822 4900 0.020000
4822 4919 0.019608
7 959 0.142857
7 4340 0.038462
7 4899 0.020000
7 4915 0.019608
7 4956 0.018182
7 4982 0.017241
959 7 0.166667
959 1474 0.142857
959 3859 0.055556
959 3876 0.055556
959 4542 0.032258
959 4899 0.020000
959 4915 0.019608
4340 7 0.166667
4340 573 0.166667
4340 849 0.166667
4340 1327 0.142857
4340 1564 0.125000
4340 1592 0.125000
4340 1862 0.125000
4340 2251 0.111111
4340 2997 0.083333
4340 3245 0.076923
4340 3380 0.071429
4340 3695 0.062500
4340 3854 0.055556
4340 3959 0.052632
4340 3985 0.052632
4340 4080 0.047619
4340 4447 0.034483
4340 4526 0.032258
4340 4563 0.031250
4340 4713 0.026316
4340 4899 0.020000
4340 4915 0.019608
4340 4926 0.019231
4340 4956 0.018182
4340 4972 0.017544
4340 4982 0.017241
4899 7 0.166667
4899 145 0.166667
4899 310 0.166667
4899 856 0.142857
4899 959 0.142857
4899 984 0.142857
4899 1156 0.142857
4899 1327 0.142857
4899 1564 0.125000
4899 1751 0.125000
4899 1862 0.125000
4899 2068 0.111111
4899 2170 0.111111
4899 2196 0.111111
4899 2271 0.111111
4899 2554 0.100000
4899 2596 0.100000
4899 2997 0.083333
4899 3008 0.083333
4899 3194 0.076923
4899 3278 0.076923
4899 3332 0.071429
4899 3567 0.066667
4899 3689 0.062500
4899 3695 0.062500
4899 3761 0.058824
4899 3788 0.058824
4899 3876 0.055556
4899 3959 0.052632
4899 3985 0.052632
4899 4080 0.047619
4899 4198 0.043478
4899 4203 0.043478
4899 4340 0.038462
4899 4369 0.037037
4899 4405 0.035714
4899 4447 0.034483
4899 4452 0.034483
4899 4503 0.033333
4899 4526 0.032258
4899 4536 0.032258
4899 4542 0.032258
4899 4554 0.031250
4899 4563 0.031250
4899 4713 0.026316
4899 4915 0.019608
4899 4926 0.019231
4899 4956 0.018182
4899 4972 0.017544
4899 4982 0.017241
4915 7 0.166667
4915 143 0.166667
4915 274 0.166667
4915 336 0.166667
4915 849 0.166667
4915 959 0.142857
4915 1039 0.142857
4915 1156 0.142857
4915 1327 0.142857
4915 1336 0.142857
4915 1474 0.142857
4915 1562 0.125000
4915 1574 0.125000
4915 1676 0.125000
4915 2008 0.111111
4915 2068 0.111111
4915 2554 0.100000
4915 2596 0.100000
4915 2997 0.083333
