5001 71796
4851 2379 0.100000
4851 2652 0.100000
4851 2746 0.090909
4851 2858 0.090909
4851 2903 0.090909
4851 2979 0.083333
4851 2991 0.083333
4851 3454 0.066667
4851 3633 0.062500
4851 3712 0.058824
4851 3807 0.058824
4851 3986 0.052632
4851 4037 0.050000
4851 4048 0.050000
4851 4071 0.047619
4851 4244 0.041667
4851 4420 0.035714
4851 4466 0.034483
4851 4526 0.032258
4851 4546 0.032258
4851 4654 0.027778
4851 4777 0.024390
4 111 0.166667
4 790 0.166667
4 2711 0.090909
4 2736 0.090909
4 2795 0.090909
4 4624 0.029412
111 4 0.166667
111 790 0.166667
111 2565 0.100000
111 2736 0.090909
111 2795 0.090909
111 4058 0.050000
790 4 0.166667
790 111 0.166667
790 1074 0.142857
790 2711 0.090909
790 4058 0.050000
790 4402 0.037037
2711 4 0.166667
2711 494 0.166667
2711 790 0.166667
2711 1878 0.125000
2711 4058 0.050000
2711 4514 0.033333
2711 4578 0.030303
2711 4593 0.030303
2711 4640 0.028571
2711 4921 0.019231
2711 4951 0.018182
2736 4 0.166667
2736 111 0.166667
2736 2686 0.090909
2736 2795 0.090909
2736 3254 0.076923
2736 3620 0.062500
2736 3654 0.062500
2736 3890 0.055556
2736 4002 0.050000
2736 4490 0.033333
2736 4532 0.032258
2795 4 0.166667
2795 111 0.166667
2795 1924 0.125000
2795 2736 0.090909
2795 3254 0.076923
2795 3872 0.055556
2795 4094 0.047619
2795 4268 0.041667
2795 4402 0.037037
2795 4527 0.032258
2795 4532 0.032258
4624 4 0.166667
4624 1541 0.125000
4624 1835 0.125000
4624 2210 0.111111
4624 2247 0.111111
4624 3243 0.076923
4624 3276 0.076923
4624 3376 0.071429
4624 3421 0.071429
4624 3545 0.066667
4624 3576 0.066667
4624 3728 0.058824
4624 3758 0.058824
4624 3822 0.055556
4624 3846 0.055556
4624 3905 0.052632
4624 3932 0.052632
4624 3957 0.052632
4624 4008 0.050000
4624 4035 0.050000
4624 4241 0.041667
4624 4319 0.038462
4624 4434 0.035714
4624 4435 0.035714
4624 4504 0.033333
4624 4630 0.028571
4624 4665 0.027778
4624 4682 0.027027
4624 4730 0.025641
4624 4809 0.023256
4624 4873 0.020833
4624 4889 0.020408
4624 4893 0.020408
4624 4911 0.020000
5 3978 0.052632
5 4196 0.043478
5 4347 0.038462
5 4411 0.035714
5 4537 0.032258
5 4579 0.030303
3978 5 0.166667
3978 1110 0.142857
3978 1617 0.125000
3978 2030 0.111111
3978 2863 0.090909
3978 3043 0.083333
3978 3077 0.083333
3978 3202 0.076923
3978 3249 0.076923
3978 3724 0.058824
3978 3971 0.052632
3978 3990 0.052632
3978 4001 0.050000
3978 4196 0.043478
3978 4276 0.040000
3978 4347 0.038462
3978 4411 0.035714
3978 4537 0.032258
3978 4579 0.030303
4196 5 0.166667
4196 780 0.166667
4196 1242 0.142857
4196 1991 0.111111
4196 2153 0.111111
4196 2347 0.100000
4196 2559 0.100000
4196 3043 0.083333
4196 3077 0.083333
4196 3202 0.076923
4196 3249 0.076923
4196 3531 0.066667
4196 3724 0.058824
4196 3971 0.052632
4196 3978 0.052632
4196 3990 0.052632
4196 4001 0.050000
4196 4276 0.040000
4196 4347 0.038462
4196 4411 0.035714
4196 4427 0.035714
4196 4537 0.032258
4196 4579 0.030303
4347 5 0.166667
4347 936 0.142857
4347 1110 0.142857
4347 1276 0.142857
4347 1617 0.125000
4347 1991 0.111111
4347 2030 0.111111
4347 2153 0.111111
4347 2347 0.100000
4347 2559 0.100000
4347 3043 0.083333
4347 3077 0.083333
4347 3202 0.076923
4347 3249 0.076923
4347 3531 0.066667
4347 3724 0.058824
4347 3971 0.052632
4347 3978 0.052632
4347 3990 0.052632
4347 4001 0.050000
4347 4196 0.043478
4347 4276 0.040000
4347 4411 0.035714
4347 4537 0.032258
4347 4579 0.030303
4347 4885 0.020408
4411 5 0.166667
4411 188 0.166667
4411 779 0.166667
4411 936 0.142857
4411 1110 0.142857
4411 1242 0.142857
4411 1276 0.142857
4411 1617 0.125000
4411 1991 0.111111
4411 2030 0.111111
4411 2153 0.111111
4411 2347 0.100000
4411 2559 0.100000
4411 3043 0.083333
4411 3077 0.083333
4411 3202 0.076923
4411 3249 0.076923
4411 3531 0.066667
4411 3724 0.058824
4411 3971 0.052632
4411 3978 0.052632
4411 3990 0.052632
4411 4001 0.050000
4411 4196 0.043478
4411 4276 0.040000
4411 4347 0.038462
4411 4537 0.032258
4411 4579 0.030303
4537 5 0.166667
4537 704 0.166667
4537 779 0.166667
4537 780 0.166667
4537 936 0.142857
4537 1110 0.142857
4537 1242 0.142857
4537 1276 0.142857
4537 1617 0.125000
4537 1991 0.111111
4537 2030 0.111111
4537 2153 0.111111
4537 2559 0.100000
4537 3009 0.083333
4537 3043 0.083333
4537 3077 0.083333
4537 3202 0.076923
4537 3249 0.076923
4537 3531 0.066667
4537 3724 0.058824
4537 3971 0.052632
4537 3978 0.052632
4537 3990 0.052632
4537 4001 0.050000
4537 4196 0.043478
4537 4276 0.040000
4537 4347 0.038462
4537 4411 0.035714
4537 4579 0.030303
4537 4668 0.027778
4537 4775 0.024390
4579 5 0.166667
4579 315 0.166667
4579 704 0.166667
4579 779 0.166667
4579 780 0.166667
4579 936 0.142857
4579 982 0.142857
4579 1110 0.142857
4579 1242 0.142857
4579 1276 0.142857
4579 1617 0.125000
4579 1991 0.111111
4579 2030 0.111111
4579 2153 0.111111
4579 2347 0.100000
4579 2559 0.100000
4579 3009 0.083333
4579 3043 0.083333
4579 3077 0.083333
4579 3202 0.076923
4579 3249 0.076923
4579 3531 0.066667
4579 3724 0.058824
4579 3971 0.052632
4579 3978 0.052632
4579 3990 0.052632
4579 4001 0.050000
4579 4196 0.043478
4579 4276 0.040000
4579 4347 0.038462
4579 4411 0.035714
4579 4537 0.032258
4579 4925 0.019231
6 524 0.166667
6 551 0.166667
6 588 0.166667
6 608 0.166667
6 722 0.166667
6 955 0.142857
524 6 0.166667
524 15 0.166667
524 551 0.166667
524 1720 0.125000
524 1795 0.125000
524 4996 0.016667
551 6 0.166667
551 524 0.166667
551 588 0.166667
551 722 0.166667
551 1579 0.125000
551 3566 0.066667
588 6 0.166667
588 551 0.166667
588 722 0.166667
588 878 0.142857
588 1579 0.125000
588 1940 0.125000
608 6 0.166667
608 1569 0.125000
608 2052 0.111111
608 2125 0.111111
608 2330 0.100000
608 4982 0.017241
722 6 0.166667
722 551 0.166667
722 588 0.166667
722 820 0.166667
722 955 0.142857
722 1579 0.125000
955 6 0.166667
955 451 0.166667
955 722 0.166667
955 978 0.142857
955 1569 0.125000
955 2012 0.111111
955 2330 0.100000
7 115 0.166667
7 424 0.166667
7 2379 0.100000
7 4804 0.023256
7 4825 0.022727
7 4851 0.021739
115 7 0.166667
115 424 0.166667
115 2262 0.111111
115 4804 0.023256
115 4825 0.022727
115 4958 0.018182
424 7 0.166667
424 66 0.166667
424 115 0.166667
424 1225 0.142857
424 4804 0.023256
424 4825 0.022727
2379 7 0.166667
2379 460 0.166667
2379 2283 0.111111
2379 3807 0.058824
2379 4588 0.030303
2379 4613 0.029412
2379 4825 0.022727
2379 4851 0.021739
2379 4884 0.020408
2379 4934 0.018868
4825 7 0.166667
4825 66 0.166667
4825 115 0.166667
4825 424 0.166667
4825 801 0.166667
4825 1089 0.142857
4825 1225 0.142857
4825 1332 0.142857
4825 1462 0.142857
4825 1715 0.125000
4825 1856 0.125000
4825 1872 0.125000
4825 1879 0.125000
4825 2149 0.111111
4825 2171 0.111111
4825 2262 0.111111
4825 2283 0.111111
4825 2379 0.100000
4825 2429 0.100000
4825 2523 0.100000
4825 2667 0.100000
4825 2924 0.083333
4825 2950 0.083333
4825 3154 0.076923
4825 3330 0.071429
4825 3354 0.071429
4825 3452 0.066667
4825 3463 0.066667
4825 3492 0.066667
4825 3754 0.058824
4825 4005 0.050000
4825 4080 0.047619
4825 4096 0.047619
4825 4126 0.047619
4825 4162 0.045455
4825 4306 0.038462
4825 4494 0.033333
4825 4662 0.027778
4825 4705 0.026316
4825 4747 0.025000
4825 4762 0.024390
4825 4804 0.023256
4825 4958 0.018182
4825 4970 0.017544
8 258 0.166667
8 380 0.166667
8 1480 0.142857
8 1852 0.125000
8 2089 0.111111
8 2166 0.111111
258 8 0.166667
258 380 0.166667
258 1176 0.142857
258 1585 0.125000
258 1729 0.125000
258 2089 0.111111
380 8 0.166667
380 258 0.166667
380 1480 0.142857
380 1585 0.125000
380 2089 0.111111
380 2166 0.111111
1480 8 0.166667
1480 380 0.166667
1480 1176 0.142857
1480 1381 0.142857
1480 1729 0.125000
1480 2089 0.111111
1480 2166 0.111111
1852 8 0.166667
1852 154 0.166667
1852 785 0.166667
1852 4724 0.025641
1852 4811 0.023256
1852 4834 0.022222
1852 4891 0.020408
1852 4973 0.017241
2089 8 0.166667
2089 258 0.166667
2089 380 0.166667
2089 1176 0.142857
2089 1381 0.142857
2089 1480 0.142857
2089 1585 0.125000
2089 1729 0.125000
2089 2166 0.111111
2166 8 0.166667
2166 380 0.166667
2166 1176 0.142857
2166 1381 0.142857
2166 1480 0.142857
2166 1585 0.125000
2166 1729 0.125000
2166 2089 0.111111
2166 3157 0.076923
9 417 0.166667
9 623 0.166667
9 930 0.142857
9 1589 0.125000
9 1910 0.125000
9 2374 0.100000
417 9 0.166667
417 623 0.166667
417 930 0.142857
417 1589 0.125000
417 2374 0.100000
417 2620 0.100000
623 9 0.166667
623 417 0.166667
623 930 0.142857
623 1589 0.125000
623 1910 0.125000
623 2374 0.100000
930 9 0.166667
930 417 0.166667
930 623 0.166667
930 1123 0.142857
930 1589 0.125000
930 1910 0.125000
930 2374 0.100000
1589 9 0.166667
1589 417 0.166667
1589 623 0.166667
1589 930 0.142857
1589 1123 0.142857
1589 2374 0.100000
1589 2620 0.100000
1589 3552 0.066667
1910 9 0.166667
1910 78 0.166667
1910 448 0.166667
1910 623 0.166667
1910 683 0.166667
1910 930 0.142857
1910 2046 0.111111
1910 4981 0.017241
2374 9 0.166667
2374 417 0.166667
2374 623 0.166667
2374 930 0.142857
2374 1123 0.142857
2374 1335 0.142857
2374 1589 0.125000
2374 2145 0.111111
2374 3374 0.071429
2374 3552 0.066667
10 395 0.166667
10 664 0.166667
10 1141 0.142857
10 3689 0.062500
10 3916 0.052632
10 4762 0.024390
395 10 0.166667
395 1049 0.142857
395 1427 0.142857
395 3644 0.062500
395 3916 0.052632
395 4762 0.024390
664 10 0.166667
664 926 0.142857
664 3644 0.062500
664 3689 0.062500
664 3916 0.052632
664 4762 0.024390
1141 10 0.166667
1141 61 0.166667
1141 147 0.166667
1141 1925 0.125000
1141 2473 0.100000
1141 3927 0.052632
1141 4980 0.017241
3689 10 0.166667
3689 75 0.166667
3689 477 0.166667
3689 657 0.166667
3689 664 0.166667
3689 849 0.166667
3689 926 0.142857
3689 1240 0.142857
3689 1448 0.142857
3689 1553 0.125000
3689 1602 0.125000
3689 2442 0.100000
3689 2578 0.100000
3689 3644 0.062500
3689 3916 0.052632
3689 4762 0.024390
3916 10 0.166667
3916 75 0.166667
3916 395 0.166667
3916 477 0.166667
3916 657 0.166667
3916 664 0.166667
3916 849 0.166667
3916 926 0.142857
3916 1049 0.142857
3916 1240 0.142857
3916 1448 0.142857
3916 1553 0.125000
3916 1602 0.125000
3916 2442 0.100000
3916 2578 0.100000
3916 3644 0.062500
3916 3689 0.062500
3916 4599 0.030303
3916 4762 0.024390
4762 10 0.166667
4762 75 0.166667
4762 395 0.166667
4762 657 0.166667
4762 664 0.166667
4762 926 0.142857
4762 1049 0.142857
4762 1089 0.142857
4762 1448 0.142857
4762 1553 0.125000
4762 1602 0.125000
4762 2293 0.111111
4762 2442 0.100000
4762 2571 0.100000
4762 2578 0.100000
4762 2624 0.100000
4762 2716 0.090909
4762 2830 0.090909
4762 3079 0.083333
4762 3354 0.071429
4762 3366 0.071429
4762 3404 0.071429
4762 3463 0.066667
4762 3644 0.062500
4762 3689 0.062500
4762 3715 0.058824
4762 3754 0.058824
4762 3916 0.052632
4762 3920 0.052632
4762 3930 0.052632
4762 4005 0.050000
4762 4096 0.047619
4762 4126 0.047619
4762 4160 0.045455
4762 4162 0.045455
4762 4480 0.033333
4762 4494 0.033333
4762 4662 0.027778
4762 4747 0.025000
4762 4804 0.023256
4762 4825 0.022727
11 136 0.166667
11 299 0.166667
11 666 0.166667
11 1456 0.142857
11 4990 0.016949
11 5000 0.016667
136 11 0.166667
136 428 0.166667
136 666 0.166667
136 3946 0.052632
136 4990 0.016949
136 5000 0.016667
299 11 0.166667
299 2141 0.111111
299 2230 0.111111
299 4509 0.033333
299 4839 0.022222
299 5000 0.016667
666 11 0.166667
666 136 0.166667
666 396 0.166667
666 1873 0.125000
666 4990 0.016949
666 5000 0.016667
1456 11 0.166667
1456 4565 0.031250
1456 4683 0.027027
1456 4791 0.023810
1456 4839 0.022222
1456 4990 0.016949
1456 5000 0.016667
4990 11 0.166667
4990 136 0.166667
4990 272 0.166667
4990 345 0.166667
4990 351 0.166667
4990 396 0.166667
4990 428 0.166667
4990 435 0.166667
4990 651 0.166667
4990 666 0.166667
4990 959 0.142857
4990 1181 0.142857
4990 1213 0.142857
4990 1295 0.142857
4990 1456 0.142857
4990 1542 0.125000
4990 1543 0.125000
4990 1739 0.125000
4990 1873 0.125000
4990 1998 0.111111
4990 2095 0.111111
4990 2141 0.111111
4990 2230 0.111111
4990 2301 0.111111
4990 2692 0.090909
4990 2745 0.090909
4990 2940 0.083333
4990 3137 0.076923
4990 3138 0.076923
4990 3229 0.076923
4990 3256 0.076923
4990 3270 0.076923
4990 3271 0.076923
4990 3511 0.066667
4990 3570 0.066667
4990 3748 0.058824
4990 3807 0.058824
4990 3874 0.055556
4990 4091 0.047619
4990 4108 0.047619
4990 4151 0.045455
4990 4154 0.045455
4990 4203 0.043478
4990 4213 0.043478
4990 4214 0.043478
4990 4266 0.041667
4990 4301 0.040000
4990 4314 0.038462
4990 4461 0.034483
4990 4464 0.034483
4990 4500 0.033333
4990 4539 0.032258
4990 4565 0.031250
4990 4595 0.030303
4990 4672 0.027027
4990 4683 0.027027
4990 4791 0.023810
4990 4839 0.022222
4990 5000 0.016667
5000 11 0.166667
5000 136 0.166667
5000 260 0.166667
5000 272 0.166667
5000 299 0.166667
5000 345 0.166667
5000 351 0.166667
5000 396 0.166667
5000 428 0.166667
5000 435 0.166667
5000 651 0.166667
5000 666 0.166667
5000 959 0.142857
5000 1181 0.142857
5000 1213 0.142857
5000 1295 0.142857
5000 1456 0.142857
5000 1542 0.125000
5000 1543 0.125000
5000 1739 0.125000
5000 1873 0.125000
5000 1998 0.111111
5000 2095 0.111111
5000 2141 0.111111
5000 2230 0.111111
5000 2301 0.111111
5000 2692 0.090909
5000 2745 0.090909
5000 2940 0.083333
5000 3137 0.076923
5000 3138 0.076923
5000 3256 0.076923
5000 3270 0.076923
5000 3271 0.076923
5000 3511 0.066667
5000 3748 0.058824
5000 3874 0.055556
5000 4091 0.047619
5000 4108 0.047619
5000 4151 0.045455
5000 4154 0.045455
5000 4203 0.043478
5000 4213 0.043478
5000 4214 0.043478
5000 4266 0.041667
5000 4301 0.040000
5000 4304 0.040000
5000 4314 0.038462
5000 4461 0.034483
5000 4464 0.034483
5000 4500 0.033333
5000 4509 0.033333
5000 4539 0.032258
5000 4565 0.031250
5000 4595 0.030303
5000 4672 0.027027
5000 4683 0.027027
5000 4791 0.023810
5000 4839 0.022222
5000 4990 0.016949
12 95 0.166667
12 1281 0.142857
12 2241 0.111111
12 4837 0.022222
12 4849 0.021739
12 4947 0.018519
95 12 0.166667
95 215 0.166667
95 1071 0.142857
95 3487 0.066667
95 4837 0.022222
95 4947 0.018519
1281 12 0.166667
1281 631 0.166667
1281 989 0.142857
1281 2085 0.111111
1281 3970 0.052632
1281 4849 0.021739
1281 4947 0.018519
2241 12 0.166667
2241 30 0.166667
2241 88 0.166667
2241 215 0.166667
2241 1185 0.142857
2241 1757 0.125000
2241 4837 0.022222
2241 4849 0.021739
2241 4947 0.018519
4837 12 0.166667
4837 95 0.166667
4837 830 0.166667
4837 962 0.142857
4837 989 0.142857
4837 1071 0.142857
4837 1366 0.142857
4837 1757 0.125000
4837 1766 0.125000
4837 1791 0.125000
4837 1859 0.125000
4837 2007 0.111111
4837 2241 0.111111
4837 2288 0.111111
4837 2318 0.111111
4837 2357 0.100000
4837 2449 0.100000
4837 2507 0.100000
4837 2522 0.100000
4837 2567 0.100000
4837 2638 0.100000
4837 2676 0.090909
4837 2773 0.090909
4837 2775 0.090909
4837 2866 0.090909
4837 2952 0.083333
4837 3101 0.083333
4837 3313 0.071429
4837 3406 0.071429
4837 3412 0.071429
4837 3442 0.071429
4837 3578 0.066667
4837 3579 0.062500
4837 3603 0.062500
4837 3611 0.062500
4837 3782 0.058824
4837 3891 0.055556
4837 4019 0.050000
4837 4149 0.045455
4837 4237 0.041667
4837 4383 0.037037
4837 4505 0.033333
4837 4678 0.027027
4837 4849 0.021739
4837 4947 0.018519
4849 12 0.166667
4849 228 0.166667
4849 830 0.166667
4849 962 0.142857
4849 989 0.142857
4849 1071 0.142857
4849 1281 0.142857
4849 1366 0.142857
4849 1757 0.125000
4849 1766 0.125000
4849 1791 0.125000
4849 2007 0.111111
4849 2241 0.111111
4849 2288 0.111111
4849 2318 0.111111
4849 2357 0.100000
4849 2449 0.100000
4849 2507 0.100000
4849 2522 0.100000
4849 2567 0.100000
4849 2638 0.100000
4849 2676 0.090909
4849 2773 0.090909
4849 2775 0.090909
4849 2866 0.090909
4849 2952 0.083333
4849 3101 0.083333
4849 3313 0.071429
4849 3412 0.071429
4849 3442 0.071429
4849 3578 0.066667
4849 3579 0.062500
4849 3603 0.062500
4849 3611 0.062500
4849 3782 0.058824
4849 3891 0.055556
4849 3970 0.052632
4849 4019 0.050000
4849 4149 0.045455
4849 4237 0.041667
4849 4383 0.037037
4849 4505 0.033333
4849 4678 0.027027
4849 4748 0.025000
4849 4837 0.022222
4849 4947 0.018519
4947 12 0.166667
4947 30 0.166667
4947 88 0.166667
4947 95 0.166667
4947 150 0.166667
4947 215 0.166667
4947 559 0.166667
4947 631 0.166667
4947 830 0.166667
4947 962 0.142857
4947 989 0.142857
4947 1071 0.142857
4947 1281 0.142857
4947 1366 0.142857
4947 1757 0.125000
4947 1766 0.125000
4947 1791 0.125000
4947 2007 0.111111
4947 2241 0.111111
4947 2288 0.111111
4947 2318 0.111111
4947 2357 0.100000
4947 2449 0.100000
4947 2507 0.100000
4947 2522 0.100000
4947 2567 0.100000
4947 2638 0.100000
4947 2676 0.090909
4947 2773 0.090909
4947 2775 0.090909
4947 2866 0.090909
4947 2952 0.083333
4947 3101 0.083333
4947 3313 0.071429
4947 3412 0.071429
4947 3442 0.071429
4947 3578 0.066667
4947 3579 0.062500
4947 3603 0.062500
4947 3611 0.062500
4947 3628 0.062500
4947 3782 0.058824
4947 3891 0.055556
4947 3970 0.052632
4947 4019 0.050000
4947 4149 0.045455
4947 4237 0.041667
4947 4383 0.037037
4947 4406 0.035714
4947 4505 0.033333
4947 4536 0.032258
4947 4678 0.027027
4947 4837 0.022222
4947 4849 0.021739
13 4798 0.023256
13 4801 0.023256
13 4845 0.021739
13 4897 0.020000
13 4941 0.018868
13 4983 0.017241
4798 13 0.166667
4798 391 0.166667
4798 1446 0.142857
4798 1500 0.142857
4798 1971 0.125000
4798 2021 0.111111
4798 2043 0.111111
4798 2592 0.100000
4798 2621 0.100000
4798 2644 0.100000
4798 2694 0.090909
4798 2762 0.090909
4798 2802 0.090909
4798 2862 0.090909
4798 2960 0.083333
4798 3152 0.076923
4798 3310 0.071429
4798 3387 0.071429
4798 3423 0.071429
4798 3702 0.058824
4798 3749 0.058824
4798 3764 0.058824
4798 3770 0.058824
4798 3816 0.055556
4798 3973 0.052632
4798 4103 0.047619
4798 4267 0.047619
4798 4341 0.038462
4798 4353 0.038462
4798 4355 0.037037
4798 4489 0.033333
4798 4644 0.028571
4798 4666 0.027778
4798 4692 0.027027
4798 4700 0.026316
4798 4751 0.025000
4798 4801 0.023256
4798 4815 0.022727
4798 4845 0.021739
4798 4897 0.020000
4798 4941 0.018868
4798 4952 0.018182
4798 4983 0.017241
4801 13 0.166667
4801 528 0.166667
4801 636 0.166667
4801 809 0.166667
4801 1011 0.142857
4801 1446 0.142857
