5001 72598
4850 4477 0.033333
4850 4480 0.033333
4850 4546 0.031250
4850 4611 0.029412
4850 4681 0.027027
4850 4682 0.027027
4850 4788 0.023810
4850 4884 0.020408
4850 4899 0.020000
4884 1 0.166667
4884 169 0.166667
4884 242 0.166667
4884 451 0.166667
4884 654 0.166667
4884 810 0.166667
4884 853 0.142857
4884 857 0.142857
4884 1222 0.142857
4884 1543 0.125000
4884 1548 0.125000
4884 1764 0.125000
4884 1823 0.125000
4884 1936 0.125000
4884 2002 0.111111
4884 2049 0.111111
4884 2146 0.111111
4884 2174 0.111111
4884 2265 0.111111
4884 2337 0.111111
4884 2540 0.100000
4884 2579 0.100000
4884 2824 0.090909
4884 3133 0.076923
4884 3138 0.076923
4884 3207 0.076923
4884 3418 0.071429
4884 3476 0.066667
4884 3550 0.066667
4884 3722 0.058824
4884 3789 0.055556
4884 3999 0.055556
4884 4067 0.052632
4884 4159 0.043478
4884 4183 0.043478
4884 4273 0.040000
4884 4409 0.035714
4884 4418 0.035714
4884 4447 0.034483
4884 4471 0.033333
4884 4477 0.033333
4884 4480 0.033333
4884 4546 0.031250
4884 4611 0.029412
4884 4681 0.027027
4884 4682 0.027027
4884 4788 0.023810
4884 4850 0.021739
4884 4899 0.020000
4899 1 0.166667
4899 169 0.166667
4899 242 0.166667
4899 451 0.166667
4899 654 0.166667
4899 810 0.166667
4899 853 0.142857
4899 857 0.142857
4899 1222 0.142857
4899 1543 0.125000
4899 1548 0.125000
4899 1764 0.125000
4899 1823 0.125000
4899 1936 0.125000
4899 2002 0.111111
4899 2049 0.111111
4899 2146 0.111111
4899 2174 0.111111
4899 2265 0.111111
4899 2337 0.111111
4899 2540 0.100000
4899 2579 0.100000
4899 2824 0.090909
4899 2871 0.090909
4899 3133 0.076923
4899 3138 0.076923
4899 3207 0.076923
4899 3418 0.071429
4899 3476 0.066667
4899 3550 0.066667
4899 3722 0.058824
4899 3789 0.055556
4899 3999 0.055556
4899 4067 0.052632
4899 4159 0.043478
4899 4183 0.043478
4899 4273 0.040000
4899 4409 0.035714
4899 4418 0.035714
4899 4447 0.034483
4899 4471 0.033333
4899 4477 0.033333
4899 4480 0.033333
4899 4546 0.031250
4899 4611 0.029412
4899 4681 0.027027
4899 4682 0.027027
4899 4788 0.023810
4899 4850 0.021739
4899 4884 0.020408
2 4318 0.038462
2 4406 0.035714
2 4419 0.035714
2 4701 0.026316
2 4753 0.025000
2 4761 0.024390
4318 2 0.166667
4318 45 0.166667
4318 66 0.166667
4318 1448 0.142857
4318 1724 0.125000
4318 1734 0.125000
4318 2077 0.111111
4318 2221 0.111111
4318 2814 0.090909
4318 3008 0.083333
4318 3032 0.083333
4318 3113 0.076923
4318 3343 0.071429
4318 3595 0.062500
4318 3652 0.062500
4318 3873 0.052632
4318 3931 0.052632
4318 3970 0.050000
4318 4320 0.038462
4318 4406 0.035714
4318 4419 0.035714
4318 4574 0.030303
4318 4591 0.029412
4318 4701 0.026316
4318 4753 0.025000
4318 4761 0.024390
4406 2 0.166667
4406 182 0.166667
4406 849 0.142857
4406 1094 0.142857
4406 1244 0.142857
4406 1282 0.142857
4406 1729 0.125000
4406 2077 0.111111
4406 2548 0.100000
4406 2780 0.090909
4406 3032 0.083333
4406 3067 0.083333
4406 3113 0.076923
4406 3343 0.071429
4406 3509 0.066667
4406 3595 0.062500
4406 3652 0.062500
4406 3756 0.055556
4406 3873 0.052632
4406 3970 0.050000
4406 4318 0.038462
4406 4320 0.038462
4406 4419 0.035714
4406 4574 0.030303
4406 4591 0.029412
4406 4701 0.026316
4406 4753 0.025000
4406 4761 0.024390
4419 2 0.166667
4419 668 0.166667
4419 1282 0.142857
4419 1396 0.142857
4419 1724 0.125000
4419 1734 0.125000
4419 2221 0.111111
4419 2548 0.100000
4419 2780 0.090909
4419 2814 0.090909
4419 3008 0.083333
4419 3032 0.083333
4419 3113 0.076923
4419 3343 0.071429
4419 3509 0.066667
4419 3652 0.062500
4419 3756 0.055556
4419 3873 0.052632
4419 3931 0.052632
4419 3970 0.050000
4419 4318 0.038462
4419 4320 0.038462
4419 4406 0.035714
4419 4574 0.030303
4419 4591 0.029412
4419 4701 0.026316
4419 4753 0.025000
4419 4761 0.024390
4701 2 0.166667
4701 45 0.166667
4701 66 0.166667
4701 478 0.166667
4701 668 0.166667
4701 849 0.142857
4701 1094 0.142857
4701 1244 0.142857
4701 1448 0.142857
4701 1724 0.125000
4701 1729 0.125000
4701 1734 0.125000
4701 2077 0.111111
4701 2221 0.111111
4701 2548 0.100000
4701 2780 0.090909
4701 2814 0.090909
4701 3008 0.083333
4701 3032 0.083333
4701 3067 0.083333
4701 3113 0.076923
4701 3343 0.071429
4701 3509 0.066667
4701 3595 0.062500
4701 3652 0.062500
4701 3756 0.055556
4701 3873 0.052632
4701 3931 0.052632
4701 3970 0.050000
4701 4016 0.050000
4701 4318 0.038462
4701 4320 0.038462
4701 4406 0.035714
4701 4419 0.035714
4701 4574 0.030303
4701 4591 0.029412
4701 4753 0.025000
4701 4761 0.024390
4753 2 0.166667
4753 45 0.166667
4753 66 0.166667
4753 182 0.166667
4753 440 0.166667
4753 478 0.166667
4753 668 0.166667
4753 849 0.142857
4753 1094 0.142857
4753 1244 0.142857
4753 1282 0.142857
4753 1425 0.142857
4753 1448 0.142857
4753 1724 0.125000
4753 1729 0.125000
4753 1734 0.125000
4753 2077 0.111111
4753 2221 0.111111
4753 2548 0.100000
4753 2780 0.090909
4753 2814 0.090909
4753 3008 0.083333
4753 3032 0.083333
4753 3113 0.076923
4753 3343 0.071429
4753 3509 0.066667
4753 3595 0.062500
4753 3652 0.062500
4753 3756 0.055556
4753 3873 0.052632
4753 3931 0.052632
4753 3970 0.050000
4753 4318 0.038462
4753 4320 0.038462
4753 4406 0.035714
4753 4419 0.035714
4753 4574 0.030303
4753 4591 0.029412
4753 4701 0.026316
4753 4761 0.024390
4761 2 0.166667
4761 66 0.166667
4761 182 0.166667
4761 478 0.166667
4761 668 0.166667
4761 849 0.142857
4761 1094 0.142857
4761 1244 0.142857
4761 1282 0.142857
4761 1396 0.142857
4761 1425 0.142857
4761 1448 0.142857
4761 1724 0.125000
4761 1729 0.125000
4761 1734 0.125000
4761 2077 0.111111
4761 2221 0.111111
4761 2548 0.100000
4761 2780 0.090909
4761 2814 0.090909
4761 3008 0.083333
4761 3032 0.083333
4761 3067 0.083333
4761 3113 0.076923
4761 3343 0.071429
4761 3509 0.066667
4761 3595 0.062500
4761 3652 0.062500
4761 3756 0.055556
4761 3873 0.052632
4761 3931 0.052632
4761 3970 0.050000
4761 4140 0.045455
4761 4318 0.038462
4761 4320 0.038462
4761 4406 0.035714
4761 4419 0.035714
4761 4574 0.030303
4761 4591 0.029412
4761 4701 0.026316
4761 4753 0.025000
3 3426 0.066667
3 4117 0.045455
3 4746 0.025000
3 4862 0.021277
3 4920 0.019231
3 4937 0.018519
3426 3 0.166667
3426 3159 0.076923
3426 3170 0.076923
3426 3324 0.071429
3426 3687 0.058824
3426 3926 0.052632
3426 4277 0.040000
3426 4342 0.038462
3426 4345 0.038462
3426 4746 0.025000
3426 4785 0.023810
3426 4854 0.021739
3426 4862 0.021277
3426 4920 0.019231
3426 4937 0.018519
4117 3 0.166667
4117 1058 0.142857
4117 2408 0.100000
4117 2765 0.090909
4117 3024 0.083333
4117 3170 0.076923
4117 3299 0.071429
4117 3324 0.071429
4117 3665 0.058824
4117 3754 0.055556
4117 3899 0.052632
4117 4277 0.040000
4117 4300 0.038462
4117 4342 0.038462
4117 4345 0.038462
4117 4435 0.035714
4117 4746 0.025000
4117 4785 0.023810
4117 4854 0.021739
4117 4862 0.021277
4117 4920 0.019231
4117 4937 0.018519
4746 3 0.166667
4746 333 0.166667
4746 563 0.166667
4746 927 0.142857
4746 1057 0.142857
4746 1058 0.142857
4746 1372 0.142857
4746 1484 0.142857
4746 1752 0.125000
4746 1851 0.125000
4746 1853 0.125000
4746 2509 0.100000
4746 2544 0.100000
4746 2765 0.090909
4746 2934 0.083333
4746 3011 0.083333
4746 3024 0.083333
4746 3159 0.076923
4746 3299 0.071429
4746 3324 0.071429
4746 3426 0.066667
4746 3449 0.066667
4746 3665 0.058824
4746 3687 0.058824
4746 3695 0.058824
4746 3754 0.055556
4746 3899 0.052632
4746 3926 0.052632
4746 4051 0.047619
4746 4117 0.045455
4746 4277 0.040000
4746 4300 0.038462
4746 4342 0.038462
4746 4435 0.035714
4746 4675 0.027027
4746 4785 0.023810
4746 4854 0.021739
4746 4862 0.021277
4746 4920 0.019231
4746 4937 0.018519
4862 3 0.166667
4862 175 0.166667
4862 333 0.166667
4862 462 0.166667
4862 507 0.166667
4862 563 0.166667
4862 580 0.166667
4862 927 0.142857
4862 994 0.142857
4862 1057 0.142857
4862 1058 0.142857
4862 1372 0.142857
4862 1421 0.142857
4862 1484 0.142857
4862 1752 0.125000
4862 1851 0.125000
4862 1853 0.125000
4862 2408 0.100000
4862 2509 0.100000
4862 2544 0.100000
4862 2675 0.090909
4862 2765 0.090909
4862 2934 0.083333
4862 3011 0.083333
4862 3024 0.083333
4862 3159 0.076923
4862 3170 0.076923
4862 3299 0.071429
4862 3324 0.071429
4862 3426 0.066667
4862 3665 0.058824
4862 3687 0.058824
4862 3695 0.058824
4862 3754 0.055556
4862 3899 0.052632
4862 4051 0.047619
4862 4117 0.045455
4862 4277 0.040000
4862 4300 0.038462
4862 4342 0.038462
4862 4345 0.038462
4862 4435 0.035714
4862 4746 0.025000
4862 4785 0.023810
4862 4854 0.021739
4862 4920 0.019231
4862 4937 0.018519
4920 3 0.166667
4920 175 0.166667
4920 333 0.166667
4920 462 0.166667
4920 507 0.166667
4920 515 0.166667
4920 563 0.166667
4920 580 0.166667
4920 927 0.142857
4920 994 0.142857
4920 1057 0.142857
4920 1058 0.142857
4920 1125 0.142857
4920 1372 0.142857
4920 1421 0.142857
4920 1484 0.142857
4920 1752 0.125000
4920 1851 0.125000
4920 1853 0.125000
4920 2408 0.100000
4920 2450 0.100000
4920 2509 0.100000
4920 2544 0.100000
4920 2675 0.090909
4920 2765 0.090909
4920 2934 0.083333
4920 3011 0.083333
4920 3024 0.083333
4920 3159 0.076923
4920 3170 0.076923
4920 3299 0.071429
4920 3324 0.071429
4920 3426 0.066667
4920 3449 0.066667
4920 3665 0.058824
4920 3687 0.058824
4920 3695 0.058824
4920 3722 0.058824
4920 3899 0.052632
4920 3926 0.052632
4920 4117 0.045455
4920 4277 0.040000
4920 4300 0.038462
4920 4342 0.038462
4920 4345 0.038462
4920 4435 0.035714
4920 4675 0.027027
4920 4746 0.025000
4920 4785 0.023810
4920 4854 0.021739
4920 4862 0.021277
4920 4937 0.018519
4937 3 0.166667
4937 175 0.166667
4937 333 0.166667
4937 462 0.166667
4937 507 0.166667
4937 515 0.166667
4937 563 0.166667
4937 580 0.166667
4937 827 0.142857
4937 927 0.142857
4937 994 0.142857
4937 1057 0.142857
4937 1058 0.142857
4937 1372 0.142857
4937 1421 0.142857
4937 1484 0.142857
4937 1752 0.125000
4937 1851 0.125000
4937 1853 0.125000
4937 2408 0.100000
4937 2450 0.100000
4937 2509 0.100000
4937 2544 0.100000
4937 2675 0.090909
4937 2765 0.090909
4937 2934 0.083333
4937 3011 0.083333
4937 3024 0.083333
4937 3159 0.076923
4937 3170 0.076923
4937 3299 0.071429
4937 3324 0.071429
4937 3426 0.066667
4937 3449 0.066667
4937 3665 0.058824
4937 3687 0.058824
4937 3695 0.058824
4937 3722 0.058824
4937 3754 0.055556
4937 3899 0.052632
4937 3926 0.052632
4937 4051 0.047619
4937 4117 0.045455
4937 4277 0.040000
4937 4300 0.038462
4937 4342 0.038462
4937 4345 0.038462
4937 4435 0.035714
4937 4675 0.027027
4937 4746 0.025000
4937 4785 0.023810
4937 4854 0.021739
4937 4862 0.021277
4937 4920 0.019231
4 1988 0.111111
4 4220 0.041667
4 4229 0.041667
4 4717 0.025641
4 4759 0.025000
4 4786 0.023810
1988 4 0.166667
1988 1960 0.125000
1988 3746 0.055556
1988 3748 0.055556
1988 4229 0.041667
1988 4351 0.037037
1988 4598 0.029412
1988 4759 0.025000
1988 4786 0.023810
4220 4 0.166667
4220 518 0.166667
4220 1204 0.142857
4220 1363 0.142857
4220 1388 0.142857
4220 1670 0.125000
4220 1723 0.125000
4220 2427 0.100000
4220 2836 0.090909
4220 2840 0.090909
4220 3385 0.071429
4220 3462 0.066667
4220 3748 0.055556
4220 4006 0.050000
4220 4031 0.047619
4220 4172 0.043478
4220 4229 0.041667
4220 4351 0.037037
4220 4416 0.035714
4220 4598 0.029412
4220 4717 0.025641
4220 4759 0.025000
4220 4786 0.023810
4220 4908 0.019608
4229 4 0.166667
4229 776 0.166667
4229 1080 0.142857
4229 1614 0.125000
4229 1960 0.125000
4229 1988 0.111111
4229 2398 0.100000
4229 2427 0.100000
4229 2811 0.090909
4229 2836 0.090909
4229 2840 0.090909
4229 3462 0.066667
4229 3746 0.055556
4229 3748 0.055556
4229 4006 0.050000
4229 4031 0.047619
4229 4172 0.043478
4229 4220 0.041667
4229 4351 0.037037
4229 4416 0.035714
4229 4676 0.027027
4229 4717 0.025641
4229 4759 0.025000
4229 4786 0.023810
4717 4 0.166667
4717 173 0.166667
4717 513 0.166667
4717 683 0.166667
4717 776 0.166667
4717 978 0.142857
4717 1080 0.142857
4717 1182 0.142857
4717 1204 0.142857
4717 1288 0.142857
4717 1300 0.142857
4717 1614 0.125000
4717 1670 0.125000
4717 1674 0.125000
4717 1723 0.125000
4717 1772 0.125000
4717 2094 0.111111
4717 2186 0.111111
4717 2297 0.111111
4717 2398 0.100000
4717 2427 0.100000
4717 2811 0.090909
4717 2836 0.090909
4717 3385 0.071429
4717 3462 0.066667
4717 3746 0.055556
4717 3748 0.055556
4717 4006 0.050000
4717 4031 0.047619
4717 4172 0.043478
4717 4220 0.041667
4717 4229 0.041667
4717 4351 0.037037
4717 4416 0.035714
4717 4598 0.029412
4717 4759 0.025000
4717 4786 0.023810
4717 4887 0.020000
4717 4908 0.019608
4759 4 0.166667
4759 513 0.166667
4759 594 0.166667
4759 683 0.166667
4759 978 0.142857
4759 1080 0.142857
4759 1182 0.142857
4759 1288 0.142857
4759 1363 0.142857
4759 1388 0.142857
4759 1614 0.125000
4759 1670 0.125000
4759 1674 0.125000
4759 1723 0.125000
4759 1772 0.125000
4759 1903 0.125000
4759 1960 0.125000
4759 1988 0.111111
4759 2094 0.111111
4759 2186 0.111111
4759 2297 0.111111
4759 2493 0.100000
4759 2575 0.100000
4759 2811 0.090909
4759 2836 0.090909
4759 2840 0.090909
4759 3385 0.071429
4759 3746 0.055556
4759 3748 0.055556
4759 4006 0.050000
4759 4007 0.050000
4759 4031 0.047619
4759 4172 0.043478
4759 4220 0.041667
4759 4229 0.041667
4759 4351 0.037037
4759 4416 0.035714
4759 4598 0.029412
4759 4717 0.025641
4759 4786 0.023810
4786 4 0.166667
4786 173 0.166667
4786 513 0.166667
4786 518 0.166667
4786 594 0.166667
4786 675 0.166667
4786 683 0.166667
4786 776 0.166667
4786 978 0.142857
4786 1080 0.142857
4786 1182 0.142857
4786 1204 0.142857
4786 1288 0.142857
4786 1300 0.142857
4786 1363 0.142857
4786 1388 0.142857
4786 1670 0.125000
4786 1674 0.125000
4786 1988 0.111111
4786 2094 0.111111
4786 2297 0.111111
4786 2398 0.100000
4786 2427 0.100000
4786 2493 0.100000
4786 2811 0.090909
4786 2836 0.090909
4786 3385 0.071429
4786 3462 0.066667
4786 3746 0.055556
4786 3748 0.055556
4786 4006 0.050000
4786 4031 0.047619
4786 4172 0.043478
4786 4220 0.041667
4786 4229 0.041667
4786 4351 0.037037
4786 4416 0.035714
4786 4598 0.029412
4786 4717 0.025641
4786 4759 0.025000
4786 4887 0.020000
4786 4908 0.019608
5 4192 0.043478
5 4633 0.028571
5 4710 0.026316
5 4800 0.023256
5 4858 0.021277
5 4984 0.016949
4192 5 0.166667
4192 1181 0.142857
4192 1779 0.125000
4192 2228 0.111111
4192 2466 0.100000
4192 2789 0.090909
4192 3559 0.062500
4192 3682 0.058824
4192 3763 0.055556
4192 3782 0.055556
4192 3791 0.055556
4192 3833 0.055556
4192 4138 0.045455
4192 4286 0.040000
4192 4433 0.035714
4192 4515 0.032258
4192 4633 0.028571
4192 4687 0.026316
4192 4710 0.026316
4192 4757 0.025000
4192 4762 0.024390
4192 4858 0.021277
4192 4984 0.016949
4633 5 0.166667
4633 556 0.166667
4633 816 0.166667
4633 1228 0.142857
4633 1269 0.142857
4633 1429 0.142857
4633 1593 0.125000
4633 1637 0.125000
4633 2268 0.111111
4633 2275 0.111111
4633 2312 0.111111
4633 2498 0.100000
4633 2736 0.090909
4633 2789 0.090909
4633 2988 0.083333
4633 3470 0.066667
4633 3559 0.062500
4633 3763 0.055556
4633 3803 0.055556
4633 3833 0.055556
4633 3889 0.052632
4633 3990 0.050000
4633 4108 0.045455
4633 4138 0.045455
4633 4192 0.043478
4633 4433 0.035714
4633 4602 0.029412
4633 4687 0.026316
4633 4710 0.026316
4633 4757 0.025000
4633 4762 0.024390
4633 4790 0.023810
4633 4800 0.023256
4633 4858 0.021277
4633 4984 0.016949
4710 5 0.166667
4710 281 0.166667
4710 436 0.166667
4710 556 0.166667
4710 582 0.166667
4710 1070 0.142857
4710 1181 0.142857
4710 1249 0.142857
4710 1377 0.142857
4710 1429 0.142857
4710 1854 0.125000
4710 2275 0.111111
4710 2312 0.111111
4710 2655 0.090909
4710 2736 0.090909
4710 3470 0.066667
4710 3503 0.066667
4710 3559 0.062500
4710 3682 0.058824
4710 3763 0.055556
4710 3782 0.055556
4710 3803 0.055556
4710 3990 0.050000
4710 4108 0.045455
4710 4192 0.043478
4710 4286 0.040000
4710 4366 0.037037
4710 4433 0.035714
4710 4515 0.032258
4710 4602 0.029412
4710 4633 0.028571
4710 4687 0.026316
4710 4757 0.025000
4710 4762 0.024390
4710 4790 0.023810
4710 4800 0.023256
4710 4858 0.021277
4710 4984 0.016949
4800 5 0.166667
4800 281 0.166667
4800 436 0.166667
4800 556 0.166667
4800 656 0.166667
4800 720 0.166667
4800 805 0.166667
4800 1070 0.142857
4800 1124 0.142857
4800 1228 0.142857
4800 1269 0.142857
4800 1429 0.142857
4800 1637 0.125000
4800 1779 0.125000
4800 1854 0.125000
4800 2228 0.111111
4800 2275 0.111111
4800 2736 0.090909
4800 3470 0.066667
4800 3503 0.066667
4800 3559 0.062500
4800 3763 0.055556
4800 3782 0.055556
4800 3791 0.055556
4800 3803 0.055556
4800 3833 0.055556
4800 3889 0.052632
4800 3990 0.050000
4800 4108 0.045455
4800 4138 0.045455
4800 4286 0.040000
4800 4366 0.037037
4800 4433 0.035714
4800 4602 0.029412
4800 4625 0.028571
4800 4633 0.028571
4800 4687 0.026316
4800 4710 0.026316
4800 4757 0.025000
4800 4762 0.024390
4800 4790 0.023810
4800 4858 0.021277
4800 4984 0.016949
4858 5 0.166667
4858 190 0.166667
4858 368 0.166667
4858 582 0.166667
4858 664 0.166667
4858 805 0.166667
4858 1070 0.142857
4858 1124 0.142857
4858 1249 0.142857
4858 1377 0.142857
4858 1528 0.125000
4858 1593 0.125000
4858 1627 0.125000
4858 1637 0.125000
4858 1779 0.125000
4858 2216 0.111111
4858 2228 0.111111
4858 2275 0.111111
4858 2312 0.111111
4858 2789 0.090909
4858 3470 0.066667
4858 3503 0.066667
4858 3559 0.062500
4858 3682 0.058824
4858 3763 0.055556
4858 3782 0.055556
4858 3791 0.055556
4858 3803 0.055556
4858 3833 0.055556
4858 3889 0.052632
4858 3990 0.050000
4858 4108 0.045455
4858 4138 0.045455
4858 4192 0.043478
4858 4286 0.040000
4858 4366 0.037037
4858 4433 0.035714
4858 4515 0.032258
4858 4602 0.029412
4858 4633 0.028571
4858 4687 0.026316
4858 4710 0.026316
4858 4757 0.025000
4858 4762 0.024390
4858 4790 0.023810
4858 4800 0.023256
4858 4984 0.016949
4984 5 0.166667
4984 190 0.166667
4984 281 0.166667
4984 368 0.166667
4984 556 0.166667
4984 582 0.166667
4984 656 0.166667
4984 664 0.166667
4984 720 0.166667
4984 816 0.166667
4984 980 0.142857
4984 1070 0.142857
4984 1124 0.142857
4984 1181 0.142857
4984 1228 0.142857
4984 1249 0.142857
4984 1377 0.142857
4984 1429 0.142857
4984 1593 0.125000
4984 1627 0.125000
4984 1779 0.125000
4984 1854 0.125000
4984 2216 0.111111
4984 2228 0.111111
4984 2275 0.111111
4984 2308 0.111111
4984 2312 0.111111
4984 2736 0.090909
4984 2789 0.090909
4984 2988 0.083333
4984 3470 0.066667
4984 3503 0.066667
4984 3559 0.062500
4984 3682 0.058824
4984 3763 0.055556
4984 3782 0.055556
4984 3791 0.055556
4984 3803 0.055556
4984 3833 0.055556
4984 3889 0.052632
4984 3990 0.050000
4984 4108 0.045455
4984 4138 0.045455
4984 4192 0.043478
4984 4286 0.040000
4984 4366 0.037037
4984 4433 0.035714
4984 4502 0.032258
4984 4515 0.032258
4984 4602 0.029412
4984 4625 0.028571
4984 4633 0.028571
4984 4687 0.026316
4984 4710 0.026316
4984 4757 0.025000
4984 4762 0.024390
4984 4790 0.023810
4984 4800 0.023256
4984 4858 0.021277
6 420 0.166667
6 1351 0.142857
6 2507 0.100000
6 2680 0.090909
6 2929 0.083333
6 3340 0.071429
420 6 0.166667
420 1351 0.142857
420 2040 0.111111
420 2622 0.100000
420 2929 0.083333
420 3340 0.071429
1351 6 0.166667
1351 420 0.166667
1351 1777 0.125000
1351 1836 0.125000
1351 2040 0.111111
1351 2622 0.100000
1351 2680 0.090909
2507 6 0.166667
2507 1107 0.142857
2507 1777 0.125000
2507 1836 0.125000
2507 2018 0.111111
2507 2040 0.111111
2507 2139 0.111111
2507 2622 0.100000
2507 2929 0.083333
2507 3340 0.071429
2680 6 0.166667
2680 1107 0.142857
2680 1351 0.142857
2680 1626 0.125000
2680 1777 0.125000
2680 1836 0.125000
2680 1985 0.125000
2680 2018 0.111111
2680 2622 0.100000
2680 2929 0.083333
2680 3340 0.071429
2929 6 0.166667
2929 420 0.166667
2929 1107 0.142857
2929 1626 0.125000
2929 1777 0.125000
2929 1836 0.125000
2929 1985 0.125000
2929 2018 0.111111
2929 2139 0.111111
2929 2507 0.100000
2929 2680 0.090909
2929 3340 0.071429
3340 6 0.166667
3340 420 0.166667
3340 1107 0.142857
3340 1626 0.125000
3340 1777 0.125000
3340 1985 0.125000
3340 2018 0.111111
3340 2040 0.111111
3340 2139 0.111111
3340 2507 0.100000
3340 2622 0.100000
3340 2680 0.090909
3340 2929 0.083333
3340 3369 0.071429
7 598 0.166667
7 3630 0.062500
7 4570 0.030303
7 4767 0.024390
7 4804 0.023256
7 4986 0.016949
598 7 0.166667
598 4165 0.043478
598 4206 0.041667
598 4474 0.033333
598 4767 0.024390
598 4986 0.016949
3630 7 0.166667
3630 454 0.166667
3630 511 0.166667
3630 1153 0.142857
3630 2356 0.111111
3630 3500 0.066667
3630 3610 0.062500
3630 3730 0.058824
3630 4124 0.045455
3630 4244 0.041667
3630 4474 0.033333
3630 4565 0.030303
3630 4638 0.027778
3630 4767 0.024390
3630 4804 0.023256
3630 4986 0.016949
4570 7 0.166667
4570 454 0.166667
4570 511 0.166667
4570 1095 0.142857
4570 1153 0.142857
4570 1267 0.142857
4570 1608 0.125000
4570 1868 0.125000
4570 2112 0.111111
4570 2135 0.111111
4570 2189 0.111111
4570 2532 0.100000
4570 3050 0.083333
4570 3095 0.076923
4570 3238 0.076923
4570 3581 0.062500
4570 3610 0.062500
4570 3730 0.058824
4570 3739 0.058824
4570 3880 0.052632
4570 3959 0.050000
4570 3982 0.050000
4570 4039 0.047619
4570 4124 0.045455
4570 4244 0.041667
4570 4474 0.033333
4570 4511 0.032258
4570 4565 0.030303
4570 4638 0.027778
4570 4645 0.027778
4570 4804 0.023256
4570 4822 0.022727
4570 4986 0.016949
4767 7 0.166667
4767 380 0.166667
4767 404 0.166667
4767 570 0.166667
4767 598 0.166667
4767 858 0.142857
4767 941 0.142857
4767 1029 0.142857
4767 1382 0.142857
4767 2112 0.111111
4767 2135 0.111111
4767 2189 0.111111
4767 2340 0.111111
4767 2356 0.111111
4767 2596 0.100000
4767 2627 0.100000
4767 3050 0.083333
4767 3238 0.076923
4767 3406 0.071429
4767 3610 0.062500
4767 3615 0.062500
