5001 35944
1596 903 0.142857
1596 2338 0.100000
1596 2489 0.100000
1596 2756 0.090909
1596 3540 0.066667
1596 3809 0.055556
1596 3826 0.055556
2061 2 0.166667
2061 903 0.142857
2061 925 0.142857
2061 1825 0.125000
2061 2086 0.111111
2061 2721 0.090909
2061 2756 0.090909
2061 3809 0.055556
2061 3826 0.055556
2338 2 0.166667
2338 414 0.166667
2338 1596 0.125000
2338 2009 0.111111
2338 2447 0.100000
2338 2840 0.090909
2338 3540 0.066667
2338 3809 0.055556
2338 3826 0.055556
2338 4850 0.021739
3809 2 0.166667
3809 24 0.166667
3809 903 0.142857
3809 925 0.142857
3809 1182 0.142857
3809 1439 0.142857
3809 1596 0.125000
3809 2009 0.111111
3809 2061 0.111111
3809 2066 0.111111
3809 2086 0.111111
3809 2338 0.100000
3809 2447 0.100000
3809 2489 0.100000
3809 2721 0.090909
3809 2840 0.090909
3809 3540 0.066667
3809 3826 0.055556
3826 2 0.166667
3826 44 0.166667
3826 903 0.142857
3826 925 0.142857
3826 1182 0.142857
3826 1439 0.142857
3826 1596 0.125000
3826 1825 0.125000
3826 2009 0.111111
3826 2061 0.111111
3826 2086 0.111111
3826 2338 0.100000
3826 2447 0.100000
3826 2721 0.090909
3826 2840 0.090909
3826 3540 0.066667
3826 3809 0.055556
3826 3876 0.055556
3 52 0.166667
3 2505 0.100000
3 2973 0.083333
3 3348 0.071429
3 4611 0.029412
3 4755 0.025000
52 3 0.166667
52 2520 0.100000
52 2704 0.090909
52 4158 0.045455
52 4389 0.037037
52 4611 0.029412
2505 3 0.166667
2505 2059 0.111111
2505 2283 0.111111
2505 2926 0.083333
2505 3033 0.083333
2505 3151 0.076923
2505 3169 0.076923
2505 3503 0.066667
2505 4611 0.029412
2505 4755 0.025000
2973 3 0.166667
2973 294 0.166667
2973 812 0.166667
2973 1672 0.125000
2973 2704 0.090909
2973 2926 0.083333
2973 3033 0.083333
2973 3348 0.071429
2973 3383 0.071429
2973 4389 0.037037
2973 4611 0.029412
2973 4755 0.025000
3348 3 0.166667
3348 185 0.166667
3348 361 0.166667
3348 2520 0.100000
3348 2926 0.083333
3348 2950 0.083333
3348 2973 0.083333
3348 3169 0.076923
3348 3350 0.071429
3348 3383 0.071429
3348 3836 0.055556
3348 4389 0.037037
3348 4611 0.029412
3348 4755 0.025000
4611 3 0.166667
4611 52 0.166667
4611 185 0.166667
4611 201 0.166667
4611 294 0.166667
4611 559 0.166667
4611 661 0.166667
4611 685 0.166667
4611 703 0.166667
4611 849 0.166667
4611 1027 0.142857
4611 1266 0.142857
4611 1314 0.142857
4611 1672 0.125000
4611 1987 0.111111
4611 2059 0.111111
4611 2283 0.111111
4611 2505 0.100000
4611 2520 0.100000
4611 2704 0.090909
4611 2926 0.083333
4611 2950 0.083333
4611 2973 0.083333
4611 3033 0.083333
4611 3151 0.076923
4611 3169 0.076923
4611 3348 0.071429
4611 3350 0.071429
4611 3383 0.071429
4611 3503 0.066667
4611 3836 0.055556
4611 4158 0.045455
4611 4389 0.037037
4611 4755 0.025000
4755 3 0.166667
4755 185 0.166667
4755 201 0.166667
4755 294 0.166667
4755 361 0.166667
4755 559 0.166667
4755 661 0.166667
4755 685 0.166667
4755 703 0.166667
4755 812 0.166667
4755 849 0.166667
4755 966 0.142857
4755 983 0.142857
4755 993 0.142857
4755 1027 0.142857
4755 1060 0.142857
4755 1266 0.142857
4755 1314 0.142857
4755 1672 0.125000
4755 1987 0.111111
4755 2059 0.111111
4755 2283 0.111111
4755 2505 0.100000
4755 2520 0.100000
4755 2704 0.090909
4755 2926 0.083333
4755 2950 0.083333
4755 2973 0.083333
4755 3033 0.083333
4755 3151 0.076923
4755 3169 0.076923
4755 3348 0.071429
4755 3350 0.071429
4755 3383 0.071429
4755 3503 0.066667
4755 3836 0.055556
4755 4158 0.045455
4755 4389 0.037037
4755 4611 0.029412
4755 4769 0.024390
4 2365 0.100000
4 2761 0.090909
4 4386 0.037037
4 4481 0.033333
4 4574 0.031250
4 4918 0.019608
2365 4 0.166667
2365 17 0.166667
2365 3545 0.066667
2365 4084 0.047619
2365 4149 0.045455
2365 4324 0.038462
2365 4481 0.033333
2365 4528 0.032258
2365 4849 0.021739
2365 4918 0.019608
2761 4 0.166667
2761 710 0.166667
2761 1359 0.142857
2761 3909 0.052632
2761 3919 0.052632
2761 4258 0.041667
2761 4463 0.034483
2761 4643 0.028571
2761 4806 0.023256
2761 4849 0.021739
2761 4918 0.019608
4386 4 0.166667
4386 1337 0.142857
4386 1751 0.125000
4386 2102 0.111111
4386 2463 0.100000
4386 2553 0.100000
4386 2862 0.090909
4386 3334 0.071429
4386 3342 0.071429
4386 3545 0.066667
4386 3750 0.058824
4386 3854 0.055556
4386 3919 0.052632
4386 4149 0.045455
4386 4155 0.045455
4386 4209 0.043478
4386 4258 0.041667
4386 4324 0.038462
4386 4478 0.034483
4386 4528 0.032258
4386 4537 0.032258
4386 4574 0.031250
4386 4643 0.028571
4386 4658 0.027778
4386 4659 0.027778
4386 4806 0.023256
4386 4849 0.021739
4481 4 0.166667
4481 213 0.166667
4481 954 0.142857
4481 1045 0.142857
4481 1087 0.142857
4481 1219 0.142857
4481 1359 0.142857
4481 2102 0.111111
4481 2300 0.111111
4481 2365 0.100000
4481 2376 0.100000
4481 2463 0.100000
4481 2862 0.090909
4481 3334 0.071429
4481 3342 0.071429
4481 3537 0.066667
4481 3545 0.066667
4481 3622 0.062500
4481 3841 0.055556
4481 3854 0.055556
4481 3909 0.052632
4481 4209 0.043478
4481 4324 0.038462
4481 4463 0.034483
4481 4478 0.034483
4481 4643 0.028571
4481 4658 0.027778
4481 4806 0.023256
4481 4849 0.021739
4481 4918 0.019608
4574 4 0.166667
4574 85 0.166667
4574 213 0.166667
4574 710 0.166667
4574 1045 0.142857
4574 1087 0.142857
4574 1442 0.142857
4574 1657 0.125000
4574 2463 0.100000
4574 2889 0.090909
4574 2957 0.083333
4574 2999 0.083333
4574 3179 0.076923
4574 3203 0.076923
4574 3225 0.076923
4574 3242 0.076923
4574 3545 0.066667
4574 3622 0.062500
4574 3750 0.058824
4574 3854 0.055556
4574 4084 0.047619
4574 4149 0.045455
4574 4258 0.041667
4574 4386 0.037037
4574 4463 0.034483
4574 4478 0.034483
4574 4528 0.032258
4574 4537 0.032258
4574 4658 0.027778
4574 4806 0.023256
4574 4849 0.021739
4574 4918 0.019608
4918 4 0.166667
4918 158 0.166667
4918 213 0.166667
4918 280 0.166667
4918 633 0.166667
4918 798 0.166667
4918 954 0.142857
4918 1087 0.142857
4918 1337 0.142857
4918 1351 0.142857
4918 1751 0.125000
4918 2102 0.111111
4918 2365 0.100000
4918 2376 0.100000
4918 2463 0.100000
4918 2553 0.100000
4918 2761 0.090909
4918 2957 0.083333
4918 2999 0.083333
4918 3070 0.083333
4918 3179 0.076923
4918 3203 0.076923
4918 3225 0.076923
4918 3242 0.076923
4918 3311 0.071429
4918 3334 0.071429
4918 3342 0.071429
4918 3537 0.066667
4918 3622 0.062500
4918 3750 0.058824
4918 3854 0.055556
4918 3909 0.052632
4918 3919 0.052632
4918 4084 0.047619
4918 4149 0.045455
4918 4155 0.045455
4918 4209 0.043478
4918 4258 0.041667
4918 4324 0.038462
4918 4463 0.034483
4918 4478 0.034483
4918 4481 0.033333
4918 4486 0.033333
4918 4537 0.032258
4918 4574 0.031250
4918 4643 0.028571
4918 4658 0.027778
4918 4659 0.027778
4918 4806 0.023256
4918 4849 0.021739
4918 4882 0.020833
5 717 0.166667
5 1512 0.125000
5 1533 0.125000
5 2108 0.111111
5 2669 0.100000
5 3292 0.071429
717 5 0.166667
717 1533 0.125000
717 2669 0.100000
717 2770 0.090909
717 2820 0.090909
717 3292 0.071429
1512 5 0.166667
1512 73 0.166667
1512 100 0.166667
1512 2108 0.111111
1512 2126 0.111111
1512 2669 0.100000
1512 2820 0.090909
1512 3292 0.071429
1533 5 0.166667
1533 251 0.166667
1533 717 0.166667
1533 811 0.166667
1533 2126 0.111111
1533 2669 0.100000
1533 2770 0.090909
1533 3292 0.071429
2108 5 0.166667
2108 73 0.166667
2108 100 0.166667
2108 618 0.166667
2108 1257 0.142857
2108 1512 0.125000
2108 2126 0.111111
2108 2770 0.090909
2108 3292 0.071429
2669 5 0.166667
2669 717 0.166667
2669 811 0.166667
2669 1257 0.142857
2669 1512 0.125000
2669 1533 0.125000
2669 2126 0.111111
2669 2770 0.090909
2669 2820 0.090909
2669 3292 0.071429
3292 5 0.166667
3292 73 0.166667
3292 100 0.166667
3292 618 0.166667
3292 717 0.166667
3292 811 0.166667
3292 1257 0.142857
3292 1512 0.125000
3292 1533 0.125000
3292 2108 0.111111
3292 2126 0.111111
3292 2669 0.100000
3292 2770 0.090909
3292 2820 0.090909
6 4041 0.050000
6 4239 0.041667
6 4328 0.038462
6 4776 0.024390
6 4848 0.021739
6 4883 0.020833
4041 6 0.166667
4041 229 0.166667
4041 1523 0.125000
4041 2450 0.100000
4041 3424 0.071429
4041 3731 0.058824
4041 3906 0.052632
4041 3947 0.052632
4041 3980 0.052632
4041 4047 0.050000
4041 4239 0.041667
4041 4286 0.040000
4041 4328 0.038462
4041 4349 0.038462
4041 4490 0.033333
4041 4661 0.027778
4041 4680 0.027027
4041 4776 0.024390
4041 4848 0.021739
4041 4883 0.020833
4239 6 0.166667
4239 102 0.166667
4239 557 0.166667
4239 2149 0.111111
4239 2354 0.100000
4239 2450 0.100000
4239 2969 0.083333
4239 3219 0.076923
4239 3858 0.055556
4239 3947 0.052632
4239 3980 0.052632
4239 3996 0.050000
4239 4041 0.050000
4239 4047 0.050000
4239 4286 0.040000
4239 4328 0.038462
4239 4349 0.038462
4239 4361 0.037037
4239 4490 0.033333
4239 4559 0.031250
4239 4661 0.027778
4239 4680 0.027027
4239 4848 0.021739
4239 4883 0.020833
4328 6 0.166667
4328 653 0.166667
4328 784 0.166667
4328 1109 0.142857
4328 1523 0.125000
4328 2149 0.111111
4328 2610 0.100000
4328 3219 0.076923
4328 3431 0.071429
4328 3731 0.058824
4328 3906 0.052632
4328 3947 0.052632
4328 3980 0.052632
4328 3984 0.052632
4328 4041 0.050000
4328 4047 0.050000
4328 4239 0.041667
4328 4340 0.038462
4328 4349 0.038462
4328 4490 0.033333
4328 4559 0.031250
4328 4661 0.027778
4328 4680 0.027027
4328 4776 0.024390
4328 4848 0.021739
4328 4883 0.020833
4776 6 0.166667
4776 102 0.166667
4776 151 0.166667
4776 229 0.166667
4776 304 0.166667
4776 322 0.166667
4776 557 0.166667
4776 784 0.166667
4776 1283 0.142857
4776 1523 0.125000
4776 1770 0.125000
4776 2032 0.111111
4776 2088 0.111111
4776 2149 0.111111
4776 2215 0.111111
4776 2280 0.111111
4776 2450 0.100000
4776 2610 0.100000
4776 2969 0.083333
4776 3219 0.076923
4776 3424 0.071429
4776 3431 0.071429
4776 3731 0.058824
4776 3858 0.055556
4776 3906 0.052632
4776 3980 0.052632
4776 3984 0.052632
4776 3996 0.050000
4776 4041 0.050000
4776 4047 0.050000
4776 4286 0.040000
4776 4328 0.038462
4776 4349 0.038462
4776 4361 0.037037
4776 4490 0.033333
4776 4559 0.031250
4776 4661 0.027778
4776 4680 0.027027
4776 4848 0.021739
4776 4883 0.020833
4776 4884 0.020408
4848 6 0.166667
4848 102 0.166667
4848 144 0.166667
4848 151 0.166667
4848 159 0.166667
4848 229 0.166667
4848 300 0.166667
4848 304 0.166667
4848 322 0.166667
4848 653 0.166667
4848 782 0.166667
4848 784 0.166667
4848 1109 0.142857
4848 1283 0.142857
4848 1770 0.125000
4848 2032 0.111111
4848 2088 0.111111
4848 2149 0.111111
4848 2215 0.111111
4848 2280 0.111111
4848 2610 0.100000
4848 2969 0.083333
4848 3219 0.076923
4848 3424 0.071429
4848 3431 0.071429
4848 3731 0.058824
4848 3858 0.055556
4848 3906 0.052632
4848 3947 0.052632
4848 3980 0.052632
4848 3984 0.052632
4848 3996 0.050000
4848 4041 0.050000
4848 4047 0.050000
4848 4239 0.041667
4848 4286 0.040000
4848 4328 0.038462
4848 4340 0.038462
4848 4349 0.038462
4848 4361 0.037037
4848 4490 0.033333
4848 4559 0.031250
4848 4661 0.027778
4848 4680 0.027027
4848 4776 0.024390
4848 4883 0.020833
4883 6 0.166667
4883 102 0.166667
4883 144 0.166667
4883 151 0.166667
4883 159 0.166667
4883 229 0.166667
4883 300 0.166667
4883 304 0.166667
4883 557 0.166667
4883 653 0.166667
4883 782 0.166667
4883 1109 0.142857
4883 1283 0.142857
4883 1523 0.125000
4883 1770 0.125000
4883 2032 0.111111
4883 2088 0.111111
4883 2149 0.111111
4883 2215 0.111111
4883 2280 0.111111
4883 2450 0.100000
4883 2610 0.100000
4883 2969 0.083333
4883 3219 0.076923
4883 3424 0.071429
4883 3431 0.071429
4883 3731 0.058824
4883 3858 0.055556
4883 3906 0.052632
4883 3947 0.052632
4883 3980 0.052632
4883 3984 0.052632
4883 3996 0.050000
4883 4041 0.050000
4883 4047 0.050000
4883 4239 0.041667
4883 4286 0.040000
4883 4328 0.038462
4883 4340 0.038462
4883 4349 0.038462
4883 4361 0.037037
4883 4490 0.033333
4883 4559 0.031250
4883 4661 0.027778
4883 4680 0.027027
4883 4696 0.026316
4883 4776 0.024390
4883 4848 0.021739
7 1478 0.142857
7 3874 0.055556
7 4087 0.047619
7 4360 0.037037
7 4472 0.034483
7 4589 0.030303
1478 7 0.166667
1478 1344 0.142857
1478 2771 0.090909
1478 3791 0.058824
1478 3874 0.055556
1478 4087 0.047619
1478 4589 0.030303
3874 7 0.166667
3874 720 0.166667
3874 1401 0.142857
3874 1470 0.142857
3874 1478 0.142857
3874 1779 0.125000
3874 2249 0.111111
3874 2532 0.100000
3874 2579 0.100000
3874 3212 0.076923
3874 3791 0.058824
3874 3935 0.052632
3874 4085 0.047619
3874 4348 0.038462
3874 4360 0.037037
3874 4472 0.034483
3874 4589 0.030303
3874 4869 0.021277
4087 7 0.166667
4087 146 0.166667
4087 1030 0.142857
4087 1400 0.142857
4087 1401 0.142857
4087 1478 0.142857
4087 2532 0.100000
4087 2579 0.100000
4087 2771 0.090909
4087 2886 0.090909
4087 3168 0.076923
4087 3212 0.076923
4087 3506 0.066667
4087 3621 0.062500
4087 3935 0.052632
4087 4085 0.047619
4087 4360 0.037037
4087 4472 0.034483
4087 4589 0.030303
4087 4634 0.028571
4087 4869 0.021277
4360 7 0.166667
4360 146 0.166667
4360 854 0.142857
4360 944 0.142857
4360 1030 0.142857
4360 1222 0.142857
4360 1344 0.142857
4360 1400 0.142857
4360 1421 0.142857
4360 2040 0.111111
4360 2249 0.111111
4360 2334 0.100000
4360 2532 0.100000
4360 2771 0.090909
4360 2886 0.090909
4360 3168 0.076923
4360 3506 0.066667
4360 3611 0.062500
4360 3791 0.058824
4360 3874 0.055556
4360 3935 0.052632
4360 4085 0.047619
4360 4087 0.047619
4360 4348 0.038462
4360 4472 0.034483
4360 4589 0.030303
4360 4869 0.021277
4472 7 0.166667
4472 515 0.166667
4472 720 0.166667
4472 854 0.142857
4472 940 0.142857
4472 944 0.142857
4472 1030 0.142857
4472 1344 0.142857
4472 1400 0.142857
4472 1401 0.142857
4472 1470 0.142857
4472 1779 0.125000
4472 2334 0.100000
4472 2532 0.100000
4472 2579 0.100000
4472 3168 0.076923
4472 3212 0.076923
4472 3506 0.066667
4472 3611 0.062500
4472 3621 0.062500
4472 3791 0.058824
4472 3874 0.055556
4472 3935 0.052632
4472 4085 0.047619
4472 4087 0.047619
4472 4348 0.038462
4472 4360 0.037037
4472 4589 0.030303
4472 4869 0.021277
4589 7 0.166667
4589 146 0.166667
4589 515 0.166667
4589 720 0.166667
4589 854 0.142857
4589 940 0.142857
4589 944 0.142857
4589 1030 0.142857
4589 1344 0.142857
4589 1401 0.142857
4589 1421 0.142857
4589 1478 0.142857
4589 1779 0.125000
4589 2040 0.111111
4589 2249 0.111111
4589 2532 0.100000
4589 2579 0.100000
4589 2771 0.090909
4589 2886 0.090909
4589 3212 0.076923
4589 3506 0.066667
4589 3611 0.062500
4589 3621 0.062500
4589 3791 0.058824
4589 3874 0.055556
4589 3935 0.052632
4589 4085 0.047619
4589 4087 0.047619
4589 4348 0.038462
4589 4360 0.037037
4589 4472 0.034483
4589 4634 0.028571
4589 4869 0.021277
8 1093 0.142857
8 2153 0.111111
8 2974 0.083333
8 3598 0.062500
8 3773 0.058824
8 4057 0.050000
1093 8 0.166667
1093 1661 0.125000
1093 2809 0.090909
1093 3148 0.076923
1093 3773 0.058824
1093 4057 0.050000
1093 4987 0.016949
2153 8 0.166667
2153 441 0.166667
2153 2023 0.111111
2153 2554 0.100000
2153 2809 0.090909
2153 3148 0.076923
2153 3598 0.062500
2153 3773 0.058824
2153 4057 0.050000
2974 8 0.166667
2974 441 0.166667
2974 986 0.142857
2974 1919 0.125000
2974 2023 0.111111
2974 2178 0.111111
2974 2554 0.100000
2974 2809 0.090909
2974 3148 0.076923
2974 3598 0.062500
2974 3773 0.058824
2974 4057 0.050000
3598 8 0.166667
3598 281 0.166667
3598 466 0.166667
3598 986 0.142857
3598 1450 0.142857
3598 1661 0.125000
3598 1919 0.125000
3598 2023 0.111111
3598 2153 0.111111
3598 2178 0.111111
3598 2554 0.100000
3598 2809 0.090909
3598 2974 0.083333
3598 3148 0.076923
3598 3773 0.058824
3598 4057 0.050000
3773 8 0.166667
3773 281 0.166667
3773 441 0.166667
3773 466 0.166667
3773 1093 0.142857
3773 1450 0.142857
3773 1661 0.125000
3773 1919 0.125000
3773 2023 0.111111
3773 2153 0.111111
3773 2178 0.111111
3773 2809 0.090909
3773 2974 0.083333
3773 3148 0.076923
3773 3598 0.062500
3773 4057 0.050000
3773 4104 0.047619
4057 8 0.166667
4057 281 0.166667
4057 441 0.166667
4057 466 0.166667
4057 986 0.142857
4057 1093 0.142857
4057 1450 0.142857
4057 1661 0.125000
4057 1919 0.125000
4057 2023 0.111111
4057 2153 0.111111
4057 2178 0.111111
4057 2554 0.100000
4057 2809 0.090909
4057 2974 0.083333
4057 3148 0.076923
4057 3598 0.062500
4057 3773 0.058824
4057 4104 0.047619
4057 4552 0.031250
9 540 0.166667
9 1009 0.142857
9 1073 0.142857
9 1116 0.142857
9 2437 0.100000
9 3000 0.083333
540 9 0.166667
540 283 0.166667
540 1073 0.142857
540 2437 0.100000
540 3000 0.083333
540 4871 0.020833
1009 9 0.166667
1009 192 0.166667
1009 283 0.166667
1009 1365 0.142857
1009 1441 0.142857
1009 2437 0.100000
1009 3000 0.083333
1073 9 0.166667
1073 192 0.166667
1073 540 0.166667
1073 746 0.166667
1073 1123 0.142857
1073 2437 0.100000
1073 3000 0.083333
1116 9 0.166667
1116 746 0.166667
1116 919 0.142857
1116 1123 0.142857
1116 1365 0.142857
1116 1441 0.142857
1116 3000 0.083333
2437 9 0.166667
2437 192 0.166667
2437 283 0.166667
2437 540 0.166667
2437 746 0.166667
2437 919 0.142857
2437 1009 0.142857
2437 1073 0.142857
2437 1123 0.142857
2437 3000 0.083333
3000 9 0.166667
3000 192 0.166667
3000 283 0.166667
3000 540 0.166667
3000 746 0.166667
3000 919 0.142857
3000 1009 0.142857
3000 1073 0.142857
3000 1116 0.142857
3000 1123 0.142857
3000 1365 0.142857
3000 2437 0.100000
10 69 0.166667
10 2029 0.111111
10 2190 0.111111
10 2410 0.100000
10 2444 0.100000
10 2598 0.100000
69 10 0.166667
69 2029 0.111111
69 2190 0.111111
69 2410 0.100000
69 2444 0.100000
69 2486 0.100000
2029 10 0.166667
2029 69 0.166667
2029 974 0.142857
2029 1156 0.142857
2029 1167 0.142857
2029 2410 0.100000
2029 2444 0.100000
2029 2486 0.100000
2029 2598 0.100000
2190 10 0.166667
2190 69 0.166667
2190 358 0.166667
2190 974 0.142857
2190 1156 0.142857
2190 2410 0.100000
2190 2444 0.100000
2190 2486 0.100000
2190 2598 0.100000
2410 10 0.166667
2410 69 0.166667
2410 974 0.142857
2410 1156 0.142857
2410 1167 0.142857
2410 2029 0.111111
2410 2190 0.111111
2410 2444 0.100000
2410 2486 0.100000
2410 2598 0.100000
2444 10 0.166667
2444 69 0.166667
2444 358 0.166667
2444 849 0.166667
2444 1167 0.142857
2444 2029 0.111111
2444 2190 0.111111
2444 2410 0.100000
2444 2486 0.100000
2444 2598 0.100000
2598 10 0.166667
2598 358 0.166667
2598 974 0.142857
2598 1156 0.142857
2598 1167 0.142857
2598 2029 0.111111
2598 2190 0.111111
2598 2410 0.100000
2598 2444 0.100000
2598 2486 0.100000
11 1137 0.142857
11 1591 0.125000
11 2119 0.111111
11 2527 0.100000
11 3109 0.083333
11 3658 0.062500
1137 11 0.166667
1137 1177 0.142857
1137 2182 0.111111
1137 2902 0.090909
1137 3012 0.083333
1137 3109 0.083333
1137 3658 0.062500
1591 11 0.166667
1591 19 0.166667
1591 115 0.166667
1591 896 0.142857
1591 1014 0.142857
1591 2902 0.090909
1591 3109 0.083333
1591 3658 0.062500
2119 11 0.166667
2119 896 0.142857
2119 1910 0.125000
2119 2182 0.111111
2119 2527 0.100000
2119 3012 0.083333
2119 3109 0.083333
2119 3311 0.071429
2119 3658 0.062500
2527 11 0.166667
2527 19 0.166667
2527 1676 0.125000
2527 1910 0.125000
2527 2119 0.111111
2527 2182 0.111111
2527 2902 0.090909
2527 3012 0.083333
2527 3109 0.083333
2527 3658 0.062500
3109 11 0.166667
3109 1014 0.142857
3109 1137 0.142857
3109 1177 0.142857
3109 1591 0.125000
3109 1676 0.125000
3109 1910 0.125000
3109 2119 0.111111
3109 2527 0.100000
3109 2902 0.090909
3109 3012 0.083333
3109 3658 0.062500
3658 11 0.166667
3658 115 0.166667
3658 228 0.166667
3658 896 0.142857
3658 1014 0.142857
3658 1137 0.142857
3658 1177 0.142857
3658 1591 0.125000
3658 1676 0.125000
3658 1910 0.125000
3658 2119 0.111111
3658 2182 0.111111
3658 2527 0.100000
3658 2902 0.090909
3658 3012 0.083333
3658 3109 0.083333
12 3271 0.076923
12 4195 0.043478
12 4234 0.041667
12 4312 0.038462
12 4445 0.034483
12 4764 0.024390
3271 12 0.166667
3271 3281 0.076923
3271 3453 0.066667
3271 3922 0.052632
3271 3932 0.052632
3271 4195 0.043478
3271 4234 0.041667
3271 4312 0.038462
3271 4335 0.038462
3271 4445 0.034483
3271 4469 0.034483
3271 4642 0.028571
3271 4764 0.024390
4195 12 0.166667
4195 359 0.166667
4195 512 0.166667
4195 585 0.166667
4195 1043 0.142857
4195 1641 0.125000
4195 2098 0.111111
4195 2264 0.111111
4195 3209 0.076923
4195 3271 0.076923
4195 3279 0.076923
4195 3281 0.076923
4195 3453 0.066667
4195 3932 0.052632
4195 4049 0.050000
4195 4234 0.041667
4195 4244 0.041667
4195 4312 0.038462
4195 4335 0.038462
4195 4445 0.034483
4195 4469 0.034483
4195 4531 0.032258
4195 4642 0.028571
4234 12 0.166667
4234 253 0.166667
4234 348 0.166667
4234 407 0.166667
4234 975 0.142857
4234 1428 0.142857
4234 1641 0.125000
4234 2098 0.111111
4234 2616 0.100000
4234 3103 0.083333
4234 3209 0.076923
4234 3271 0.076923
4234 3453 0.066667
4234 3922 0.052632
4234 3932 0.052632
4234 4049 0.050000
4234 4195 0.043478
4234 4244 0.041667
4234 4312 0.038462
4234 4335 0.038462
4234 4469 0.034483
4234 4642 0.028571
4234 4764 0.024390
4234 4821 0.022727
4312 12 0.166667
4312 122 0.166667
4312 253 0.166667
4312 359 0.166667
4312 542 0.166667
4312 690 0.166667
4312 1428 0.142857
4312 2098 0.111111
4312 2264 0.111111
4312 2616 0.100000
4312 2849 0.090909
4312 3103 0.083333
4312 3209 0.076923
4312 3271 0.076923
4312 3279 0.076923
4312 3922 0.052632
4312 3932 0.052632
4312 4195 0.043478
4312 4234 0.041667
4312 4244 0.041667
4312 4335 0.038462
4312 4445 0.034483
4312 4469 0.034483
4312 4531 0.032258
4312 4642 0.028571
4312 4764 0.024390
4445 12 0.166667
