5001 36053
4999 2382 0.100000
4999 2463 0.100000
4999 3047 0.083333
4999 3135 0.076923
4999 3190 0.076923
4999 3211 0.076923
4999 3263 0.076923
4999 3368 0.071429
4999 3443 0.066667
4999 3499 0.066667
4999 3536 0.066667
4999 3538 0.066667
4999 3605 0.062500
4999 3700 0.058824
4999 3831 0.055556
4999 4010 0.050000
4999 4142 0.045455
4999 4183 0.045455
4999 4281 0.041667
4999 4321 0.040000
4999 4422 0.037037
4999 4431 0.035714
4999 4452 0.035714
4999 4518 0.032258
4999 4523 0.032258
4999 4626 0.028571
4999 4627 0.028571
4999 4772 0.023810
4999 4802 0.022727
4999 4870 0.020833
4999 4873 0.020833
4999 4875 0.020408
4999 4953 0.017857
4999 4971 0.017241
4999 4981 0.016949
3 2090 0.111111
3 2860 0.090909
3 3462 0.066667
3 4554 0.031250
3 4643 0.027778
3 4670 0.027027
2090 3 0.166667
2090 2394 0.100000
2090 2741 0.090909
2090 3361 0.071429
2090 3505 0.066667
2090 3613 0.062500
2090 3678 0.062500
2090 3694 0.058824
2090 4588 0.029412
2860 3 0.166667
2860 2809 0.090909
2860 3498 0.066667
2860 3524 0.066667
2860 3730 0.058824
2860 3825 0.055556
2860 3918 0.052632
2860 4245 0.043478
2860 4567 0.030303
2860 4643 0.027778
2860 4670 0.027027
3462 3 0.166667
3462 258 0.166667
3462 681 0.166667
3462 2145 0.111111
3462 3215 0.076923
3462 3825 0.055556
3462 3918 0.052632
3462 4122 0.047619
3462 4245 0.043478
3462 4248 0.041667
3462 4461 0.034483
3462 4554 0.031250
3462 4567 0.030303
3462 4643 0.027778
3462 4670 0.027027
4554 3 0.166667
4554 135 0.166667
4554 681 0.166667
4554 1027 0.142857
4554 1309 0.142857
4554 1691 0.125000
4554 1778 0.125000
4554 1942 0.125000
4554 2127 0.111111
4554 2145 0.111111
4554 2757 0.090909
4554 2809 0.090909
4554 2835 0.090909
4554 3215 0.076923
4554 3376 0.071429
4554 3462 0.066667
4554 3498 0.066667
4554 3604 0.062500
4554 3609 0.062500
4554 3716 0.058824
4554 3730 0.058824
4554 3825 0.055556
4554 3870 0.055556
4554 3918 0.052632
4554 4122 0.047619
4554 4245 0.043478
4554 4248 0.041667
4554 4461 0.034483
4554 4567 0.030303
4554 4643 0.027778
4554 4670 0.027027
4554 4895 0.019608
4643 3 0.166667
4643 135 0.166667
4643 258 0.166667
4643 681 0.166667
4643 1309 0.142857
4643 1530 0.125000
4643 1691 0.125000
4643 1778 0.125000
4643 1841 0.125000
4643 1942 0.125000
4643 2127 0.111111
4643 2145 0.111111
4643 2757 0.090909
4643 2809 0.090909
4643 2835 0.090909
4643 2860 0.090909
4643 3152 0.076923
4643 3215 0.076923
4643 3376 0.071429
4643 3462 0.066667
4643 3498 0.066667
4643 3524 0.066667
4643 3604 0.062500
4643 3609 0.062500
4643 3716 0.058824
4643 3730 0.058824
4643 3825 0.055556
4643 3870 0.055556
4643 3918 0.052632
4643 4122 0.047619
4643 4245 0.043478
4643 4248 0.041667
4643 4461 0.034483
4643 4554 0.031250
4643 4567 0.030303
4643 4670 0.027027
4670 3 0.166667
4670 135 0.166667
4670 258 0.166667
4670 681 0.166667
4670 1309 0.142857
4670 1486 0.142857
4670 1530 0.125000
4670 1691 0.125000
4670 1778 0.125000
4670 1841 0.125000
4670 1942 0.125000
4670 2127 0.111111
4670 2145 0.111111
4670 2757 0.090909
4670 2809 0.090909
4670 2835 0.090909
4670 2860 0.090909
4670 3152 0.076923
4670 3215 0.076923
4670 3376 0.071429
4670 3462 0.066667
4670 3498 0.066667
4670 3524 0.066667
4670 3604 0.062500
4670 3609 0.062500
4670 3716 0.058824
4670 3730 0.058824
4670 3825 0.055556
4670 3870 0.055556
4670 3918 0.052632
4670 4122 0.047619
4670 4245 0.043478
4670 4248 0.041667
4670 4461 0.034483
4670 4554 0.031250
4670 4567 0.030303
4670 4643 0.027778
4 4777 0.023256
4 4837 0.021739
4 4842 0.021739
4 4914 0.019231
4 4916 0.018868
4 4966 0.017544
4777 4 0.166667
4777 485 0.166667
4777 711 0.166667
4777 907 0.142857
4777 1129 0.142857
4777 2107 0.111111
4777 2221 0.111111
4777 2468 0.100000
4777 2475 0.100000
4777 2570 0.100000
4777 2711 0.090909
4777 2718 0.090909
4777 2788 0.090909
4777 2803 0.090909
4777 3072 0.083333
4777 3565 0.062500
4777 3790 0.058824
4777 3830 0.055556
4777 3896 0.052632
4777 3899 0.052632
4777 3921 0.052632
4777 3942 0.052632
4777 4003 0.050000
4777 4063 0.047619
4777 4114 0.047619
4777 4261 0.041667
4777 4462 0.034483
4777 4552 0.031250
4777 4620 0.028571
4777 4635 0.027778
4777 4663 0.027027
4777 4714 0.025641
4777 4716 0.025641
4777 4770 0.023810
4777 4792 0.023256
4777 4832 0.021739
4777 4837 0.021739
4777 4842 0.021739
4777 4914 0.019231
4777 4916 0.018868
4777 4923 0.018519
4777 4966 0.017544
4777 4995 0.016667
4837 4 0.166667
4837 68 0.166667
4837 485 0.166667
4837 821 0.166667
4837 1023 0.142857
4837 1332 0.142857
4837 1635 0.125000
4837 2014 0.125000
4837 2107 0.111111
4837 2137 0.111111
4837 2221 0.111111
4837 2468 0.100000
4837 2709 0.090909
4837 2781 0.090909
4837 2784 0.090909
4837 2788 0.090909
4837 2803 0.090909
4837 3161 0.076923
4837 3657 0.062500
4837 3765 0.058824
4837 3830 0.055556
4837 3896 0.052632
4837 3899 0.052632
4837 3921 0.052632
4837 3942 0.052632
4837 4026 0.050000
4837 4114 0.047619
4837 4127 0.047619
4837 4462 0.034483
4837 4498 0.033333
4837 4552 0.031250
4837 4620 0.028571
4837 4635 0.027778
4837 4663 0.027027
4837 4714 0.025641
4837 4716 0.025641
4837 4770 0.023810
4837 4777 0.023256
4837 4785 0.027778
4837 4792 0.023256
4837 4832 0.021739
4837 4842 0.021739
4837 4914 0.019231
4837 4916 0.018868
4837 4923 0.018519
4837 4995 0.016667
4842 4 0.166667
4842 506 0.166667
4842 907 0.142857
4842 1326 0.142857
4842 1332 0.142857
4842 1557 0.125000
4842 1635 0.125000
4842 2468 0.100000
4842 2600 0.100000
4842 2709 0.090909
4842 2718 0.090909
4842 3005 0.083333
4842 3072 0.083333
4842 3161 0.076923
4842 3230 0.076923
4842 3475 0.066667
4842 3565 0.062500
4842 3657 0.062500
4842 3765 0.058824
4842 3896 0.052632
4842 3899 0.052632
4842 3921 0.052632
4842 3942 0.052632
4842 3997 0.050000
4842 4026 0.050000
4842 4063 0.047619
4842 4114 0.047619
4842 4127 0.047619
4842 4462 0.034483
4842 4552 0.031250
4842 4620 0.028571
4842 4635 0.027778
4842 4663 0.027027
4842 4714 0.025641
4842 4716 0.025641
4842 4770 0.023810
4842 4777 0.023256
4842 4792 0.023256
4842 4832 0.021739
4842 4837 0.021739
4842 4914 0.019231
4842 4916 0.018868
4842 4923 0.018519
4842 4939 0.018182
4842 4966 0.017544
4842 4995 0.016667
4914 4 0.166667
4914 68 0.166667
4914 711 0.166667
4914 1129 0.142857
4914 1557 0.125000
4914 1936 0.125000
4914 2014 0.125000
4914 2107 0.111111
4914 2137 0.111111
4914 2221 0.111111
4914 2475 0.100000
4914 2570 0.100000
4914 2711 0.090909
4914 2781 0.090909
4914 2784 0.090909
4914 2788 0.090909
4914 2803 0.090909
4914 2981 0.083333
4914 3005 0.083333
4914 3072 0.083333
4914 3161 0.076923
4914 3334 0.071429
4914 3475 0.066667
4914 3565 0.062500
4914 3765 0.058824
4914 3790 0.058824
4914 3830 0.055556
4914 3896 0.052632
4914 3921 0.052632
4914 3942 0.052632
4914 4003 0.050000
4914 4063 0.047619
4914 4121 0.047619
4914 4127 0.047619
4914 4261 0.041667
4914 4462 0.034483
4914 4552 0.031250
4914 4620 0.028571
4914 4635 0.027778
4914 4663 0.027027
4914 4714 0.025641
4914 4716 0.025641
4914 4770 0.023810
4914 4777 0.023256
4914 4792 0.023256
4914 4832 0.021739
4914 4837 0.021739
4914 4842 0.021739
4914 4916 0.018868
4914 4923 0.018519
4914 4966 0.017544
4914 4995 0.016667
4916 4 0.166667
4916 68 0.166667
4916 110 0.166667
4916 506 0.166667
4916 893 0.142857
4916 907 0.142857
4916 1129 0.142857
4916 1326 0.142857
4916 1936 0.125000
4916 2014 0.125000
4916 2468 0.100000
4916 2475 0.100000
4916 2570 0.100000
4916 2711 0.090909
4916 2718 0.090909
4916 2773 0.090909
4916 2784 0.090909
4916 2788 0.090909
4916 2803 0.090909
4916 3072 0.083333
4916 3161 0.076923
4916 3230 0.076923
4916 3475 0.066667
4916 3657 0.062500
4916 3765 0.058824
4916 3896 0.052632
4916 3899 0.052632
4916 3921 0.052632
4916 3942 0.052632
4916 4003 0.050000
4916 4026 0.050000
4916 4063 0.047619
4916 4114 0.047619
4916 4127 0.047619
4916 4261 0.041667
4916 4462 0.034483
4916 4552 0.031250
4916 4620 0.028571
4916 4635 0.027778
4916 4663 0.027027
4916 4714 0.025641
4916 4716 0.025641
4916 4770 0.023810
4916 4777 0.023256
4916 4792 0.023256
4916 4832 0.021739
4916 4837 0.021739
4916 4842 0.021739
4916 4914 0.019231
4916 4923 0.018519
4916 4939 0.018182
4916 4966 0.017544
4916 4995 0.016667
4966 4 0.166667
4966 68 0.166667
4966 110 0.166667
4966 485 0.166667
4966 711 0.166667
4966 761 0.166667
4966 1023 0.142857
4966 1326 0.142857
4966 1332 0.142857
4966 1635 0.125000
4966 1936 0.125000
4966 2107 0.111111
4966 2137 0.111111
4966 2475 0.100000
4966 2570 0.100000
4966 2600 0.100000
4966 2711 0.090909
4966 2773 0.090909
4966 2781 0.090909
4966 2788 0.090909
4966 2803 0.090909
4966 2981 0.083333
4966 3005 0.083333
4966 3072 0.083333
4966 3230 0.076923
4966 3475 0.066667
4966 3565 0.062500
4966 3657 0.062500
4966 3765 0.058824
4966 3830 0.055556
4966 3896 0.052632
4966 3899 0.052632
4966 3921 0.052632
4966 4003 0.050000
4966 4026 0.050000
4966 4063 0.047619
4966 4114 0.047619
4966 4121 0.047619
4966 4261 0.041667
4966 4462 0.034483
4966 4498 0.033333
4966 4552 0.031250
4966 4620 0.028571
4966 4663 0.027027
4966 4714 0.025641
4966 4716 0.025641
4966 4770 0.023810
4966 4777 0.023256
4966 4792 0.023256
4966 4832 0.021739
4966 4842 0.021739
4966 4914 0.019231
4966 4916 0.018868
4966 4923 0.018519
4966 4939 0.018182
4966 4969 0.017241
4966 4995 0.016667
5 4704 0.026316
5 4769 0.023810
5 4912 0.019231
5 4937 0.018182
5 4938 0.018182
5 4947 0.017857
4704 5 0.166667
4704 69 0.166667
4704 1085 0.142857
4704 1132 0.142857
4704 1209 0.142857
4704 1939 0.125000
4704 2203 0.111111
4704 2355 0.111111
4704 2366 0.100000
4704 2607 0.100000
4704 2785 0.090909
4704 2977 0.083333
4704 3058 0.083333
4704 3518 0.066667
4704 3649 0.062500
4704 3679 0.062500
4704 3755 0.058824
4704 3935 0.052632
4704 3986 0.050000
4704 4196 0.043478
4704 4264 0.041667
4704 4301 0.041667
4704 4580 0.030303
4704 4586 0.030303
4704 4667 0.027027
4704 4769 0.023810
4704 4774 0.023810
4704 4814 0.022727
4704 4849 0.021277
4704 4888 0.020000
4704 4897 0.019608
4704 4912 0.019231
4704 4934 0.018182
4704 4937 0.018182
4704 4938 0.018182
4704 4947 0.017857
4704 4964 0.017544
4704 4994 0.016667
4769 5 0.166667
4769 58 0.166667
4769 631 0.166667
4769 696 0.166667
4769 1564 0.125000
4769 1670 0.125000
4769 1938 0.125000
4769 1939 0.125000
4769 2048 0.111111
4769 2607 0.100000
4769 2751 0.090909
4769 2818 0.090909
4769 3049 0.083333
4769 3288 0.071429
4769 3396 0.071429
4769 3696 0.058824
4769 3753 0.058824
4769 3755 0.058824
4769 3799 0.055556
4769 3935 0.052632
4769 3986 0.050000
4769 4196 0.043478
4769 4264 0.041667
4769 4301 0.041667
4769 4580 0.030303
4769 4586 0.030303
4769 4636 0.027778
4769 4667 0.027027
4769 4678 0.027027
4769 4704 0.026316
4769 4774 0.023810
4769 4814 0.022727
4769 4849 0.021277
4769 4888 0.020000
4769 4912 0.019231
4769 4934 0.018182
4769 4937 0.018182
4769 4938 0.018182
4769 4942 0.018182
4769 4947 0.017857
4769 4964 0.017544
4769 4994 0.016667
4912 5 0.166667
4912 58 0.166667
4912 86 0.166667
4912 371 0.166667
4912 380 0.166667
4912 631 0.166667
4912 1030 0.142857
4912 1085 0.142857
4912 1564 0.125000
4912 1938 0.125000
4912 2048 0.111111
4912 2203 0.111111
4912 2366 0.100000
4912 2415 0.100000
4912 2457 0.100000
4912 2607 0.100000
4912 2751 0.090909
4912 2785 0.090909
4912 2818 0.090909
4912 2864 0.090909
4912 3049 0.083333
4912 3058 0.083333
4912 3200 0.076923
4912 3288 0.071429
4912 3396 0.071429
4912 3639 0.062500
4912 3649 0.062500
4912 3679 0.062500
4912 3753 0.058824
4912 3935 0.052632
4912 4196 0.043478
4912 4264 0.041667
4912 4301 0.041667
4912 4580 0.030303
4912 4586 0.030303
4912 4636 0.027778
4912 4667 0.027027
4912 4678 0.027027
4912 4704 0.026316
4912 4769 0.023810
4912 4774 0.023810
4912 4814 0.022727
4912 4849 0.021277
4912 4888 0.020000
4912 4897 0.019608
4912 4934 0.018182
4912 4937 0.018182
4912 4938 0.018182
4912 4939 0.018182
4912 4947 0.017857
4912 4964 0.017544
4912 4994 0.016667
4937 5 0.166667
4937 696 0.166667
4937 1028 0.142857
4937 1150 0.142857
4937 1209 0.142857
4937 1562 0.125000
4937 1564 0.125000
4937 1670 0.125000
4937 1804 0.125000
4937 1812 0.125000
4937 1938 0.125000
4937 2047 0.111111
4937 2048 0.111111
4937 2366 0.100000
4937 2415 0.100000
4937 2457 0.100000
4937 2749 0.090909
4937 2751 0.090909
4937 2818 0.090909
4937 2864 0.090909
4937 2977 0.083333
4937 3058 0.083333
4937 3200 0.076923
4937 3245 0.076923
4937 3288 0.071429
4937 3396 0.071429
4937 3639 0.062500
4937 3649 0.062500
4937 3679 0.062500
4937 3755 0.058824
4937 3799 0.055556
4937 3935 0.052632
4937 3986 0.050000
4937 4196 0.043478
4937 4264 0.041667
4937 4301 0.041667
4937 4534 0.032258
4937 4580 0.030303
4937 4636 0.027778
4937 4667 0.027027
4937 4678 0.027027
4937 4704 0.026316
4937 4769 0.023810
4937 4774 0.023810
4937 4814 0.022727
4937 4849 0.021277
4937 4888 0.020000
4937 4897 0.019608
4937 4912 0.019231
4937 4934 0.018182
4937 4938 0.018182
4937 4939 0.018182
4937 4947 0.017857
4937 4964 0.017544
4937 4994 0.016667
4938 5 0.166667
4938 86 0.166667
4938 371 0.166667
4938 414 0.166667
4938 1030 0.142857
4938 1564 0.125000
4938 1670 0.125000
4938 1812 0.125000
4938 1910 0.125000
4938 2047 0.111111
4938 2048 0.111111
4938 2203 0.111111
4938 2355 0.111111
4938 2366 0.100000
4938 2415 0.100000
4938 2749 0.090909
4938 2818 0.090909
4938 2864 0.090909
4938 2977 0.083333
4938 3049 0.083333
4938 3245 0.076923
4938 3288 0.071429
4938 3396 0.071429
4938 3639 0.062500
4938 3649 0.062500
4938 3679 0.062500
4938 3696 0.058824
4938 3753 0.058824
4938 3790 0.058824
4938 3799 0.055556
4938 3935 0.052632
4938 3986 0.050000
4938 4196 0.043478
4938 4264 0.041667
4938 4301 0.041667
4938 4580 0.030303
4938 4586 0.030303
4938 4636 0.027778
4938 4667 0.027027
4938 4678 0.027027
4938 4704 0.026316
4938 4740 0.024390
4938 4769 0.023810
4938 4774 0.023810
4938 4814 0.022727
4938 4849 0.021277
4938 4888 0.020000
4938 4897 0.019608
4938 4912 0.019231
4938 4934 0.018182
4938 4937 0.018182
4938 4939 0.018182
4938 4947 0.017857
4938 4964 0.017544
4938 4994 0.016667
4947 5 0.166667
4947 371 0.166667
4947 696 0.166667
4947 858 0.166667
4947 1085 0.142857
4947 1804 0.125000
4947 1812 0.125000
4947 1910 0.125000
4947 1938 0.125000
4947 1939 0.125000
4947 2366 0.100000
4947 2415 0.100000
4947 2457 0.100000
4947 2599 0.100000
4947 2749 0.090909
4947 2751 0.090909
4947 2785 0.090909
4947 2818 0.090909
4947 2977 0.083333
4947 3049 0.083333
4947 3200 0.076923
4947 3245 0.076923
4947 3288 0.071429
4947 3396 0.071429
4947 3518 0.066667
4947 3639 0.062500
4947 3649 0.062500
4947 3679 0.062500
4947 3696 0.058824
4947 3753 0.058824
4947 3755 0.058824
4947 3799 0.055556
4947 3935 0.052632
4947 3986 0.050000
4947 4196 0.043478
4947 4264 0.041667
4947 4301 0.041667
4947 4534 0.032258
4947 4580 0.030303
4947 4586 0.030303
4947 4636 0.027778
4947 4667 0.027027
4947 4678 0.027027
4947 4704 0.026316
4947 4769 0.023810
4947 4774 0.023810
4947 4814 0.022727
4947 4849 0.021277
4947 4888 0.020000
4947 4897 0.019608
4947 4912 0.019231
4947 4934 0.018182
4947 4937 0.018182
4947 4938 0.018182
4947 4964 0.017544
4947 4994 0.016667
6 2183 0.111111
6 4300 0.041667
6 4726 0.025000
6 4948 0.017857
6 4977 0.016949
6 4998 0.016667
2183 6 0.166667
2183 4100 0.047619
2183 4473 0.034483
2183 4689 0.026316
2183 4726 0.025000
2183 4901 0.019608
2183 4948 0.017857
2183 4977 0.016949
2183 4998 0.016667
4300 6 0.166667
4300 212 0.166667
4300 400 0.166667
4300 1581 0.125000
4300 2839 0.090909
4300 3076 0.083333
4300 3080 0.083333
4300 3183 0.076923
4300 3366 0.071429
4300 3593 0.062500
4300 3995 0.050000
4300 4222 0.043478
4300 4265 0.041667
4300 4432 0.035714
4300 4457 0.034483
4300 4473 0.034483
4300 4556 0.031250
4300 4689 0.026316
4300 4726 0.025000
4300 4728 0.025000
4300 4759 0.023810
4300 4901 0.019608
4300 4948 0.017857
4300 4998 0.016667
4726 6 0.166667
4726 400 0.166667
4726 483 0.166667
4726 1027 0.142857
4726 1540 0.125000
4726 1581 0.125000
4726 1644 0.125000
4726 1898 0.125000
4726 1987 0.125000
4726 2183 0.111111
4726 2839 0.090909
4726 3033 0.083333
4726 3054 0.083333
4726 3076 0.083333
4726 3080 0.083333
4726 3237 0.076923
4726 3366 0.071429
4726 3434 0.066667
4726 3690 0.058824
4726 3801 0.055556
4726 3816 0.055556
4726 3995 0.050000
4726 4045 0.050000
4726 4100 0.047619
4726 4211 0.043478
4726 4222 0.043478
4726 4265 0.041667
4726 4282 0.041667
