5001 35936
4982 2852 0.090909
4982 2861 0.090909
4982 3105 0.083333
4982 3328 0.071429
4982 3339 0.071429
4982 3393 0.071429
4982 3468 0.066667
4982 3602 0.062500
4982 3679 0.062500
4982 3689 0.062500
4982 4015 0.050000
4982 4032 0.050000
4982 4095 0.047619
4982 4124 0.047619
4982 4209 0.043478
4982 4236 0.041667
4982 4310 0.038462
4982 4580 0.030303
4982 4614 0.029412
4982 4640 0.028571
4982 4740 0.025641
4982 4809 0.023256
4982 4832 0.022222
4982 4853 0.021739
4982 4890 0.020408
4982 4891 0.020408
4982 4958 0.018182
5 401 0.166667
5 535 0.166667
5 1043 0.142857
5 1359 0.142857
5 1678 0.125000
5 4302 0.040000
401 5 0.166667
401 224 0.166667
401 535 0.166667
401 1043 0.142857
401 2239 0.111111
401 2513 0.100000
535 5 0.166667
535 224 0.166667
535 401 0.166667
535 1043 0.142857
535 2594 0.100000
535 4302 0.040000
1043 5 0.166667
1043 224 0.166667
1043 401 0.166667
1043 535 0.166667
1043 1678 0.125000
1043 3004 0.083333
1043 4302 0.040000
1359 5 0.166667
1359 1127 0.142857
1359 1678 0.125000
1359 1876 0.125000
1359 2594 0.100000
1359 4156 0.045455
1359 4302 0.040000
1678 5 0.166667
1678 1043 0.142857
1678 1359 0.142857
1678 1876 0.125000
1678 2594 0.100000
1678 3720 0.058824
1678 4156 0.045455
1678 4302 0.040000
4302 5 0.166667
4302 535 0.166667
4302 1043 0.142857
4302 1127 0.142857
4302 1359 0.142857
4302 1678 0.125000
4302 2239 0.111111
4302 2505 0.100000
4302 2594 0.100000
4302 2754 0.090909
4302 2883 0.090909
4302 3058 0.083333
4302 3140 0.076923
4302 3142 0.076923
4302 3287 0.076923
4302 3314 0.071429
4302 3355 0.071429
4302 3463 0.066667
4302 3718 0.058824
4302 3738 0.058824
4302 3890 0.055556
4302 4003 0.050000
4302 4037 0.050000
4302 4156 0.045455
4302 4570 0.031250
6 210 0.166667
6 656 0.166667
6 699 0.166667
6 1265 0.142857
6 1518 0.125000
6 3509 0.066667
210 6 0.166667
210 656 0.166667
210 699 0.166667
210 1518 0.125000
210 3509 0.066667
210 4104 0.047619
656 6 0.166667
656 210 0.166667
656 1265 0.142857
656 1518 0.125000
656 3509 0.066667
656 4369 0.037037
699 6 0.166667
699 210 0.166667
699 1453 0.142857
699 1518 0.125000
699 2719 0.090909
699 3509 0.066667
1265 6 0.166667
1265 478 0.166667
1265 656 0.166667
1265 1402 0.142857
1265 1495 0.142857
1265 2389 0.100000
1265 3303 0.071429
1518 6 0.166667
1518 101 0.166667
1518 210 0.166667
1518 656 0.166667
1518 699 0.166667
1518 2719 0.090909
1518 3509 0.066667
1518 4297 0.040000
3509 6 0.166667
3509 210 0.166667
3509 656 0.166667
3509 699 0.166667
3509 1518 0.125000
3509 1647 0.125000
3509 2719 0.090909
3509 2757 0.090909
3509 3429 0.071429
3509 3876 0.055556
3509 4188 0.045455
3509 4256 0.041667
3509 4571 0.031250
3509 4611 0.029412
3509 4821 0.022727
7 9 0.166667
7 383 0.166667
7 626 0.166667
7 1010 0.142857
7 2222 0.111111
7 4839 0.022222
9 7 0.166667
9 383 0.166667
9 396 0.166667
9 1954 0.125000
9 2222 0.111111
9 4522 0.032258
383 7 0.166667
383 9 0.166667
383 396 0.166667
383 1353 0.142857
383 2222 0.111111
383 4522 0.032258
626 7 0.166667
626 146 0.166667
626 256 0.166667
626 329 0.166667
626 1937 0.125000
626 3289 0.071429
1010 7 0.166667
1010 1394 0.142857
1010 2648 0.100000
1010 3081 0.083333
1010 3111 0.076923
1010 4799 0.023256
1010 4839 0.022222
2222 7 0.166667
2222 9 0.166667
2222 383 0.166667
2222 396 0.166667
2222 1353 0.142857
2222 2769 0.090909
2222 4522 0.032258
2222 4799 0.023256
2222 4839 0.022222
4839 7 0.166667
4839 357 0.166667
4839 396 0.166667
4839 600 0.166667
4839 696 0.166667
4839 1010 0.142857
4839 1353 0.142857
4839 1354 0.142857
4839 1394 0.142857
4839 1554 0.125000
4839 1954 0.125000
4839 2070 0.111111
4839 2222 0.111111
4839 2325 0.111111
4839 2648 0.100000
4839 2655 0.100000
4839 2736 0.090909
4839 2769 0.090909
4839 2780 0.090909
4839 2915 0.083333
4839 3081 0.083333
4839 3116 0.076923
4839 3184 0.076923
4839 3202 0.076923
4839 3293 0.071429
4839 3566 0.066667
4839 3630 0.062500
4839 3672 0.062500
4839 3761 0.058824
4839 3782 0.058824
4839 3832 0.055556
4839 3889 0.055556
4839 3893 0.055556
4839 3920 0.052632
4839 3969 0.052632
4839 3984 0.052632
4839 4084 0.047619
4839 4197 0.043478
4839 4280 0.040000
4839 4327 0.038462
4839 4398 0.037037
4839 4503 0.033333
4839 4715 0.025641
4839 4799 0.023256
4839 4904 0.020000
8 522 0.166667
8 624 0.166667
8 1490 0.142857
8 2327 0.111111
8 4402 0.037037
8 4550 0.032258
522 8 0.166667
522 310 0.166667
522 2286 0.111111
522 2572 0.100000
522 4367 0.037037
522 4550 0.032258
624 8 0.166667
624 1610 0.125000
624 4386 0.037037
624 4402 0.037037
624 4550 0.032258
624 4710 0.026316
1490 8 0.166667
1490 139 0.166667
1490 2398 0.100000
1490 3507 0.066667
1490 3639 0.062500
1490 3981 0.052632
1490 3986 0.052632
2327 8 0.166667
2327 73 0.166667
2327 2612 0.100000
2327 4372 0.037037
2327 4402 0.037037
2327 4438 0.035714
2327 4510 0.033333
2327 4550 0.032258
2327 4710 0.026316
4402 8 0.166667
4402 259 0.166667
4402 624 0.166667
4402 1582 0.125000
4402 1610 0.125000
4402 2177 0.111111
4402 2211 0.111111
4402 2286 0.111111
4402 2327 0.111111
4402 2572 0.100000
4402 2788 0.090909
4402 2810 0.090909
4402 2975 0.083333
4402 3004 0.083333
4402 3155 0.076923
4402 3204 0.076923
4402 3482 0.066667
4402 3625 0.062500
4402 3708 0.058824
4402 4242 0.041667
4402 4348 0.038462
4402 4372 0.037037
4402 4386 0.037037
4402 4510 0.033333
4402 4550 0.032258
4402 4640 0.028571
4402 4710 0.026316
4550 8 0.166667
4550 522 0.166667
4550 624 0.166667
4550 625 0.166667
4550 900 0.142857
4550 1610 0.125000
4550 2035 0.111111
4550 2211 0.111111
4550 2286 0.111111
4550 2327 0.111111
4550 2572 0.100000
4550 2612 0.100000
4550 2788 0.090909
4550 2810 0.090909
4550 2975 0.083333
4550 3153 0.076923
4550 3155 0.076923
4550 3204 0.076923
4550 3482 0.066667
4550 3625 0.062500
4550 3708 0.058824
4550 3980 0.052632
4550 3988 0.052632
4550 4242 0.041667
4550 4348 0.038462
4550 4372 0.037037
4550 4386 0.037037
4550 4402 0.037037
4550 4510 0.033333
4550 4710 0.026316
4550 4713 0.026316
396 9 0.166667
396 383 0.166667
396 600 0.166667
396 2222 0.111111
396 4197 0.043478
396 4839 0.022222
1954 9 0.166667
1954 1394 0.142857
1954 3081 0.083333
1954 3893 0.055556
1954 4327 0.038462
1954 4715 0.025641
1954 4799 0.023256
1954 4839 0.022222
4522 9 0.166667
4522 365 0.166667
4522 383 0.166667
4522 687 0.166667
4522 1120 0.142857
4522 1174 0.142857
4522 1577 0.125000
4522 1596 0.125000
4522 1753 0.125000
4522 1809 0.125000
4522 2069 0.111111
4522 2128 0.111111
4522 2222 0.111111
4522 3056 0.083333
4522 3247 0.076923
4522 3266 0.076923
4522 3384 0.071429
4522 3466 0.066667
4522 3478 0.066667
4522 3599 0.062500
4522 3817 0.055556
4522 3872 0.055556
4522 3877 0.055556
4522 3899 0.055556
4522 3978 0.052632
4522 3985 0.052632
4522 4395 0.037037
4522 4438 0.035714
4522 4551 0.031250
4522 4664 0.027778
4522 4713 0.026316
10 802 0.166667
10 1451 0.142857
10 1480 0.142857
10 3014 0.083333
10 3585 0.062500
10 3687 0.062500
802 10 0.166667
802 1451 0.142857
802 1756 0.125000
802 1963 0.125000
802 2174 0.111111
802 3585 0.062500
1451 10 0.166667
1451 802 0.166667
1451 1480 0.142857
1451 1963 0.125000
1451 3167 0.076923
1451 3223 0.076923
1451 3585 0.062500
1480 10 0.166667
1480 385 0.166667
1480 1451 0.142857
1480 2020 0.111111
1480 2236 0.111111
1480 3585 0.062500
1480 4230 0.043478
3014 10 0.166667
3014 1346 0.142857
3014 2049 0.111111
3014 2088 0.111111
3014 2752 0.090909
3014 2773 0.090909
3014 3032 0.083333
3014 4700 0.026316
3014 4834 0.022222
3014 4863 0.021277
3014 4940 0.018868
3014 4969 0.017544
3585 10 0.166667
3585 802 0.166667
3585 882 0.142857
3585 1451 0.142857
3585 1480 0.142857
3585 1573 0.125000
3585 1963 0.125000
3585 2099 0.111111
3585 2174 0.111111
3585 2298 0.111111
3585 2478 0.100000
3585 2649 0.100000
3585 2908 0.083333
3585 3884 0.055556
3585 4940 0.018868
3585 4969 0.017544
3687 10 0.166667
3687 520 0.166667
3687 2805 0.090909
3687 2981 0.083333
3687 3089 0.083333
3687 3183 0.076923
3687 3660 0.062500
3687 3754 0.058824
3687 3886 0.055556
3687 3912 0.052632
3687 4141 0.045455
3687 4158 0.045455
3687 4225 0.043478
3687 4284 0.040000
3687 4404 0.037037
3687 4460 0.034483
11 121 0.166667
11 543 0.166667
11 996 0.142857
11 2316 0.111111
11 2405 0.100000
11 2959 0.083333
121 11 0.166667
121 996 0.142857
121 4789 0.023810
121 4872 0.020833
121 4962 0.017857
121 5000 0.016667
543 11 0.166667
543 1072 0.142857
543 1149 0.142857
543 1272 0.142857
543 1856 0.125000
543 3408 0.071429
996 11 0.166667
996 121 0.166667
996 853 0.142857
996 1349 0.142857
996 4826 0.022727
996 4911 0.020000
996 5000 0.016667
2316 11 0.166667
2316 325 0.166667
2316 1133 0.142857
2316 1930 0.125000
2316 2888 0.090909
2316 3206 0.076923
2316 3296 0.071429
2316 3774 0.058824
2316 3856 0.055556
2405 11 0.166667
2405 3885 0.055556
2405 4662 0.027778
2405 4705 0.026316
2405 4770 0.024390
2405 4789 0.023810
2405 4792 0.023810
2405 4826 0.022727
2405 4911 0.020000
2405 5000 0.016667
2959 11 0.166667
2959 1134 0.142857
2959 1707 0.125000
2959 3465 0.066667
2959 4698 0.026316
2959 4705 0.026316
2959 4770 0.024390
2959 4826 0.022727
2959 4872 0.020833
2959 4912 0.020000
2959 4962 0.017857
2959 5000 0.016667
12 264 0.166667
12 375 0.166667
12 767 0.166667
12 1271 0.142857
12 1314 0.142857
12 3060 0.083333
264 12 0.166667
264 989 0.142857
264 1928 0.125000
264 2682 0.090909
264 4833 0.022222
264 4842 0.022222
375 12 0.166667
375 767 0.166667
375 1000 0.142857
375 1271 0.142857
375 1597 0.125000
375 3769 0.058824
767 12 0.166667
767 66 0.166667
767 375 0.166667
767 1271 0.142857
767 1314 0.142857
767 2387 0.100000
1271 12 0.166667
1271 66 0.166667
1271 375 0.166667
1271 434 0.166667
1271 767 0.166667
1271 1314 0.142857
1271 3463 0.066667
1314 12 0.166667
1314 726 0.166667
1314 751 0.166667
1314 767 0.166667
1314 1258 0.142857
1314 1271 0.142857
1314 4915 0.019608
3060 12 0.166667
3060 3498 0.066667
3060 3586 0.062500
3060 4383 0.037037
3060 4559 0.031250
3060 4586 0.030303
3060 4795 0.023810
3060 4815 0.022727
3060 4858 0.021739
3060 4879 0.020833
3060 4909 0.020000
3060 4936 0.018868
13 1716 0.125000
13 2333 0.100000
13 4655 0.027778
13 4787 0.023810
13 4842 0.022222
13 4915 0.019608
1716 13 0.166667
1716 70 0.166667
1716 479 0.166667
1716 493 0.166667
1716 1395 0.142857
1716 1870 0.125000
1716 4787 0.023810
1716 4915 0.019608
2333 13 0.166667
2333 1528 0.125000
2333 3938 0.052632
2333 4096 0.047619
2333 4203 0.043478
2333 4326 0.038462
2333 4420 0.035714
2333 4557 0.031250
2333 4622 0.029412
2333 4702 0.026316
4655 13 0.166667
4655 956 0.142857
4655 1000 0.142857
4655 1028 0.142857
4655 1452 0.142857
4655 1644 0.125000
4655 1972 0.125000
4655 2186 0.111111
4655 2325 0.111111
4655 2708 0.090909
4655 2795 0.090909
4655 2829 0.090909
4655 3054 0.083333
4655 3349 0.071429
4655 3505 0.066667
4655 3536 0.066667
4655 3600 0.062500
4655 3753 0.058824
4655 3762 0.058824
4655 3801 0.058824
4655 3881 0.055556
4655 3968 0.052632
4655 4035 0.050000
4655 4198 0.043478
4655 4276 0.040000
4655 4298 0.040000
4655 4432 0.035714
4655 4451 0.034483
4655 4621 0.029412
4655 4629 0.028571
4655 4685 0.027027
4655 4787 0.023810
4655 4829 0.022727
4655 4833 0.022222
4655 4842 0.022222
4655 4915 0.019608
4787 13 0.166667
4787 55 0.166667
4787 165 0.166667
4787 1000 0.142857
4787 1028 0.142857
4787 1288 0.142857
4787 1343 0.142857
4787 1395 0.142857
4787 1597 0.125000
4787 1716 0.125000
4787 1928 0.125000
4787 2186 0.111111
4787 2682 0.090909
4787 2708 0.090909
4787 2795 0.090909
4787 2829 0.090909
4787 2918 0.083333
4787 3054 0.083333
4787 3349 0.071429
4787 3505 0.066667
4787 3536 0.066667
4787 3600 0.062500
4787 3753 0.058824
4787 3762 0.058824
4787 3795 0.058824
4787 3801 0.058824
4787 3881 0.055556
4787 3968 0.052632
4787 4035 0.050000
4787 4066 0.047619
4787 4198 0.043478
4787 4276 0.040000
4787 4298 0.040000
4787 4432 0.035714
4787 4451 0.034483
4787 4621 0.029412
4787 4629 0.028571
4787 4655 0.027778
4787 4728 0.025641
4787 4833 0.022222
4787 4842 0.022222
4787 4915 0.019608
4842 13 0.166667
4842 165 0.166667
4842 264 0.166667
4842 751 0.166667
4842 865 0.142857
4842 989 0.142857
4842 1000 0.142857
4842 1028 0.142857
4842 1155 0.142857
4842 1452 0.142857
4842 1597 0.125000
4842 1644 0.125000
4842 1928 0.125000
4842 1972 0.125000
4842 2682 0.090909
4842 2708 0.090909
4842 2795 0.090909
4842 2829 0.090909
4842 2918 0.083333
4842 3054 0.083333
4842 3349 0.071429
4842 3505 0.066667
4842 3536 0.066667
4842 3600 0.062500
4842 3753 0.058824
4842 3762 0.058824
4842 3795 0.058824
4842 3801 0.058824
4842 3968 0.052632
4842 4035 0.050000
4842 4198 0.043478
4842 4276 0.040000
4842 4298 0.040000
4842 4432 0.035714
4842 4451 0.034483
4842 4613 0.029412
4842 4621 0.029412
4842 4629 0.028571
4842 4655 0.027778
4842 4685 0.027027
4842 4787 0.023810
4842 4797 0.023256
4842 4829 0.022727
4842 4833 0.022222
4842 4915 0.019608
4915 13 0.166667
4915 165 0.166667
4915 726 0.166667
4915 751 0.166667
4915 865 0.142857
4915 956 0.142857
4915 1028 0.142857
4915 1155 0.142857
4915 1258 0.142857
4915 1314 0.142857
4915 1395 0.142857
4915 1452 0.142857
4915 1597 0.125000
4915 1644 0.125000
4915 1716 0.125000
4915 1928 0.125000
4915 1972 0.125000
4915 2186 0.111111
4915 2581 0.100000
4915 2682 0.090909
4915 2708 0.090909
4915 2795 0.090909
4915 2829 0.090909
4915 2916 0.083333
4915 2918 0.083333
4915 3054 0.083333
4915 3349 0.071429
4915 3505 0.066667
4915 3536 0.066667
4915 3600 0.062500
4915 3753 0.058824
4915 3762 0.058824
4915 3795 0.058824
4915 3801 0.058824
4915 3881 0.055556
4915 3968 0.052632
4915 4035 0.050000
4915 4198 0.043478
4915 4232 0.043478
4915 4276 0.040000
4915 4298 0.040000
4915 4432 0.035714
4915 4451 0.034483
4915 4613 0.029412
4915 4621 0.029412
4915 4629 0.028571
4915 4655 0.027778
4915 4702 0.026316
4915 4787 0.023810
4915 4833 0.022222
4915 4842 0.022222
14 4693 0.027027
14 4757 0.024390
14 4769 0.024390
14 4788 0.023810
14 4808 0.023256
14 4910 0.020000
4693 14 0.166667
4693 115 0.166667
4693 147 0.166667
4693 380 0.166667
4693 977 0.142857
4693 1098 0.142857
4693 1604 0.125000
4693 2153 0.111111
4693 2201 0.111111
4693 2291 0.111111
4693 2346 0.100000
4693 2465 0.100000
4693 2631 0.100000
4693 2903 0.090909
4693 3030 0.083333
4693 3265 0.076923
4693 3431 0.071429
4693 3551 0.066667
4693 3880 0.058824
4693 3971 0.055556
4693 3974 0.055556
