5001 71730
4892 1512 0.125000
4892 1598 0.125000
4892 1600 0.125000
4892 1631 0.125000
4892 1647 0.125000
4892 1703 0.125000
4892 1704 0.125000
4892 1771 0.125000
4892 1844 0.125000
4892 2022 0.111111
4892 2202 0.111111
4892 2246 0.111111
4892 2249 0.111111
4892 2353 0.100000
4892 2393 0.100000
4892 2532 0.100000
4892 2723 0.090909
4892 2733 0.090909
4892 2820 0.090909
4892 3307 0.071429
4892 3476 0.066667
4892 4071 0.047619
4892 4157 0.045455
4892 4210 0.043478
4892 4247 0.041667
4892 4256 0.041667
4892 4314 0.038462
4892 4336 0.038462
4892 4542 0.032258
4892 4560 0.031250
4892 4627 0.029412
4892 4647 0.028571
4892 4711 0.026316
4892 4779 0.024390
4892 4815 0.022727
4892 4867 0.021277
4892 4922 0.019231
4922 4 0.166667
4922 54 0.166667
4922 56 0.166667
4922 147 0.166667
4922 202 0.166667
4922 287 0.166667
4922 404 0.166667
4922 405 0.166667
4922 800 0.166667
4922 1040 0.142857
4922 1088 0.142857
4922 1273 0.142857
4922 1420 0.142857
4922 1512 0.125000
4922 1598 0.125000
4922 1600 0.125000
4922 1631 0.125000
4922 1647 0.125000
4922 1703 0.125000
4922 1704 0.125000
4922 1771 0.125000
4922 2022 0.111111
4922 2123 0.111111
4922 2202 0.111111
4922 2249 0.111111
4922 2353 0.100000
4922 2393 0.100000
4922 2532 0.100000
4922 2546 0.100000
4922 2723 0.090909
4922 2733 0.090909
4922 2820 0.090909
4922 3115 0.076923
4922 3307 0.071429
4922 3476 0.066667
4922 4071 0.047619
4922 4157 0.045455
4922 4210 0.043478
4922 4247 0.041667
4922 4256 0.041667
4922 4336 0.038462
4922 4525 0.032258
4922 4542 0.032258
4922 4560 0.031250
4922 4627 0.029412
4922 4647 0.028571
4922 4711 0.026316
4922 4753 0.025000
4922 4779 0.024390
4922 4815 0.022727
4922 4867 0.021277
4922 4892 0.020408
5 4607 0.030303
5 4729 0.025641
5 4735 0.025641
5 4781 0.023810
5 4796 0.023810
5 4810 0.023256
4607 5 0.166667
4607 551 0.166667
4607 1834 0.125000
4607 1975 0.111111
4607 2465 0.100000
4607 2481 0.100000
4607 2634 0.100000
4607 3042 0.083333
4607 3111 0.076923
4607 3192 0.076923
4607 3289 0.071429
4607 3340 0.071429
4607 3570 0.066667
4607 3639 0.062500
4607 3795 0.058824
4607 3882 0.055556
4607 3961 0.052632
4607 4013 0.050000
4607 4053 0.050000
4607 4110 0.047619
4607 4153 0.045455
4607 4189 0.043478
4607 4312 0.038462
4607 4434 0.035714
4607 4504 0.033333
4607 4545 0.032258
4607 4658 0.027778
4607 4729 0.025641
4607 4735 0.025641
4607 4741 0.025000
4607 4781 0.023810
4607 4796 0.023810
4607 4810 0.023256
4729 5 0.166667
4729 75 0.166667
4729 124 0.166667
4729 551 0.166667
4729 1266 0.142857
4729 1834 0.125000
4729 1975 0.111111
4729 2128 0.111111
4729 2465 0.100000
4729 2621 0.100000
4729 2634 0.100000
4729 2971 0.083333
4729 3111 0.076923
4729 3192 0.076923
4729 3289 0.071429
4729 3340 0.071429
4729 3570 0.066667
4729 3639 0.062500
4729 3795 0.058824
4729 3882 0.055556
4729 3918 0.052632
4729 3961 0.052632
4729 4013 0.050000
4729 4053 0.050000
4729 4110 0.047619
4729 4153 0.045455
4729 4189 0.043478
4729 4312 0.038462
4729 4434 0.035714
4729 4483 0.033333
4729 4504 0.033333
4729 4545 0.032258
4729 4607 0.030303
4729 4658 0.027778
4729 4735 0.025641
4729 4741 0.025000
4729 4781 0.023810
4729 4796 0.023810
4729 4810 0.023256
4735 5 0.166667
4735 75 0.166667
4735 551 0.166667
4735 1266 0.142857
4735 1311 0.142857
4735 1834 0.125000
4735 1975 0.111111
4735 2128 0.111111
4735 2481 0.100000
4735 2621 0.100000
4735 2634 0.100000
4735 2971 0.083333
4735 3042 0.083333
4735 3111 0.076923
4735 3192 0.076923
4735 3289 0.071429
4735 3340 0.071429
4735 3570 0.066667
4735 3639 0.062500
4735 3795 0.058824
4735 3882 0.055556
4735 3961 0.052632
4735 4013 0.050000
4735 4053 0.050000
4735 4110 0.047619
4735 4153 0.045455
4735 4189 0.043478
4735 4312 0.038462
4735 4434 0.035714
4735 4483 0.033333
4735 4504 0.033333
4735 4545 0.032258
4735 4607 0.030303
4735 4658 0.027778
4735 4729 0.025641
4735 4741 0.025000
4735 4781 0.023810
4735 4796 0.023810
4735 4810 0.023256
4781 5 0.166667
4781 75 0.166667
4781 551 0.166667
4781 880 0.142857
4781 1266 0.142857
4781 1311 0.142857
4781 1834 0.125000
4781 1975 0.111111
4781 2128 0.111111
4781 2465 0.100000
4781 2481 0.100000
4781 2621 0.100000
4781 2634 0.100000
4781 2971 0.083333
4781 3042 0.083333
4781 3111 0.076923
4781 3192 0.076923
4781 3289 0.071429
4781 3340 0.071429
4781 3570 0.066667
4781 3639 0.062500
4781 3795 0.058824
4781 3882 0.055556
4781 3918 0.052632
4781 3961 0.052632
4781 4013 0.050000
4781 4053 0.050000
4781 4110 0.047619
4781 4153 0.045455
4781 4189 0.043478
4781 4312 0.038462
4781 4434 0.035714
4781 4483 0.033333
4781 4504 0.033333
4781 4545 0.032258
4781 4607 0.030303
4781 4658 0.027778
4781 4729 0.025641
4781 4735 0.025641
4781 4741 0.025000
4781 4796 0.023810
4781 4810 0.023256
4796 5 0.166667
4796 75 0.166667
4796 124 0.166667
4796 237 0.166667
4796 551 0.166667
4796 774 0.166667
4796 1266 0.142857
4796 1975 0.111111
4796 2128 0.111111
4796 2465 0.100000
4796 2481 0.100000
4796 2621 0.100000
4796 2634 0.100000
4796 2971 0.083333
4796 3042 0.083333
4796 3111 0.076923
4796 3192 0.076923
4796 3289 0.071429
4796 3340 0.071429
4796 3570 0.066667
4796 3639 0.062500
4796 3795 0.058824
4796 3882 0.055556
4796 3918 0.052632
4796 4013 0.050000
4796 4053 0.050000
4796 4110 0.047619
4796 4153 0.045455
4796 4189 0.043478
4796 4312 0.038462
4796 4434 0.035714
4796 4483 0.033333
4796 4504 0.033333
4796 4545 0.032258
4796 4559 0.031250
4796 4607 0.030303
4796 4658 0.027778
4796 4729 0.025641
4796 4735 0.025641
4796 4741 0.025000
4796 4781 0.023810
4796 4810 0.023256
4810 5 0.166667
4810 75 0.166667
4810 124 0.166667
4810 551 0.166667
4810 774 0.166667
4810 1266 0.142857
4810 1311 0.142857
4810 1834 0.125000
4810 1975 0.111111
4810 2128 0.111111
4810 2465 0.100000
4810 2481 0.100000
4810 2621 0.100000
4810 2634 0.100000
4810 2971 0.083333
4810 3042 0.083333
4810 3111 0.076923
4810 3192 0.076923
4810 3289 0.071429
4810 3340 0.071429
4810 3570 0.066667
4810 3639 0.062500
4810 3795 0.058824
4810 3882 0.055556
4810 3918 0.052632
4810 3961 0.052632
4810 4013 0.050000
4810 4053 0.050000
4810 4110 0.047619
4810 4153 0.045455
4810 4189 0.043478
4810 4312 0.038462
4810 4434 0.035714
4810 4483 0.033333
4810 4504 0.033333
4810 4545 0.032258
4810 4607 0.030303
4810 4658 0.027778
4810 4729 0.025641
4810 4735 0.025641
4810 4741 0.025000
4810 4781 0.023810
4810 4796 0.023810
6 3218 0.076923
6 3393 0.071429
6 4164 0.045455
6 4548 0.032258
6 4567 0.031250
6 4809 0.023256
3218 6 0.166667
3218 168 0.166667
3218 1826 0.125000
3218 2671 0.090909
3218 3697 0.062500
3218 3954 0.052632
3218 4111 0.047619
3218 4164 0.045455
3218 4519 0.032258
3218 4567 0.031250
3218 4586 0.030303
3218 4682 0.027027
3218 4809 0.023256
3393 6 0.166667
3393 279 0.166667
3393 1826 0.125000
3393 2472 0.100000
3393 3697 0.062500
3393 3753 0.058824
3393 3954 0.052632
3393 3992 0.050000
3393 4021 0.050000
3393 4309 0.038462
3393 4548 0.032258
3393 4586 0.030303
3393 4682 0.027027
3393 4809 0.023256
4164 6 0.166667
4164 140 0.166667
4164 279 0.166667
4164 737 0.166667
4164 861 0.142857
4164 1937 0.125000
4164 2472 0.100000
4164 2671 0.090909
4164 3006 0.083333
4164 3144 0.076923
4164 3218 0.076923
4164 3511 0.066667
4164 3753 0.058824
4164 4021 0.050000
4164 4111 0.047619
4164 4309 0.038462
4164 4519 0.032258
4164 4548 0.032258
4164 4567 0.031250
4164 4586 0.030303
4164 4682 0.027027
4164 4809 0.023256
4548 6 0.166667
4548 28 0.166667
4548 55 0.166667
4548 140 0.166667
4548 366 0.166667
4548 861 0.142857
4548 997 0.142857
4548 1227 0.142857
4548 1733 0.125000
4548 1758 0.125000
4548 1826 0.125000
4548 1911 0.125000
4548 1937 0.125000
4548 2356 0.100000
4548 2631 0.100000
4548 3006 0.083333
4548 3144 0.076923
4548 3393 0.071429
4548 3511 0.066667
4548 3697 0.062500
4548 3954 0.052632
4548 3992 0.050000
4548 4021 0.050000
4548 4111 0.047619
4548 4164 0.045455
4548 4309 0.038462
4548 4519 0.032258
4548 4567 0.031250
4548 4586 0.030303
4548 4682 0.027027
4548 4809 0.023256
4567 6 0.166667
4567 42 0.166667
4567 168 0.166667
4567 240 0.166667
4567 279 0.166667
4567 737 0.166667
4567 1227 0.142857
4567 1280 0.142857
4567 1733 0.125000
4567 1937 0.125000
4567 2356 0.100000
4567 2472 0.100000
4567 2631 0.100000
4567 2671 0.090909
4567 2749 0.090909
4567 3006 0.083333
4567 3144 0.076923
4567 3218 0.076923
4567 3511 0.066667
4567 3697 0.062500
4567 3753 0.058824
4567 3954 0.052632
4567 3992 0.050000
4567 4021 0.050000
4567 4111 0.047619
4567 4164 0.045455
4567 4309 0.038462
4567 4519 0.032258
4567 4548 0.032258
4567 4586 0.030303
4567 4682 0.027027
4567 4809 0.023256
4809 6 0.166667
4809 28 0.166667
4809 42 0.166667
4809 55 0.166667
4809 140 0.166667
4809 168 0.166667
4809 240 0.166667
4809 279 0.166667
4809 307 0.166667
4809 366 0.166667
4809 737 0.166667
4809 861 0.142857
4809 862 0.142857
4809 997 0.142857
4809 1733 0.125000
4809 1758 0.125000
4809 1826 0.125000
4809 1895 0.125000
4809 1911 0.125000
4809 1937 0.125000
4809 2136 0.111111
4809 2356 0.100000
4809 2472 0.100000
4809 2631 0.100000
4809 2671 0.090909
4809 2749 0.090909
4809 3006 0.083333
4809 3144 0.076923
4809 3218 0.076923
4809 3393 0.071429
4809 3511 0.066667
4809 3697 0.062500
4809 3753 0.058824
4809 3954 0.052632
4809 4021 0.050000
4809 4111 0.047619
4809 4164 0.045455
4809 4309 0.038462
4809 4519 0.032258
4809 4548 0.032258
4809 4567 0.031250
4809 4586 0.030303
4809 4682 0.027027
7 2537 0.100000
7 3245 0.076923
7 3276 0.076923
7 3785 0.058824
7 3895 0.055556
7 4303 0.040000
2537 7 0.166667
2537 325 0.166667
2537 402 0.166667
2537 2798 0.090909
2537 3036 0.083333
2537 3245 0.076923
2537 3276 0.076923
2537 3366 0.071429
2537 3785 0.058824
2537 3895 0.055556
3245 7 0.166667
3245 325 0.166667
3245 628 0.166667
3245 951 0.142857
3245 2238 0.111111
3245 2537 0.100000
3245 2654 0.100000
3245 2798 0.090909
3245 3276 0.076923
3245 3366 0.071429
3245 3785 0.058824
3245 3895 0.055556
3245 4303 0.040000
3276 7 0.166667
3276 325 0.166667
3276 951 0.142857
3276 2238 0.111111
3276 2537 0.100000
3276 2654 0.100000
3276 2798 0.090909
3276 3036 0.083333
3276 3245 0.076923
3276 3366 0.071429
3276 3785 0.058824
3276 3895 0.055556
3276 4303 0.040000
3785 7 0.166667
3785 325 0.166667
3785 402 0.166667
3785 689 0.166667
3785 951 0.142857
3785 1185 0.142857
3785 1331 0.142857
3785 2238 0.111111
3785 2537 0.100000
3785 2654 0.100000
3785 2798 0.090909
3785 3036 0.083333
3785 3245 0.076923
3785 3276 0.076923
3785 3366 0.071429
3785 3895 0.055556
3785 4303 0.040000
3895 7 0.166667
3895 325 0.166667
3895 402 0.166667
3895 628 0.166667
3895 689 0.166667
3895 951 0.142857
3895 1185 0.142857
3895 1331 0.142857
3895 2238 0.111111
3895 2537 0.100000
3895 2654 0.100000
3895 2798 0.090909
3895 3036 0.083333
3895 3245 0.076923
3895 3276 0.076923
3895 3366 0.071429
3895 3785 0.058824
3895 4303 0.040000
4303 7 0.166667
4303 402 0.166667
4303 628 0.166667
4303 689 0.166667
4303 951 0.142857
4303 1036 0.142857
4303 1845 0.125000
4303 2238 0.111111
4303 2517 0.100000
4303 2654 0.100000
4303 3036 0.083333
4303 3245 0.076923
4303 3276 0.076923
4303 3366 0.071429
4303 3528 0.066667
4303 3785 0.058824
4303 3895 0.055556
4303 4279 0.040000
4303 4342 0.038462
4303 4430 0.035714
4303 4737 0.025641
4303 4752 0.025000
4303 4766 0.024390
4303 4786 0.023810
4303 4865 0.021277
8 594 0.166667
8 669 0.166667
8 1587 0.125000
8 1725 0.125000
8 1856 0.125000
8 2314 0.111111
594 8 0.166667
594 174 0.166667
594 669 0.166667
594 1545 0.125000
594 1725 0.125000
594 1856 0.125000
669 8 0.166667
669 594 0.166667
669 1545 0.125000
669 1587 0.125000
669 1725 0.125000
669 1856 0.125000
1587 8 0.166667
1587 174 0.166667
1587 407 0.166667
1587 669 0.166667
1587 1545 0.125000
1587 1725 0.125000
1587 1856 0.125000
1587 2314 0.111111
1725 8 0.166667
1725 174 0.166667
1725 407 0.166667
1725 594 0.166667
1725 669 0.166667
1725 1545 0.125000
1725 1587 0.125000
1725 1856 0.125000
1856 8 0.166667
1856 174 0.166667
1856 594 0.166667
1856 669 0.166667
1856 1545 0.125000
1856 1587 0.125000
1856 1725 0.125000
1856 2314 0.111111
2314 8 0.166667
2314 1545 0.125000
2314 1587 0.125000
2314 1856 0.125000
2314 3802 0.058824
2314 4264 0.041667
2314 4872 0.020833
2314 4958 0.018182
2314 4973 0.017241
9 2008 0.111111
9 2630 0.100000
9 3684 0.062500
9 3979 0.052632
9 4115 0.047619
9 4538 0.032258
2008 9 0.166667
2008 2164 0.111111
2008 2363 0.100000
2008 2446 0.100000
2008 2737 0.090909
2008 2896 0.090909
2008 3979 0.052632
2008 4115 0.047619
2008 4128 0.047619
2630 9 0.166667
2630 296 0.166667
2630 1171 0.142857
2630 2737 0.090909
2630 2980 0.083333
2630 3041 0.083333
2630 3253 0.076923
2630 3343 0.071429
2630 3712 0.058824
2630 4115 0.047619
3684 9 0.166667
3684 22 0.166667
3684 1091 0.142857
3684 1269 0.142857
3684 2071 0.111111
3684 2164 0.111111
3684 2363 0.100000
3684 2980 0.083333
3684 3062 0.083333
3684 3343 0.071429
3684 3979 0.052632
3684 3986 0.052632
3684 4115 0.047619
3684 4128 0.047619
3684 4465 0.034483
3684 4538 0.032258
3979 9 0.166667
3979 387 0.166667
3979 431 0.166667
3979 1269 0.142857
3979 1751 0.125000
3979 2008 0.111111
3979 2071 0.111111
3979 2164 0.111111
3979 2363 0.100000
3979 2482 0.100000
3979 2695 0.090909
3979 2737 0.090909
3979 2980 0.083333
3979 3500 0.066667
3979 3580 0.062500
3979 3684 0.062500
3979 3712 0.058824
3979 3986 0.052632
3979 4538 0.032258
4115 9 0.166667
4115 296 0.166667
4115 431 0.166667
4115 486 0.166667
4115 1106 0.142857
4115 1171 0.142857
4115 1751 0.125000
4115 2008 0.111111
4115 2363 0.100000
4115 2446 0.100000
4115 2630 0.100000
4115 2695 0.090909
4115 3041 0.083333
4115 3253 0.076923
4115 3500 0.066667
4115 3684 0.062500
4115 3695 0.062500
4115 3986 0.052632
4115 4128 0.047619
4115 4465 0.034483
4115 4538 0.032258
4538 9 0.166667
4538 22 0.166667
4538 387 0.166667
4538 431 0.166667
4538 486 0.166667
4538 892 0.142857
4538 1091 0.142857
4538 1171 0.142857
4538 1751 0.125000
4538 2071 0.111111
4538 2164 0.111111
4538 2363 0.100000
4538 2446 0.100000
4538 2482 0.100000
4538 2695 0.090909
4538 2896 0.090909
4538 2980 0.083333
4538 3041 0.083333
4538 3062 0.083333
4538 3253 0.076923
4538 3343 0.071429
4538 3500 0.066667
4538 3580 0.062500
4538 3684 0.062500
4538 3695 0.062500
4538 3712 0.058824
4538 3979 0.052632
4538 3986 0.052632
4538 4115 0.047619
4538 4128 0.047619
4538 4465 0.034483
10 4878 0.020833
10 4894 0.020408
10 4916 0.019608
10 4919 0.019608
10 4968 0.017544
10 4976 0.017241
4878 10 0.166667
4878 119 0.166667
4878 322 0.166667
4878 499 0.166667
4878 629 0.166667
4878 786 0.166667
4878 822 0.166667
4878 914 0.142857
4878 948 0.142857
4878 1210 0.142857
4878 1302 0.142857
4878 1346 0.142857
4878 1655 0.125000
4878 1816 0.125000
4878 1902 0.125000
4878 2010 0.111111
4878 2204 0.111111
4878 2227 0.111111
4878 2265 0.111111
4878 2538 0.100000
4878 2644 0.100000
4878 2675 0.090909
4878 2890 0.090909
4878 3081 0.083333
4878 3214 0.076923
4878 3282 0.076923
4878 3410 0.071429
4878 3509 0.066667
4878 3640 0.062500
4878 3876 0.055556
4878 3879 0.055556
4878 3922 0.058824
4878 3939 0.055556
4878 4178 0.050000
4878 4403 0.047619
4878 4439 0.041667
4878 4490 0.041667
4878 4528 0.038462
4878 4778 0.033333
4878 4780 0.027027
4878 4852 0.021739
4878 4861 0.021277
4878 4894 0.020408
4878 4916 0.019608
4878 4919 0.019608
4878 4930 0.018868
4878 4968 0.017544
4878 4976 0.017241
4894 10 0.166667
4894 119 0.166667
4894 193 0.166667
4894 499 0.166667
