5001 71892
294 4243 0.041667
1597 3 0.166667
1597 150 0.166667
1597 514 0.166667
1597 551 0.166667
1597 561 0.166667
1597 957 0.142857
1597 3405 0.071429
1597 4243 0.041667
3959 3 0.166667
3959 294 0.166667
3959 547 0.166667
3959 708 0.166667
3959 2186 0.111111
3959 2513 0.100000
3959 3036 0.083333
3959 3121 0.076923
3959 3221 0.076923
3959 3321 0.071429
3959 3540 0.066667
3959 3605 0.062500
3959 3812 0.055556
3959 4072 0.047619
3959 4243 0.041667
3959 4853 0.021739
3959 4869 0.021277
3959 4920 0.019231
3959 4998 0.016667
4072 3 0.166667
4072 294 0.166667
4072 474 0.166667
4072 708 0.166667
4072 879 0.142857
4072 1219 0.142857
4072 2186 0.111111
4072 2513 0.100000
4072 3036 0.083333
4072 3121 0.076923
4072 3221 0.076923
4072 3321 0.071429
4072 3540 0.066667
4072 3605 0.062500
4072 3812 0.055556
4072 3959 0.052632
4072 4243 0.041667
4072 4853 0.021739
4072 4869 0.021277
4072 4920 0.019231
4072 4998 0.016667
4123 3 0.166667
4123 1803 0.125000
4123 3263 0.076923
4123 3629 0.062500
4123 4235 0.041667
4123 4310 0.038462
4123 4348 0.038462
4123 4373 0.037037
4123 4492 0.033333
4123 4503 0.033333
4123 4528 0.032258
4123 4587 0.030303
4123 4643 0.028571
4123 4667 0.027778
4123 4691 0.027027
4123 4706 0.026316
4123 4792 0.023810
4123 4881 0.020833
4123 4883 0.020833
4123 4892 0.020408
4123 4996 0.016667
4243 3 0.166667
4243 294 0.166667
4243 474 0.166667
4243 547 0.166667
4243 708 0.166667
4243 879 0.142857
4243 1219 0.142857
4243 1597 0.125000
4243 1707 0.125000
4243 2186 0.111111
4243 2513 0.100000
4243 3036 0.083333
4243 3121 0.076923
4243 3221 0.076923
4243 3321 0.071429
4243 3540 0.066667
4243 3605 0.062500
4243 3812 0.055556
4243 3959 0.052632
4243 4072 0.047619
4243 4853 0.021739
4243 4869 0.021277
4243 4920 0.019231
4243 4998 0.016667
4 143 0.166667
4 203 0.166667
4 646 0.166667
4 2697 0.090909
4 3273 0.076923
4 3682 0.062500
143 4 0.166667
143 203 0.166667
143 646 0.166667
143 3273 0.076923
143 3682 0.062500
143 4899 0.020000
203 4 0.166667
203 143 0.166667
203 646 0.166667
203 1913 0.125000
203 2697 0.090909
203 3682 0.062500
646 4 0.166667
646 143 0.166667
646 203 0.166667
646 3273 0.076923
646 4891 0.020408
646 4899 0.020000
2697 4 0.166667
2697 86 0.166667
2697 203 0.166667
2697 429 0.166667
2697 625 0.166667
2697 845 0.166667
2697 1050 0.142857
2697 1133 0.142857
2697 3682 0.062500
2697 4056 0.050000
2697 4142 0.045455
3273 4 0.166667
3273 143 0.166667
3273 646 0.166667
3273 4313 0.038462
3273 4379 0.037037
3273 4464 0.034483
3273 4676 0.027027
3273 4791 0.023810
3273 4804 0.023256
3273 4822 0.022727
3273 4971 0.017544
3273 4989 0.016949
3273 4997 0.016667
3682 4 0.166667
3682 143 0.166667
3682 203 0.166667
3682 985 0.142857
3682 1540 0.125000
3682 1913 0.125000
3682 2608 0.100000
3682 2697 0.090909
3682 3064 0.083333
3682 3363 0.071429
3682 3797 0.058824
3682 4544 0.032258
3682 4545 0.032258
3682 4668 0.027778
3682 4686 0.027027
3682 4688 0.027027
5 302 0.166667
5 582 0.166667
5 618 0.166667
5 1026 0.142857
5 3077 0.083333
5 4779 0.024390
302 5 0.166667
302 582 0.166667
302 618 0.166667
302 1026 0.142857
302 1863 0.125000
302 4779 0.024390
582 5 0.166667
582 95 0.166667
582 302 0.166667
582 618 0.166667
582 1026 0.142857
582 1542 0.125000
618 5 0.166667
618 95 0.166667
618 302 0.166667
618 582 0.166667
618 1026 0.142857
618 1607 0.125000
1026 5 0.166667
1026 302 0.166667
1026 582 0.166667
1026 618 0.166667
1026 1542 0.125000
1026 1607 0.125000
1026 4779 0.024390
3077 5 0.166667
3077 984 0.142857
3077 1204 0.142857
3077 4675 0.027027
3077 4767 0.024390
3077 4769 0.024390
3077 4803 0.023256
3077 4837 0.022222
3077 4860 0.021739
3077 4896 0.020000
3077 4976 0.017241
3077 4980 0.017241
4779 5 0.166667
4779 272 0.166667
4779 302 0.166667
4779 365 0.166667
4779 507 0.166667
4779 599 0.166667
4779 804 0.166667
4779 817 0.166667
4779 1008 0.142857
4779 1026 0.142857
4779 1087 0.142857
4779 1235 0.142857
4779 1413 0.142857
4779 2496 0.100000
4779 2574 0.100000
4779 2600 0.100000
4779 2850 0.090909
4779 2852 0.090909
4779 3193 0.076923
4779 3251 0.076923
4779 3648 0.062500
4779 3649 0.062500
4779 3787 0.058824
4779 3923 0.052632
4779 3981 0.052632
4779 4022 0.050000
4779 4045 0.050000
4779 4158 0.045455
4779 4210 0.043478
4779 4342 0.038462
4779 4401 0.037037
4779 4407 0.035714
4779 4560 0.031250
4779 4596 0.030303
4779 4674 0.027027
4779 4675 0.027027
4779 4712 0.026316
4779 4767 0.024390
4779 4835 0.022222
4779 4857 0.021739
4779 4896 0.020000
6 36 0.166667
6 178 0.166667
6 291 0.166667
6 631 0.166667
6 1424 0.142857
6 3759 0.058824
36 6 0.166667
36 178 0.166667
36 291 0.166667
36 631 0.166667
36 1424 0.142857
36 3759 0.058824
178 6 0.166667
178 36 0.166667
178 291 0.166667
178 1340 0.142857
178 1424 0.142857
178 2302 0.111111
291 6 0.166667
291 36 0.166667
291 178 0.166667
291 631 0.166667
291 1424 0.142857
291 3759 0.058824
631 6 0.166667
631 36 0.166667
631 130 0.166667
631 291 0.166667
631 1424 0.142857
631 3759 0.058824
1424 6 0.166667
1424 36 0.166667
1424 178 0.166667
1424 291 0.166667
1424 501 0.166667
1424 631 0.166667
1424 2912 0.083333
3759 6 0.166667
3759 36 0.166667
3759 291 0.166667
3759 631 0.166667
3759 3585 0.062500
3759 3755 0.058824
3759 3918 0.052632
3759 4108 0.047619
3759 4170 0.045455
3759 4278 0.040000
3759 4415 0.035714
3759 4542 0.032258
3759 4558 0.031250
3759 4696 0.026316
3759 4836 0.022222
3759 4891 0.020408
3759 4899 0.020000
7 984 0.142857
7 1204 0.142857
7 2072 0.111111
7 2623 0.100000
7 4921 0.019231
7 4964 0.017857
984 7 0.166667
984 1204 0.142857
984 3077 0.083333
984 4747 0.025000
984 4823 0.022727
984 4921 0.019231
984 4964 0.017857
1204 7 0.166667
1204 321 0.166667
1204 984 0.142857
1204 3077 0.083333
1204 3184 0.076923
1204 4921 0.019231
1204 4964 0.017857
2072 7 0.166667
2072 3640 0.062500
2072 4744 0.025000
2072 4749 0.025000
2072 4789 0.023810
2072 4843 0.022222
2072 4878 0.020833
2072 4886 0.020408
2072 4915 0.019608
2623 7 0.166667
2623 1639 0.125000
2623 2176 0.111111
2623 3050 0.083333
2623 3831 0.055556
2623 4015 0.050000
2623 4265 0.041667
2623 4790 0.023810
2623 4849 0.021739
2623 4867 0.021277
4921 7 0.166667
4921 104 0.166667
4921 212 0.166667
4921 229 0.166667
4921 321 0.166667
4921 333 0.166667
4921 350 0.166667
4921 637 0.166667
4921 662 0.166667
4921 850 0.142857
4921 984 0.142857
4921 1038 0.142857
4921 1204 0.142857
4921 1255 0.142857
4921 1955 0.125000
4921 2126 0.111111
4921 2162 0.111111
4921 2227 0.111111
4921 2350 0.100000
4921 2383 0.100000
4921 2421 0.100000
4921 2587 0.100000
4921 2645 0.100000
4921 2667 0.100000
4921 2732 0.090909
4921 2864 0.090909
4921 3027 0.083333
4921 3051 0.083333
4921 3069 0.083333
4921 3128 0.076923
4921 3133 0.076923
4921 3178 0.076923
4921 3180 0.076923
4921 3246 0.076923
4921 3301 0.071429
4921 3366 0.071429
4921 3376 0.071429
4921 3485 0.066667
4921 3492 0.066667
4921 3577 0.066667
4921 3678 0.062500
4921 3686 0.062500
4921 3695 0.062500
4921 3707 0.058824
4921 3781 0.058824
4921 4039 0.050000
4921 4466 0.034483
4921 4626 0.029412
4921 4635 0.028571
4921 4747 0.025000
4921 4823 0.022727
4921 4964 0.017857
4964 7 0.166667
4964 104 0.166667
4964 156 0.166667
4964 212 0.166667
4964 229 0.166667
4964 321 0.166667
4964 333 0.166667
4964 350 0.166667
4964 494 0.166667
4964 637 0.166667
4964 662 0.166667
4964 733 0.166667
4964 850 0.142857
4964 984 0.142857
4964 1038 0.142857
4964 1204 0.142857
4964 1255 0.142857
4964 1955 0.125000
4964 2126 0.111111
4964 2162 0.111111
4964 2227 0.111111
4964 2350 0.100000
4964 2383 0.100000
4964 2421 0.100000
4964 2587 0.100000
4964 2645 0.100000
4964 2667 0.100000
4964 2732 0.090909
4964 2864 0.090909
4964 3027 0.083333
4964 3051 0.083333
4964 3069 0.083333
4964 3128 0.076923
4964 3133 0.076923
4964 3178 0.076923
4964 3180 0.076923
4964 3246 0.076923
4964 3301 0.071429
4964 3366 0.071429
4964 3376 0.071429
4964 3485 0.066667
4964 3492 0.066667
4964 3577 0.066667
4964 3678 0.062500
4964 3686 0.062500
4964 3695 0.062500
4964 3707 0.058824
4964 3781 0.058824
4964 4039 0.050000
4964 4466 0.034483
4964 4626 0.029412
4964 4635 0.028571
4964 4715 0.025641
4964 4747 0.025000
4964 4823 0.022727
4964 4921 0.019231
8 94 0.166667
8 443 0.166667
8 872 0.142857
8 2025 0.111111
8 3766 0.058824
8 4996 0.016667
94 8 0.166667
94 443 0.166667
94 606 0.166667
94 872 0.142857
94 4775 0.024390
94 4996 0.016667
443 8 0.166667
443 94 0.166667
443 606 0.166667
443 872 0.142857
443 4775 0.024390
443 4996 0.016667
872 8 0.166667
872 94 0.166667
872 443 0.166667
872 606 0.166667
872 2025 0.111111
872 4775 0.024390
872 4996 0.016667
2025 8 0.166667
2025 46 0.166667
2025 391 0.166667
2025 416 0.166667
2025 648 0.166667
2025 872 0.142857
2025 1615 0.125000
2025 1703 0.125000
2025 3209 0.076923
3766 8 0.166667
3766 644 0.166667
3766 1788 0.125000
3766 1820 0.125000
3766 1824 0.125000
3766 1868 0.125000
3766 1891 0.125000
3766 1968 0.125000
3766 2417 0.100000
3766 2479 0.100000
3766 2583 0.100000
3766 2841 0.090909
3766 3302 0.071429
3766 3338 0.071429
3766 3440 0.071429
3766 4891 0.020408
3766 4996 0.016667
4996 8 0.166667
4996 94 0.166667
4996 102 0.166667
4996 443 0.166667
4996 468 0.166667
4996 543 0.166667
4996 606 0.166667
4996 721 0.166667
4996 872 0.142857
4996 1788 0.125000
4996 1820 0.125000
4996 1824 0.125000
4996 2113 0.111111
4996 2372 0.100000
4996 2417 0.100000
4996 2447 0.100000
4996 2674 0.090909
4996 2827 0.090909
4996 2907 0.083333
4996 2971 0.083333
4996 2994 0.083333
4996 3061 0.083333
4996 3132 0.076923
4996 3134 0.076923
4996 3182 0.076923
4996 3192 0.076923
4996 3332 0.071429
4996 3338 0.071429
4996 3440 0.071429
4996 3590 0.062500
4996 3592 0.062500
4996 3727 0.058824
4996 3766 0.058824
4996 3782 0.058824
4996 3811 0.055556
4996 3817 0.055556
4996 3829 0.055556
4996 3908 0.052632
4996 3997 0.050000
4996 4123 0.047619
4996 4235 0.041667
4996 4285 0.040000
4996 4310 0.038462
4996 4348 0.038462
4996 4373 0.037037
4996 4492 0.033333
4996 4503 0.033333
4996 4528 0.032258
4996 4587 0.030303
4996 4601 0.030303
4996 4643 0.028571
4996 4667 0.027778
4996 4691 0.027027
4996 4706 0.026316
4996 4792 0.023810
4996 4840 0.022222
4996 4881 0.020833
4996 4883 0.020833
4996 4892 0.020408
4996 4958 0.018182
9 82 0.166667
9 224 0.166667
9 602 0.166667
9 1053 0.142857
9 2478 0.100000
9 3292 0.071429
82 9 0.166667
82 602 0.166667
82 1053 0.142857
82 2478 0.100000
82 3292 0.071429
82 3764 0.058824
224 9 0.166667
224 1133 0.142857
224 1173 0.142857
224 2439 0.100000
224 2924 0.083333
224 3292 0.071429
602 9 0.166667
602 82 0.166667
602 1053 0.142857
602 2478 0.100000
602 2673 0.090909
602 3764 0.058824
1053 9 0.166667
1053 82 0.166667
1053 602 0.166667
1053 2478 0.100000
1053 2543 0.100000
1053 2673 0.090909
1053 3292 0.071429
2478 9 0.166667
2478 82 0.166667
2478 602 0.166667
2478 1053 0.142857
2478 1277 0.142857
2478 1695 0.125000
2478 2209 0.111111
2478 2543 0.100000
2478 2673 0.090909
2478 3292 0.071429
3292 9 0.166667
3292 82 0.166667
3292 224 0.166667
3292 486 0.166667
3292 542 0.166667
3292 823 0.166667
3292 1053 0.142857
3292 1173 0.142857
3292 1695 0.125000
3292 1815 0.125000
3292 2478 0.100000
3292 3227 0.076923
3292 3716 0.058824
3292 4221 0.043478
10 311 0.166667
10 359 0.166667
10 452 0.166667
10 741 0.166667
10 3285 0.076923
10 4521 0.032258
311 10 0.166667
311 267 0.166667
311 359 0.166667
311 417 0.166667
311 741 0.166667
311 4993 0.016949
359 10 0.166667
359 267 0.166667
359 311 0.166667
359 741 0.166667
359 2607 0.100000
359 2786 0.090909
452 10 0.166667
452 483 0.166667
452 1709 0.125000
452 1785 0.125000
452 4215 0.043478
452 4275 0.040000
741 10 0.166667
741 267 0.166667
741 311 0.166667
741 359 0.166667
741 2457 0.100000
741 2786 0.090909
3285 10 0.166667
3285 1077 0.142857
3285 3110 0.083333
3285 3916 0.052632
3285 3934 0.052632
3285 4054 0.050000
3285 4155 0.045455
3285 4296 0.040000
3285 4438 0.035714
3285 4478 0.034483
3285 4640 0.028571
3285 4760 0.024390
3285 4781 0.023810
4521 10 0.166667
4521 114 0.166667
4521 320 0.166667
4521 491 0.166667
4521 707 0.166667
4521 727 0.166667
4521 769 0.166667
4521 993 0.142857
4521 1298 0.142857
4521 1554 0.125000
4521 1612 0.125000
4521 2148 0.111111
4521 2236 0.111111
4521 2425 0.100000
4521 2744 0.090909
4521 2913 0.083333
4521 2953 0.083333
4521 2961 0.083333
4521 3170 0.076923
4521 3224 0.076923
4521 3260 0.076923
4521 3340 0.071429
4521 3547 0.066667
4521 3630 0.062500
4521 3688 0.062500
4521 3816 0.055556
4521 3856 0.055556
4521 4094 0.047619
4521 4343 0.038462
4521 4585 0.030303
4521 4995 0.016667
11 387 0.166667
11 1797 0.125000
11 3127 0.076923
11 4859 0.021739
11 4873 0.020833
11 4957 0.018182
387 11 0.166667
387 1797 0.125000
387 3127 0.076923
387 4859 0.021739
387 4873 0.020833
387 4957 0.018182
1797 11 0.166667
1797 217 0.166667
1797 387 0.166667
1797 1225 0.142857
1797 3127 0.076923
1797 4859 0.021739
1797 4873 0.020833
1797 4957 0.018182
3127 11 0.166667
3127 387 0.166667
3127 1797 0.125000
3127 4523 0.032258
3127 4533 0.032258
3127 4551 0.031250
3127 4824 0.022727
3127 4916 0.019608
3127 4922 0.019231
3127 4944 0.018519
3127 4945 0.018519
3127 4949 0.018182
3127 4952 0.018182
4859 11 0.166667
4859 387 0.166667
4859 668 0.166667
4859 952 0.142857
4859 1241 0.142857
4859 1388 0.142857
4859 1797 0.125000
4859 1886 0.125000
4859 1988 0.111111
4859 2006 0.111111
4859 2045 0.111111
4859 2065 0.111111
4859 2319 0.111111
4859 2435 0.100000
4859 2444 0.100000
4859 2450 0.100000
4859 2926 0.083333
4859 3044 0.083333
4859 3070 0.083333
4859 3168 0.076923
4859 3216 0.076923
4859 3241 0.076923
4859 3243 0.076923
4859 3257 0.076923
4859 3354 0.071429
4859 3388 0.071429
4859 3404 0.071429
4859 3548 0.066667
4859 3602 0.062500
4859 3889 0.055556
4859 3934 0.052632
4859 4041 0.050000
4859 4085 0.047619
4859 4102 0.047619
4859 4263 0.041667
4859 4290 0.040000
4859 4392 0.037037
4859 4634 0.028571
4859 4738 0.025641
4859 4750 0.025000
4859 4764 0.024390
4859 4806 0.023256
4859 4873 0.020833
4859 4938 0.018868
4859 4957 0.018182
4859 4994 0.016667
4873 11 0.166667
4873 387 0.166667
4873 1241 0.142857
4873 1388 0.142857
4873 1797 0.125000
4873 1886 0.125000
4873 1928 0.125000
4873 1988 0.111111
4873 2006 0.111111
4873 2065 0.111111
4873 2319 0.111111
4873 2435 0.100000
4873 2444 0.100000
4873 2450 0.100000
4873 2926 0.083333
4873 3044 0.083333
4873 3067 0.083333
4873 3070 0.083333
4873 3168 0.076923
4873 3241 0.076923
4873 3243 0.076923
4873 3257 0.076923
4873 3388 0.071429
4873 3548 0.066667
4873 3602 0.062500
4873 3889 0.055556
4873 3934 0.052632
4873 4041 0.050000
4873 4079 0.047619
4873 4085 0.047619
4873 4263 0.041667
4873 4290 0.040000
4873 4392 0.037037
4873 4469 0.034483
4873 4597 0.030303
4873 4606 0.030303
4873 4623 0.029412
4873 4634 0.028571
4873 4665 0.027778
4873 4750 0.025000
4873 4764 0.024390
4873 4806 0.023256
4873 4827 0.022727
4873 4855 0.021739
4873 4859 0.021739
4873 4938 0.018868
4873 4957 0.018182
4873 4994 0.016667
4957 11 0.166667
4957 217 0.166667
4957 260 0.166667
4957 387 0.166667
4957 704 0.166667
4957 813 0.166667
4957 1241 0.142857
4957 1388 0.142857
4957 1628 0.125000
4957 1739 0.125000
4957 1797 0.125000
4957 1886 0.125000
4957 1928 0.125000
4957 1988 0.111111
4957 2006 0.111111
4957 2065 0.111111
4957 2319 0.111111
4957 2435 0.100000
4957 2444 0.100000
4957 2450 0.100000
4957 2520 0.100000
4957 2859 0.090909
4957 2926 0.083333
4957 3026 0.083333
4957 3044 0.083333
4957 3070 0.083333
4957 3168 0.076923
4957 3241 0.076923
4957 3243 0.076923
4957 3257 0.076923
4957 3388 0.071429
4957 3401 0.071429
4957 3502 0.066667
4957 3548 0.066667
4957 3602 0.062500
4957 3622 0.062500
4957 3816 0.055556
4957 3889 0.055556
4957 3934 0.052632
4957 4041 0.050000
4957 4085 0.047619
4957 4249 0.041667
4957 4263 0.041667
4957 4290 0.040000
4957 4392 0.037037
4957 4522 0.032258
4957 4634 0.028571
4957 4750 0.025000
4957 4764 0.024390
4957 4806 0.023256
4957 4859 0.021739
4957 4873 0.020833
4957 4909 0.020000
4957 4938 0.018868
4957 4994 0.016667
12 262 0.166667
12 346 0.166667
12 410 0.166667
12 1082 0.142857
12 2312 0.111111
12 3928 0.052632
262 12 0.166667
262 283 0.166667
262 346 0.166667
262 410 0.166667
262 1354 0.142857
262 2312 0.111111
346 12 0.166667
346 262 0.166667
346 410 0.166667
346 2312 0.111111
346 3575 0.066667
346 3928 0.052632
410 12 0.166667
410 262 0.166667
410 346 0.166667
410 2312 0.111111
410 3575 0.066667
410 3928 0.052632
1082 12 0.166667
1082 1389 0.142857
1082 3004 0.083333
1082 3640 0.062500
1082 4878 0.020833
1082 4886 0.020408
1082 4915 0.019608
2312 12 0.166667
2312 99 0.166667
2312 262 0.166667
2312 346 0.166667
2312 410 0.166667
2312 1354 0.142857
2312 3575 0.066667
2312 3928 0.052632
2312 3975 0.052632
3928 12 0.166667
3928 346 0.166667
3928 410 0.166667
3928 2312 0.111111
3928 3083 0.083333
3928 3164 0.076923
3928 3201 0.076923
3928 3212 0.076923
3928 3575 0.066667
3928 3818 0.055556
3928 4814 0.023256
3928 4832 0.022222
3928 4874 0.020833
3928 4875 0.020833
3928 4917 0.019608
3928 4943 0.018519
3928 4947 0.018519
3928 4965 0.017857
3928 4982 0.017241
13 509 0.166667
13 2593 0.100000
13 2594 0.100000
13 3052 0.083333
13 3276 0.076923
13 4587 0.030303
509 13 0.166667
509 2593 0.100000
509 2594 0.100000
509 3052 0.083333
509 3276 0.076923
509 4587 0.030303
2593 13 0.166667
2593 47 0.166667
2593 418 0.166667
2593 509 0.166667
2593 1799 0.125000
2593 1847 0.125000
2593 2594 0.100000
2593 3052 0.083333
2593 3276 0.076923
2593 4587 0.030303
2594 13 0.166667
2594 418 0.166667
2594 509 0.166667
2594 1799 0.125000
2594 1847 0.125000
2594 2378 0.100000
2594 2593 0.100000
2594 3052 0.083333
2594 3276 0.076923
2594 4587 0.030303
3052 13 0.166667
3052 418 0.166667
3052 439 0.166667
3052 509 0.166667
3052 742 0.166667
3052 1799 0.125000
3052 1847 0.125000
3052 2593 0.100000
3052 2594 0.100000
3052 3276 0.076923
3052 4587 0.030303
3052 4724 0.025641
3276 13 0.166667
3276 418 0.166667
3276 439 0.166667
3276 509 0.166667
3276 742 0.166667
3276 864 0.142857
3276 1799 0.125000
3276 1847 0.125000
3276 2593 0.100000
3276 2594 0.100000
3276 3052 0.083333
3276 4587 0.030303
3276 4724 0.025641
4587 13 0.166667
4587 509 0.166667
4587 2593 0.100000
4587 2594 0.100000
4587 3052 0.083333
4587 3134 0.076923
4587 3276 0.076923
4587 3590 0.062500
4587 3727 0.058824
4587 3811 0.055556
4587 3829 0.055556
4587 3908 0.052632
4587 3997 0.050000
4587 4123 0.047619
4587 4235 0.041667
4587 4285 0.040000
4587 4310 0.038462
4587 4348 0.038462
4587 4373 0.037037
4587 4492 0.033333
4587 4503 0.033333
4587 4528 0.032258
4587 4643 0.028571
4587 4667 0.027778
4587 4691 0.027027
4587 4706 0.026316
4587 4792 0.023810
4587 4840 0.022222
4587 4881 0.020833
4587 4883 0.020833
4587 4892 0.020408
4587 4958 0.018182
4587 4996 0.016667
14 999 0.142857
14 1280 0.142857
14 1355 0.142857
14 2079 0.111111
14 4973 0.017241
14 4994 0.016667
999 14 0.166667
999 1280 0.142857
999 1355 0.142857
999 2904 0.090909
999 4163 0.045455
999 4973 0.017241
999 4994 0.016667
1280 14 0.166667
1280 999 0.142857
1280 1355 0.142857
1280 1398 0.142857
1280 2088 0.111111
1280 4973 0.017241
1280 4994 0.016667
1355 14 0.166667
1355 999 0.142857
1355 1280 0.142857
1355 1432 0.142857
1355 2079 0.111111
1355 4973 0.017241
1355 4994 0.016667
2079 14 0.166667
2079 1355 0.142857
2079 1414 0.142857
2079 2000 0.111111
2079 2344 0.100000
2079 2694 0.090909
2079 4972 0.017544
2079 4974 0.017241
2079 4977 0.017241
4973 14 0.166667
4973 941 0.142857
4973 999 0.142857
4973 1059 0.142857
4973 1249 0.142857
4973 1280 0.142857
4973 1355 0.142857
4973 1432 0.142857
4973 1487 0.142857
4973 1706 0.125000
4973 2015 0.111111
4973 2023 0.111111
4973 2088 0.111111
4973 2354 0.100000
4973 2405 0.100000
4973 2414 0.100000
4973 2464 0.100000
4973 2520 0.100000
4973 2688 0.090909
4973 2810 0.090909
4973 2815 0.090909
4973 2859 0.090909
4973 2963 0.083333
4973 2999 0.083333
4973 3026 0.083333
4973 3150 0.076923
4973 3253 0.076923
4973 3410 0.071429
4973 3432 0.071429
4973 3612 0.062500
4973 3622 0.062500
4973 3663 0.062500
4973 3674 0.062500
4973 3816 0.055556
4973 3835 0.055556
4973 4024 0.050000
4973 4027 0.050000
4973 4067 0.047619
4973 4182 0.045455
4973 4273 0.040000
4973 4303 0.040000
4973 4360 0.037037
4973 4405 0.035714
4973 4452 0.034483
4973 4453 0.034483
4973 4490 0.033333
4973 4584 0.030303
4973 4620 0.029412
4973 4645 0.028571
4973 4693 0.027027
4973 4793 0.023810
4973 4801 0.023256
4973 4826 0.022727
4973 4851 0.021739
4973 4872 0.020833
4973 4927 0.019231
4973 4931 0.018868
4973 4994 0.016667
4994 14 0.166667
4994 119 0.166667
4994 329 0.166667
4994 941 0.142857
4994 999 0.142857
4994 1059 0.142857
4994 1249 0.142857
4994 1280 0.142857
4994 1355 0.142857
4994 1432 0.142857
4994 1487 0.142857
4994 1706 0.125000
4994 2015 0.111111
4994 2023 0.111111
4994 2088 0.111111
4994 2354 0.100000
4994 2405 0.100000
4994 2414 0.100000
4994 2464 0.100000
4994 2520 0.100000
4994 2688 0.090909
4994 2810 0.090909
4994 2815 0.090909
4994 2859 0.090909
4994 2963 0.083333
4994 2999 0.083333
4994 3026 0.083333
4994 3044 0.083333
4994 3150 0.076923
4994 3243 0.076923
4994 3253 0.076923
4994 3410 0.071429
4994 3432 0.071429
4994 3612 0.062500
4994 3622 0.062500
4994 3663 0.062500
4994 3674 0.062500
4994 3816 0.055556
4994 3835 0.055556
4994 4024 0.050000
4994 4027 0.050000
4994 4041 0.050000
4994 4067 0.047619
4994 4085 0.047619
4994 4182 0.045455
4994 4360 0.037037
4994 4392 0.037037
4994 4584 0.030303
4994 4634 0.028571
4994 4645 0.028571
4994 4750 0.025000
4994 4764 0.024390
4994 4793 0.023810
4994 4806 0.023256
4994 4851 0.021739
4994 4859 0.021739
4994 4872 0.020833
4994 4873 0.020833
4994 4957 0.018182
4994 4973 0.017241
15 167 0.166667
15 1528 0.125000
15 1972 0.125000
15 2493 0.100000
15 4721 0.025641
15 4736 0.025641
167 15 0.166667
167 1682 0.125000
167 2493 0.100000
167 2881 0.090909
167 4721 0.025641
167 4736 0.025641
1528 15 0.166667
1528 939 0.142857
1528 1537 0.125000
1528 1972 0.125000
1528 2493 0.100000
1528 3808 0.055556
1528 4721 0.025641
1528 4736 0.025641
1972 15 0.166667
1972 111 0.166667
1972 141 0.166667
1972 939 0.142857
1972 1528 0.125000
1972 2493 0.100000
1972 4721 0.025641
1972 4736 0.025641
2493 15 0.166667
