5001 71880
3718 2150 0.111111
3718 2541 0.100000
3718 2564 0.100000
3718 2792 0.090909
3718 3070 0.083333
3718 3137 0.076923
3718 3980 0.052632
3718 4025 0.050000
3718 4478 0.034483
3741 3 0.166667
3741 149 0.166667
3741 253 0.166667
3741 293 0.166667
3741 367 0.166667
3741 617 0.166667
3741 925 0.142857
3741 980 0.142857
3741 1490 0.142857
3741 1613 0.125000
3741 2532 0.100000
3741 2541 0.100000
3741 3070 0.083333
3741 3137 0.076923
3741 3980 0.052632
3741 4025 0.050000
3741 4478 0.034483
3980 3 0.166667
3980 238 0.166667
3980 293 0.166667
3980 617 0.166667
3980 840 0.166667
3980 912 0.142857
3980 925 0.142857
3980 1490 0.142857
3980 1642 0.125000
3980 1907 0.125000
3980 2150 0.111111
3980 2564 0.100000
3980 2792 0.090909
3980 3070 0.083333
3980 3137 0.076923
3980 3718 0.058824
3980 3741 0.058824
3980 4025 0.050000
3980 4478 0.034483
4478 3 0.166667
4478 238 0.166667
4478 253 0.166667
4478 293 0.166667
4478 367 0.166667
4478 403 0.166667
4478 404 0.166667
4478 617 0.166667
4478 840 0.166667
4478 867 0.142857
4478 912 0.142857
4478 980 0.142857
4478 1464 0.142857
4478 1490 0.142857
4478 1613 0.125000
4478 1642 0.125000
4478 1907 0.125000
4478 2150 0.111111
4478 2532 0.100000
4478 2541 0.100000
4478 2564 0.100000
4478 2792 0.090909
4478 3070 0.083333
4478 3137 0.076923
4478 3718 0.058824
4478 3741 0.058824
4478 3980 0.052632
4478 4025 0.050000
4478 4609 0.029412
4 4576 0.031250
4 4579 0.030303
4 4649 0.027778
4 4665 0.027778
4 4706 0.026316
4 4709 0.026316
4576 4 0.166667
4576 70 0.166667
4576 103 0.166667
4576 444 0.166667
4576 1487 0.142857
4576 2128 0.111111
4576 2168 0.111111
4576 2289 0.111111
4576 2336 0.100000
4576 2713 0.090909
4576 2724 0.090909
4576 3305 0.071429
4576 3622 0.062500
4576 3697 0.062500
4576 3767 0.058824
4576 3967 0.052632
4576 4036 0.050000
4576 4244 0.041667
4576 4281 0.040000
4576 4393 0.037037
4576 4430 0.035714
4576 4579 0.030303
4576 4588 0.030303
4576 4589 0.030303
4576 4608 0.030303
4576 4645 0.028571
4576 4649 0.027778
4576 4663 0.027778
4576 4665 0.027778
4576 4670 0.027027
4576 4706 0.026316
4576 4709 0.026316
4579 4 0.166667
4579 103 0.166667
4579 444 0.166667
4579 787 0.166667
4579 805 0.166667
4579 1001 0.142857
4579 1446 0.142857
4579 2128 0.111111
4579 2168 0.111111
4579 2289 0.111111
4579 2336 0.100000
4579 2361 0.100000
4579 2399 0.100000
4579 2724 0.090909
4579 3213 0.076923
4579 3697 0.062500
4579 3767 0.058824
4579 3967 0.052632
4579 4036 0.050000
4579 4244 0.041667
4579 4281 0.040000
4579 4393 0.037037
4579 4430 0.035714
4579 4576 0.031250
4579 4588 0.030303
4579 4589 0.030303
4579 4608 0.030303
4579 4645 0.028571
4579 4649 0.027778
4579 4665 0.027778
4579 4670 0.027027
4579 4706 0.026316
4579 4709 0.026316
4649 4 0.166667
4649 70 0.166667
4649 767 0.166667
4649 787 0.166667
4649 1176 0.142857
4649 1238 0.142857
4649 1446 0.142857
4649 1533 0.125000
4649 1789 0.125000
4649 2128 0.111111
4649 2336 0.100000
4649 2361 0.100000
4649 2399 0.100000
4649 2713 0.090909
4649 2724 0.090909
4649 3213 0.076923
4649 3305 0.071429
4649 3622 0.062500
4649 3697 0.062500
4649 3767 0.058824
4649 3967 0.052632
4649 4036 0.050000
4649 4244 0.041667
4649 4281 0.040000
4649 4393 0.037037
4649 4430 0.035714
4649 4576 0.031250
4649 4579 0.030303
4649 4588 0.030303
4649 4589 0.030303
4649 4608 0.030303
4649 4645 0.028571
4649 4665 0.027778
4649 4670 0.027027
4649 4706 0.026316
4649 4709 0.026316
4665 4 0.166667
4665 444 0.166667
4665 767 0.166667
4665 805 0.166667
4665 1001 0.142857
4665 1176 0.142857
4665 1238 0.142857
4665 1446 0.142857
4665 1487 0.142857
4665 1533 0.125000
4665 2168 0.111111
4665 2289 0.111111
4665 2361 0.100000
4665 2399 0.100000
4665 2724 0.090909
4665 3305 0.071429
4665 3457 0.066667
4665 3622 0.062500
4665 3697 0.062500
4665 3767 0.058824
4665 3967 0.052632
4665 4036 0.050000
4665 4244 0.041667
4665 4281 0.040000
4665 4393 0.037037
4665 4430 0.035714
4665 4576 0.031250
4665 4579 0.030303
4665 4588 0.030303
4665 4589 0.030303
4665 4608 0.030303
4665 4645 0.028571
4665 4649 0.027778
4665 4670 0.027027
4665 4706 0.026316
4665 4709 0.026316
4706 4 0.166667
4706 70 0.166667
4706 103 0.166667
4706 444 0.166667
4706 767 0.166667
4706 1001 0.142857
4706 1176 0.142857
4706 1238 0.142857
4706 1533 0.125000
4706 1789 0.125000
4706 2128 0.111111
4706 2168 0.111111
4706 2336 0.100000
4706 2361 0.100000
4706 2399 0.100000
4706 2713 0.090909
4706 2724 0.090909
4706 3213 0.076923
4706 3305 0.071429
4706 3622 0.062500
4706 3697 0.062500
4706 3767 0.058824
4706 3967 0.052632
4706 4036 0.050000
4706 4244 0.041667
4706 4281 0.040000
4706 4393 0.037037
4706 4430 0.035714
4706 4576 0.031250
4706 4579 0.030303
4706 4588 0.030303
4706 4589 0.030303
4706 4608 0.030303
4706 4645 0.028571
4706 4649 0.027778
4706 4665 0.027778
4706 4670 0.027027
4706 4709 0.026316
4709 4 0.166667
4709 444 0.166667
4709 697 0.166667
4709 767 0.166667
4709 805 0.166667
4709 1446 0.142857
4709 1487 0.142857
4709 1533 0.125000
4709 1789 0.125000
4709 2128 0.111111
4709 2168 0.111111
4709 2289 0.111111
4709 2336 0.100000
4709 2361 0.100000
4709 2399 0.100000
4709 2713 0.090909
4709 2724 0.090909
4709 3213 0.076923
4709 3305 0.071429
4709 3622 0.062500
4709 3697 0.062500
4709 3767 0.058824
4709 3967 0.052632
4709 4036 0.050000
4709 4244 0.041667
4709 4281 0.040000
4709 4393 0.037037
4709 4430 0.035714
4709 4576 0.031250
4709 4579 0.030303
4709 4588 0.030303
4709 4589 0.030303
4709 4608 0.030303
4709 4645 0.028571
4709 4649 0.027778
4709 4665 0.027778
4709 4670 0.027027
4709 4706 0.026316
5 866 0.142857
5 3490 0.066667
5 3811 0.055556
5 4130 0.047619
5 4742 0.025000
5 4833 0.022222
866 5 0.166667
866 2426 0.100000
866 3230 0.076923
866 3540 0.066667
866 4557 0.031250
866 4633 0.028571
866 4833 0.022222
3490 5 0.166667
3490 2213 0.111111
3490 2426 0.100000
3490 2991 0.083333
3490 3572 0.066667
3490 3580 0.062500
3490 3771 0.058824
3490 3943 0.052632
3490 4019 0.050000
3490 4027 0.050000
3490 4130 0.047619
3490 4198 0.043478
3490 4557 0.031250
3490 4742 0.025000
3490 4833 0.022222
3811 5 0.166667
3811 64 0.166667
3811 130 0.166667
3811 1193 0.142857
3811 1249 0.142857
3811 2570 0.100000
3811 3230 0.076923
3811 3418 0.071429
3811 3540 0.066667
3811 3572 0.066667
3811 3771 0.058824
3811 4019 0.050000
3811 4027 0.050000
3811 4198 0.043478
3811 4557 0.031250
3811 4633 0.028571
3811 4742 0.025000
3811 4833 0.022222
4130 5 0.166667
4130 1019 0.142857
4130 1193 0.142857
4130 2426 0.100000
4130 2551 0.100000
4130 2701 0.090909
4130 2991 0.083333
4130 3230 0.076923
4130 3418 0.071429
4130 3490 0.066667
4130 3527 0.066667
4130 3540 0.066667
4130 3572 0.066667
4130 3771 0.058824
4130 3943 0.052632
4130 4027 0.050000
4130 4198 0.043478
4130 4557 0.031250
4130 4633 0.028571
4130 4742 0.025000
4130 4833 0.022222
4742 5 0.166667
4742 64 0.166667
4742 130 0.166667
4742 225 0.166667
4742 658 0.166667
4742 822 0.166667
4742 907 0.142857
4742 948 0.142857
4742 1019 0.142857
4742 1094 0.142857
4742 1181 0.142857
4742 1193 0.142857
4742 1249 0.142857
4742 1541 0.125000
4742 2167 0.111111
4742 2213 0.111111
4742 2294 0.111111
4742 2378 0.100000
4742 2426 0.100000
4742 2551 0.100000
4742 2570 0.100000
4742 2701 0.090909
4742 2859 0.090909
4742 2991 0.083333
4742 3230 0.076923
4742 3418 0.071429
4742 3490 0.066667
4742 3527 0.066667
4742 3540 0.066667
4742 3572 0.066667
4742 3580 0.062500
4742 3771 0.058824
4742 3811 0.055556
4742 3943 0.052632
4742 4019 0.050000
4742 4027 0.050000
4742 4130 0.047619
4742 4198 0.043478
4742 4557 0.031250
4742 4633 0.028571
4833 5 0.166667
4833 64 0.166667
4833 130 0.166667
4833 225 0.166667
4833 547 0.166667
4833 658 0.166667
4833 822 0.166667
4833 866 0.142857
4833 907 0.142857
4833 948 0.142857
4833 1019 0.142857
4833 1094 0.142857
4833 1181 0.142857
4833 1193 0.142857
4833 1249 0.142857
4833 1488 0.142857
4833 1541 0.125000
4833 1885 0.125000
4833 2044 0.111111
4833 2167 0.111111
4833 2213 0.111111
4833 2294 0.111111
4833 2378 0.100000
4833 2426 0.100000
4833 2551 0.100000
4833 2570 0.100000
4833 2701 0.090909
4833 2859 0.090909
4833 2991 0.083333
4833 3230 0.076923
4833 3418 0.071429
4833 3490 0.066667
4833 3527 0.066667
4833 3540 0.066667
4833 3580 0.062500
4833 3771 0.058824
4833 3811 0.055556
4833 3943 0.052632
4833 3949 0.052632
4833 4019 0.050000
4833 4027 0.050000
4833 4130 0.047619
4833 4198 0.043478
4833 4557 0.031250
4833 4633 0.028571
6 193 0.166667
6 1300 0.142857
6 1581 0.125000
6 2369 0.100000
6 2769 0.090909
6 2857 0.090909
193 6 0.166667
193 277 0.166667
193 1300 0.142857
193 2369 0.100000
193 2769 0.090909
193 2857 0.090909
1300 6 0.166667
1300 193 0.166667
1300 277 0.166667
1300 761 0.166667
1300 2369 0.100000
1300 2769 0.090909
1300 2857 0.090909
1581 6 0.166667
1581 248 0.166667
1581 277 0.166667
1581 449 0.166667
1581 714 0.166667
1581 2369 0.100000
1581 2769 0.090909
1581 2857 0.090909
2369 6 0.166667
2369 193 0.166667
2369 277 0.166667
2369 449 0.166667
2369 714 0.166667
2369 761 0.166667
2369 1300 0.142857
2369 1581 0.125000
2369 2769 0.090909
2369 2857 0.090909
2769 6 0.166667
2769 193 0.166667
2769 248 0.166667
2769 277 0.166667
2769 449 0.166667
2769 714 0.166667
2769 761 0.166667
2769 1300 0.142857
2769 1581 0.125000
2769 2369 0.100000
2769 2857 0.090909
2857 6 0.166667
2857 193 0.166667
2857 248 0.166667
2857 277 0.166667
2857 449 0.166667
2857 714 0.166667
2857 761 0.166667
2857 1300 0.142857
2857 1581 0.125000
2857 2369 0.100000
2857 2769 0.090909
7 4002 0.050000
7 4382 0.037037
7 4824 0.022727
7 4878 0.020833
7 4994 0.016667
7 4998 0.016667
4002 7 0.166667
4002 2254 0.111111
4002 2923 0.083333
4002 3792 0.058824
4002 3931 0.052632
4002 4045 0.050000
4002 4239 0.041667
4002 4318 0.038462
4002 4382 0.037037
4002 4408 0.035714
4002 4411 0.035714
4002 4574 0.031250
4002 4693 0.027027
4002 4734 0.025641
4002 4878 0.020833
4002 4889 0.020408
4002 4932 0.018868
4002 4956 0.018182
4002 4994 0.016667
4002 4998 0.016667
4382 7 0.166667
4382 285 0.166667
4382 1028 0.142857
4382 1645 0.125000
4382 2269 0.111111
4382 3010 0.083333
4382 3241 0.076923
4382 3393 0.071429
4382 3437 0.071429
4382 3728 0.058824
4382 3792 0.058824
4382 3976 0.052632
4382 4002 0.050000
4382 4045 0.050000
4382 4239 0.041667
4382 4318 0.038462
4382 4408 0.035714
4382 4411 0.035714
4382 4574 0.031250
4382 4693 0.027027
4382 4734 0.025641
4382 4824 0.022727
4382 4878 0.020833
4382 4889 0.020408
4382 4932 0.018868
4382 4956 0.018182
4382 4994 0.016667
4824 7 0.166667
4824 511 0.166667
4824 560 0.166667
4824 628 0.166667
4824 1361 0.142857
4824 1534 0.125000
4824 1570 0.125000
4824 1604 0.125000
4824 1645 0.125000
4824 1713 0.125000
4824 1746 0.125000
4824 1757 0.125000
4824 1790 0.125000
4824 1861 0.125000
4824 2250 0.111111
4824 2429 0.100000
4824 2879 0.090909
4824 2923 0.083333
4824 3010 0.083333
4824 3393 0.071429
4824 3437 0.071429
4824 3573 0.066667
4824 3792 0.058824
4824 3931 0.052632
4824 3936 0.052632
4824 3976 0.052632
4824 4011 0.050000
4824 4045 0.050000
4824 4208 0.043478
4824 4239 0.041667
4824 4318 0.038462
4824 4382 0.037037
4824 4408 0.035714
4824 4411 0.035714
4824 4574 0.031250
4824 4693 0.027027
4824 4734 0.025641
4824 4878 0.020833
4824 4889 0.020408
4824 4932 0.018868
4824 4953 0.018182
4824 4956 0.018182
4824 4994 0.016667
4824 4998 0.016667
4878 7 0.166667
4878 59 0.166667
4878 511 0.166667
4878 700 0.166667
4878 796 0.166667
4878 1139 0.142857
4878 1383 0.142857
4878 1570 0.125000
4878 1656 0.125000
4878 1746 0.125000
4878 1757 0.125000
4878 1790 0.125000
4878 2250 0.111111
4878 2254 0.111111
4878 2269 0.111111
4878 2429 0.100000
4878 2923 0.083333
4878 3010 0.083333
4878 3184 0.076923
4878 3261 0.076923
4878 3393 0.071429
4878 3437 0.071429
4878 3455 0.066667
4878 3501 0.066667
4878 3573 0.066667
4878 3728 0.058824
4878 3792 0.058824
4878 3931 0.052632
4878 3936 0.052632
4878 3976 0.052632
4878 4002 0.050000
4878 4011 0.050000
4878 4045 0.050000
4878 4208 0.043478
4878 4239 0.041667
4878 4318 0.038462
4878 4382 0.037037
4878 4408 0.035714
4878 4411 0.035714
4878 4574 0.031250
4878 4693 0.027027
4878 4734 0.025641
4878 4824 0.022727
4878 4889 0.020408
4878 4932 0.018868
4878 4956 0.018182
4878 4994 0.016667
4878 4998 0.016667
4994 7 0.166667
4994 59 0.166667
4994 203 0.166667
4994 247 0.166667
4994 285 0.166667
4994 511 0.166667
4994 628 0.166667
4994 700 0.166667
4994 796 0.166667
4994 1104 0.142857
4994 1139 0.142857
4994 1361 0.142857
4994 1383 0.142857
4994 1534 0.125000
4994 1570 0.125000
4994 1604 0.125000
4994 1645 0.125000
4994 1656 0.125000
4994 1675 0.125000
4994 1713 0.125000
4994 1757 0.125000
4994 1790 0.125000
4994 1861 0.125000
4994 2181 0.111111
4994 2250 0.111111
4994 2269 0.111111
4994 2429 0.100000
4994 2879 0.090909
4994 2923 0.083333
4994 3010 0.083333
4994 3184 0.076923
4994 3261 0.076923
4994 3393 0.071429
4994 3437 0.071429
4994 3455 0.066667
4994 3501 0.066667
4994 3573 0.066667
4994 3728 0.058824
4994 3792 0.058824
4994 3931 0.052632
4994 3936 0.052632
4994 3976 0.052632
4994 4002 0.050000
4994 4011 0.050000
4994 4045 0.050000
4994 4208 0.043478
4994 4239 0.041667
4994 4318 0.038462
4994 4382 0.037037
4994 4408 0.035714
4994 4411 0.035714
4994 4574 0.031250
4994 4693 0.027027
4994 4734 0.025641
4994 4824 0.022727
4994 4878 0.020833
4994 4889 0.020408
4994 4932 0.018868
4994 4956 0.018182
4994 4998 0.016667
4998 7 0.166667
4998 59 0.166667
4998 203 0.166667
4998 247 0.166667
4998 285 0.166667
4998 331 0.166667
4998 511 0.166667
4998 628 0.166667
4998 796 0.166667
4998 1028 0.142857
4998 1104 0.142857
4998 1139 0.142857
4998 1361 0.142857
4998 1534 0.125000
4998 1570 0.125000
4998 1604 0.125000
4998 1656 0.125000
4998 1675 0.125000
4998 1713 0.125000
4998 1746 0.125000
4998 1757 0.125000
4998 1790 0.125000
4998 2175 0.111111
4998 2181 0.111111
4998 2250 0.111111
4998 2254 0.111111
4998 2269 0.111111
4998 2429 0.100000
4998 2879 0.090909
4998 2923 0.083333
4998 3010 0.083333
4998 3184 0.076923
4998 3261 0.076923
4998 3393 0.071429
4998 3437 0.071429
4998 3455 0.066667
4998 3501 0.066667
4998 3573 0.066667
4998 3728 0.058824
4998 3792 0.058824
4998 3931 0.052632
4998 3936 0.052632
4998 3976 0.052632
4998 4002 0.050000
4998 4011 0.050000
4998 4045 0.050000
4998 4208 0.043478
4998 4239 0.041667
4998 4318 0.038462
4998 4408 0.035714
4998 4411 0.035714
4998 4574 0.031250
4998 4693 0.027027
4998 4734 0.025641
4998 4824 0.022727
4998 4878 0.020833
4998 4889 0.020408
4998 4932 0.018868
4998 4956 0.018182
4998 4994 0.016667
8 3727 0.058824
8 3894 0.055556
8 4284 0.040000
8 4458 0.034483
8 4739 0.025641
8 4876 0.020833
3727 8 0.166667
3727 1260 0.142857
3727 2158 0.111111
3727 2419 0.100000
3727 2605 0.100000
3727 2992 0.083333
3727 3309 0.071429
3727 3317 0.071429
3727 3475 0.066667
3727 4046 0.050000
3727 4458 0.034483
3727 4583 0.030303
3727 4636 0.028571
3727 4673 0.027027
3727 4739 0.025641
3727 4746 0.025000
3727 4876 0.020833
3894 8 0.166667
3894 871 0.142857
3894 1884 0.125000
3894 2158 0.111111
3894 2229 0.111111
3894 3309 0.071429
3894 3317 0.071429
3894 3439 0.071429
3894 4196 0.043478
3894 4284 0.040000
3894 4303 0.040000
3894 4458 0.034483
3894 4516 0.033333
3894 4583 0.030303
3894 4636 0.028571
3894 4673 0.027027
3894 4746 0.025000
3894 4876 0.020833
4284 8 0.166667
4284 871 0.142857
4284 1228 0.142857
4284 1884 0.125000
4284 2324 0.111111
4284 2419 0.100000
4284 2605 0.100000
4284 3046 0.083333
4284 3317 0.071429
4284 3326 0.071429
4284 3475 0.066667
4284 3707 0.058824
4284 3894 0.055556
4284 4046 0.050000
4284 4114 0.047619
4284 4160 0.045455
4284 4196 0.043478
4284 4303 0.040000
4284 4516 0.033333
4284 4583 0.030303
4284 4636 0.028571
4284 4673 0.027027
4284 4739 0.025641
4284 4746 0.025000
4284 4876 0.020833
4458 8 0.166667
4458 871 0.142857
4458 872 0.142857
4458 1053 0.142857
4458 1562 0.125000
4458 1695 0.125000
4458 2229 0.111111
4458 2680 0.090909
4458 3006 0.083333
4458 3046 0.083333
4458 3317 0.071429
4458 3346 0.071429
4458 3439 0.071429
4458 3707 0.058824
4458 3727 0.058824
4458 3894 0.055556
4458 4046 0.050000
4458 4114 0.047619
4458 4160 0.045455
4458 4196 0.043478
4458 4303 0.040000
4458 4516 0.033333
4458 4583 0.030303
4458 4636 0.028571
4458 4673 0.027027
4458 4739 0.025641
4458 4746 0.025000
4458 4876 0.020833
4458 4881 0.020833
4739 8 0.166667
4739 120 0.166667
4739 871 0.142857
4739 872 0.142857
4739 1053 0.142857
4739 1228 0.142857
4739 1277 0.142857
4739 1461 0.142857
4739 1695 0.125000
4739 2158 0.111111
4739 2173 0.111111
4739 2180 0.111111
4739 2229 0.111111
4739 2324 0.111111
4739 2419 0.100000
4739 2680 0.090909
4739 2992 0.083333
4739 3006 0.083333
4739 3046 0.083333
4739 3200 0.076923
4739 3309 0.071429
4739 3317 0.071429
4739 3326 0.071429
4739 3346 0.071429
4739 3475 0.066667
4739 3707 0.058824
4739 3727 0.058824
4739 4046 0.050000
4739 4114 0.047619
4739 4171 0.045455
4739 4196 0.043478
4739 4284 0.040000
4739 4303 0.040000
4739 4458 0.034483
4739 4583 0.030303
4739 4636 0.028571
4739 4673 0.027027
4739 4746 0.025000
4739 4876 0.020833
4876 8 0.166667
4876 120 0.166667
4876 323 0.166667
4876 871 0.142857
4876 872 0.142857
4876 1053 0.142857
4876 1228 0.142857
4876 1260 0.142857
4876 1277 0.142857
4876 1461 0.142857
4876 1562 0.125000
4876 1884 0.125000
4876 2153 0.111111
4876 2158 0.111111
4876 2173 0.111111
4876 2180 0.111111
4876 2229 0.111111
4876 2324 0.111111
