5001 35892
6 4941 0.018868
6 4968 0.017544
2092 6 0.166667
2092 3932 0.052632
2092 4023 0.050000
2092 4684 0.027027
2092 4692 0.027027
2092 4872 0.020833
2092 4950 0.018182
2092 4968 0.017544
2092 4988 0.016949
2785 6 0.166667
2785 4366 0.037037
2785 4463 0.034483
2785 4684 0.027027
2785 4768 0.024390
2785 4897 0.020000
2785 4915 0.019608
2785 4941 0.018868
2785 4950 0.018182
2785 4968 0.017544
2785 4988 0.016949
4807 6 0.166667
4807 1200 0.142857
4807 1245 0.142857
4807 1258 0.142857
4807 1276 0.142857
4807 1332 0.142857
4807 1551 0.125000
4807 1725 0.125000
4807 1825 0.125000
4807 1847 0.125000
4807 1857 0.125000
4807 1914 0.125000
4807 1990 0.111111
4807 2247 0.111111
4807 2649 0.100000
4807 2886 0.090909
4807 3060 0.083333
4807 3080 0.083333
4807 3522 0.066667
4807 3540 0.066667
4807 3582 0.062500
4807 3605 0.062500
4807 3848 0.055556
4807 3878 0.055556
4807 4173 0.045455
4807 4194 0.043478
4807 4217 0.043478
4807 4277 0.040000
4807 4366 0.037037
4807 4374 0.037037
4807 4463 0.034483
4807 4470 0.034483
4807 4530 0.032258
4807 4546 0.032258
4807 4684 0.027027
4807 4768 0.024390
4807 4872 0.020833
4807 4897 0.020000
4807 4915 0.019608
4807 4941 0.018868
4807 4950 0.018182
4807 4968 0.017544
4807 4988 0.016949
4915 6 0.166667
4915 306 0.166667
4915 1075 0.142857
4915 1258 0.142857
4915 1276 0.142857
4915 1332 0.142857
4915 1566 0.125000
4915 1659 0.125000
4915 1772 0.125000
4915 1839 0.125000
4915 1847 0.125000
4915 1857 0.125000
4915 1914 0.125000
4915 1990 0.111111
4915 1992 0.111111
4915 2153 0.111111
4915 2382 0.100000
4915 2407 0.100000
4915 2649 0.100000
4915 2785 0.090909
4915 2886 0.090909
4915 3080 0.083333
4915 3221 0.076923
4915 3281 0.076923
4915 3373 0.071429
4915 3553 0.066667
4915 3582 0.062500
4915 3848 0.055556
4915 3878 0.055556
4915 3932 0.052632
4915 4023 0.050000
4915 4054 0.050000
4915 4173 0.045455
4915 4194 0.043478
4915 4217 0.043478
4915 4277 0.040000
4915 4366 0.037037
4915 4463 0.034483
4915 4470 0.034483
4915 4530 0.032258
4915 4546 0.032258
4915 4684 0.027027
4915 4692 0.027027
4915 4768 0.024390
4915 4807 0.023256
4915 4872 0.020833
4915 4897 0.020000
4915 4941 0.018868
4915 4950 0.018182
4915 4968 0.017544
4915 4988 0.016949
4941 6 0.166667
4941 211 0.166667
4941 331 0.166667
4941 905 0.142857
4941 1074 0.142857
4941 1200 0.142857
4941 1245 0.142857
4941 1281 0.142857
4941 1332 0.142857
4941 1659 0.125000
4941 1716 0.125000
4941 1725 0.125000
4941 1825 0.125000
4941 1839 0.125000
4941 1901 0.125000
4941 1990 0.111111
4941 1992 0.111111
4941 2153 0.111111
4941 2271 0.111111
4941 2296 0.111111
4941 2382 0.100000
4941 2407 0.100000
4941 2649 0.100000
4941 2785 0.090909
4941 2886 0.090909
4941 3221 0.076923
4941 3281 0.076923
4941 3522 0.066667
4941 3540 0.066667
4941 3553 0.066667
4941 3582 0.062500
4941 3848 0.055556
4941 3878 0.055556
4941 4023 0.050000
4941 4054 0.050000
4941 4173 0.045455
4941 4194 0.043478
4941 4217 0.043478
4941 4366 0.037037
4941 4374 0.037037
4941 4463 0.034483
4941 4470 0.034483
4941 4546 0.032258
4941 4684 0.027027
4941 4692 0.027027
4941 4768 0.024390
4941 4803 0.023256
4941 4807 0.023256
4941 4872 0.020833
4941 4915 0.019608
4941 4950 0.018182
4941 4968 0.017544
4941 4988 0.016949
4968 6 0.166667
4968 306 0.166667
4968 567 0.166667
4968 905 0.142857
4968 968 0.142857
4968 1075 0.142857
4968 1245 0.142857
4968 1258 0.142857
4968 1281 0.142857
4968 1551 0.125000
4968 1566 0.125000
4968 1716 0.125000
4968 1825 0.125000
4968 1839 0.125000
4968 1847 0.125000
4968 1901 0.125000
4968 1914 0.125000
4968 1990 0.111111
4968 1992 0.111111
4968 2092 0.111111
4968 2153 0.111111
4968 2296 0.111111
4968 2407 0.100000
4968 2649 0.100000
4968 2785 0.090909
4968 2886 0.090909
4968 3060 0.083333
4968 3221 0.076923
4968 3281 0.076923
4968 3373 0.071429
4968 3522 0.066667
4968 3553 0.066667
4968 3582 0.062500
4968 3605 0.062500
4968 3848 0.055556
4968 3878 0.055556
4968 3932 0.052632
4968 4023 0.050000
4968 4054 0.050000
4968 4173 0.045455
4968 4194 0.043478
4968 4277 0.040000
4968 4366 0.037037
4968 4374 0.037037
4968 4463 0.034483
4968 4470 0.034483
4968 4530 0.032258
4968 4546 0.032258
4968 4684 0.027027
4968 4692 0.027027
4968 4768 0.024390
4968 4807 0.023256
4968 4897 0.020000
4968 4915 0.019608
4968 4941 0.018868
4968 4950 0.018182
4968 4988 0.016949
7 1175 0.142857
7 1302 0.142857
7 1667 0.125000
7 2679 0.090909
7 3127 0.076923
7 3563 0.066667
1175 7 0.166667
1175 1302 0.142857
1175 1970 0.125000
1175 2679 0.090909
1175 3012 0.083333
1175 3127 0.076923
1175 3563 0.066667
1302 7 0.166667
1302 1175 0.142857
1302 1970 0.125000
1302 2512 0.100000
1302 3012 0.083333
1302 3127 0.076923
1302 3563 0.066667
1667 7 0.166667
1667 1271 0.142857
1667 1701 0.125000
1667 2234 0.111111
1667 2679 0.090909
1667 3012 0.083333
1667 3127 0.076923
1667 3563 0.066667
2679 7 0.166667
2679 1175 0.142857
2679 1667 0.125000
2679 1701 0.125000
2679 1924 0.125000
2679 1970 0.125000
2679 2234 0.111111
2679 2512 0.100000
2679 3012 0.083333
2679 3127 0.076923
2679 3563 0.066667
3127 7 0.166667
3127 1175 0.142857
3127 1271 0.142857
3127 1302 0.142857
3127 1667 0.125000
3127 1924 0.125000
3127 1970 0.125000
3127 2234 0.111111
3127 2338 0.100000
3127 2512 0.100000
3127 2679 0.090909
3127 3012 0.083333
3127 3563 0.066667
3563 7 0.166667
3563 1175 0.142857
3563 1271 0.142857
3563 1302 0.142857
3563 1382 0.142857
3563 1667 0.125000
3563 1701 0.125000
3563 1924 0.125000
3563 1970 0.125000
3563 2234 0.111111
3563 2338 0.100000
3563 2512 0.100000
3563 2679 0.090909
3563 3012 0.083333
3563 3127 0.076923
8 4223 0.043478
8 4413 0.035714
8 4473 0.034483
8 4793 0.023810
8 4886 0.020408
8 4936 0.018868
4223 8 0.166667
4223 75 0.166667
4223 506 0.166667
4223 1144 0.142857
4223 2582 0.100000
4223 2708 0.090909
4223 3640 0.062500
4223 3888 0.055556
4223 3982 0.052632
4223 4007 0.050000
4223 4047 0.050000
4223 4256 0.041667
4223 4257 0.041667
4223 4372 0.037037
4223 4458 0.034483
4223 4473 0.034483
4223 4583 0.030303
4223 4612 0.029412
4223 4637 0.028571
4223 4683 0.027027
4223 4793 0.023810
4223 4886 0.020408
4223 4936 0.018868
4413 8 0.166667
4413 598 0.166667
4413 1003 0.142857
4413 1144 0.142857
4413 2229 0.111111
4413 2637 0.100000
4413 2904 0.090909
4413 2916 0.083333
4413 3074 0.083333
4413 3293 0.071429
4413 3640 0.062500
4413 3888 0.055556
4413 3982 0.052632
4413 4007 0.050000
4413 4020 0.050000
4413 4047 0.050000
4413 4256 0.041667
4413 4257 0.041667
4413 4372 0.037037
4413 4458 0.034483
4413 4483 0.033333
4413 4612 0.029412
4413 4637 0.028571
4413 4683 0.027027
4413 4793 0.023810
4413 4805 0.023256
4413 4886 0.020408
4413 4936 0.018868
4473 8 0.166667
4473 830 0.166667
4473 1144 0.142857
4473 1432 0.142857
4473 1964 0.125000
4473 2637 0.100000
4473 2916 0.083333
4473 3319 0.071429
4473 3574 0.066667
4473 3640 0.062500
4473 3648 0.062500
4473 3888 0.055556
4473 3982 0.052632
4473 4007 0.050000
4473 4020 0.050000
4473 4047 0.050000
4473 4147 0.045455
4473 4223 0.043478
4473 4256 0.041667
4473 4372 0.037037
4473 4458 0.034483
4473 4583 0.030303
4473 4612 0.029412
4473 4637 0.028571
4473 4683 0.027027
4473 4793 0.023810
4473 4805 0.023256
4473 4886 0.020408
4473 4936 0.018868
4793 8 0.166667
4793 46 0.166667
4793 75 0.166667
4793 179 0.166667
4793 348 0.166667
4793 598 0.166667
4793 1003 0.142857
4793 1278 0.142857
4793 1303 0.142857
4793 2122 0.111111
4793 2229 0.111111
4793 2514 0.100000
4793 2582 0.100000
4793 2828 0.090909
4793 2904 0.090909
4793 2916 0.083333
4793 3074 0.083333
4793 3293 0.071429
4793 3319 0.071429
4793 3574 0.066667
4793 3640 0.062500
4793 3648 0.062500
4793 3982 0.052632
4793 4007 0.050000
4793 4020 0.050000
4793 4047 0.050000
4793 4147 0.045455
4793 4223 0.043478
4793 4256 0.041667
4793 4257 0.041667
4793 4372 0.037037
4793 4413 0.035714
4793 4458 0.034483
4793 4473 0.034483
4793 4583 0.030303
4793 4612 0.029412
4793 4637 0.028571
4793 4683 0.027027
4793 4754 0.025000
4793 4805 0.023256
4793 4886 0.020408
4793 4936 0.018868
4886 8 0.166667
4886 46 0.166667
4886 111 0.166667
4886 179 0.166667
4886 348 0.166667
4886 506 0.166667
4886 598 0.166667
4886 789 0.166667
4886 830 0.166667
4886 1003 0.142857
4886 1037 0.142857
4886 1278 0.142857
4886 1303 0.142857
4886 1432 0.142857
4886 1964 0.125000
4886 2229 0.111111
4886 2514 0.100000
4886 2637 0.100000
4886 2708 0.090909
4886 2828 0.090909
4886 2904 0.090909
4886 2916 0.083333
4886 3074 0.083333
4886 3293 0.071429
4886 3319 0.071429
4886 3574 0.066667
4886 3640 0.062500
4886 3648 0.062500
4886 3888 0.055556
4886 3982 0.052632
4886 4007 0.050000
4886 4020 0.050000
4886 4047 0.050000
4886 4147 0.045455
4886 4223 0.043478
4886 4256 0.041667
4886 4257 0.041667
4886 4372 0.037037
4886 4413 0.035714
4886 4449 0.034483
4886 4458 0.034483
4886 4473 0.034483
4886 4583 0.030303
4886 4612 0.029412
4886 4637 0.028571
4886 4683 0.027027
4886 4793 0.023810
4886 4805 0.023256
4886 4936 0.018868
4936 8 0.166667
4936 46 0.166667
4936 75 0.166667
4936 111 0.166667
4936 179 0.166667
4936 348 0.166667
4936 506 0.166667
4936 598 0.166667
4936 789 0.166667
4936 830 0.166667
4936 1003 0.142857
4936 1037 0.142857
4936 1144 0.142857
4936 1276 0.142857
4936 1278 0.142857
4936 1303 0.142857
4936 1432 0.142857
4936 1964 0.125000
4936 2122 0.111111
4936 2229 0.111111
4936 2514 0.100000
4936 2582 0.100000
4936 2637 0.100000
4936 2708 0.090909
4936 2828 0.090909
4936 2904 0.090909
4936 2916 0.083333
4936 3074 0.083333
4936 3293 0.071429
4936 3319 0.071429
4936 3574 0.066667
4936 3640 0.062500
4936 3648 0.062500
4936 3888 0.055556
4936 3982 0.052632
4936 4007 0.050000
4936 4020 0.050000
4936 4047 0.050000
4936 4147 0.045455
4936 4223 0.043478
4936 4256 0.041667
4936 4257 0.041667
4936 4372 0.037037
4936 4413 0.035714
4936 4458 0.034483
4936 4473 0.034483
4936 4583 0.030303
4936 4612 0.029412
4936 4637 0.028571
4936 4683 0.027027
4936 4793 0.023810
4936 4805 0.023256
4936 4886 0.020408
9 89 0.166667
9 2232 0.111111
9 3418 0.071429
9 3904 0.052632
9 3977 0.052632
9 4397 0.037037
89 9 0.166667
89 2797 0.090909
89 3418 0.071429
89 3904 0.052632
89 3977 0.052632
89 4397 0.037037
2232 9 0.166667
2232 565 0.166667
2232 1504 0.125000
2232 2235 0.111111
2232 3418 0.071429
2232 3608 0.062500
2232 3748 0.058824
2232 3977 0.052632
2232 4397 0.037037
3418 9 0.166667
3418 89 0.166667
3418 661 0.166667
3418 2048 0.111111
3418 2232 0.111111
3418 2797 0.090909
3418 2950 0.083333
3418 3052 0.083333
3418 3192 0.076923
3418 3608 0.062500
3418 3748 0.058824
3418 3904 0.052632
3418 3977 0.052632
3418 4397 0.037037
3904 9 0.166667
3904 89 0.166667
3904 516 0.166667
3904 661 0.166667
3904 670 0.166667
3904 1703 0.125000
3904 1854 0.125000
3904 2053 0.111111
3904 2235 0.111111
3904 2434 0.100000
3904 2797 0.090909
3904 3052 0.083333
3904 3192 0.076923
3904 3418 0.071429
3904 3608 0.062500
3904 3748 0.058824
3904 3872 0.055556
3904 3977 0.052632
3904 4397 0.037037
3977 9 0.166667
3977 89 0.166667
3977 516 0.166667
3977 661 0.166667
3977 670 0.166667
3977 1703 0.125000
3977 1854 0.125000
3977 2048 0.111111
3977 2053 0.111111
3977 2232 0.111111
3977 2235 0.111111
3977 2950 0.083333
3977 3052 0.083333
3977 3192 0.076923
3977 3418 0.071429
3977 3608 0.062500
3977 3872 0.055556
3977 3904 0.052632
3977 4397 0.037037
4397 9 0.166667
4397 89 0.166667
4397 516 0.166667
4397 565 0.166667
4397 661 0.166667
4397 670 0.166667
4397 726 0.166667
4397 1504 0.125000
4397 1703 0.125000
4397 1854 0.125000
4397 2048 0.111111
4397 2053 0.111111
4397 2232 0.111111
4397 2235 0.111111
4397 2434 0.100000
4397 2535 0.100000
4397 2797 0.090909
4397 2950 0.083333
4397 3052 0.083333
4397 3192 0.076923
4397 3418 0.071429
4397 3608 0.062500
4397 3748 0.058824
4397 3904 0.052632
4397 3977 0.052632
4397 4081 0.047619
4397 4255 0.041667
10 442 0.166667
10 1371 0.142857
10 1496 0.142857
