5001 35933
4394 2884 0.090909
4394 2940 0.083333
4394 3019 0.083333
4394 3108 0.083333
4394 3667 0.062500
4394 3698 0.058824
4394 3737 0.058824
4394 3892 0.055556
4394 4005 0.050000
4394 4273 0.040000
4394 4275 0.040000
4394 4305 0.040000
4394 4441 0.035714
4394 4486 0.033333
4441 3 0.166667
4441 116 0.166667
4441 257 0.166667
4441 306 0.166667
4441 1011 0.142857
4441 1055 0.142857
4441 1092 0.142857
4441 1241 0.142857
4441 1468 0.142857
4441 2132 0.111111
4441 2641 0.100000
4441 2741 0.090909
4441 2757 0.090909
4441 2884 0.090909
4441 2940 0.083333
4441 3019 0.083333
4441 3108 0.083333
4441 3667 0.062500
4441 3698 0.058824
4441 3737 0.058824
4441 3892 0.055556
4441 4005 0.050000
4441 4273 0.040000
4441 4275 0.040000
4441 4305 0.040000
4441 4306 0.038462
4441 4394 0.037037
4441 4486 0.033333
4486 3 0.166667
4486 116 0.166667
4486 257 0.166667
4486 306 0.166667
4486 1011 0.142857
4486 1055 0.142857
4486 1092 0.142857
4486 1468 0.142857
4486 2132 0.111111
4486 2292 0.111111
4486 2366 0.100000
4486 2641 0.100000
4486 2741 0.090909
4486 2757 0.090909
4486 2814 0.090909
4486 2884 0.090909
4486 2940 0.083333
4486 3019 0.083333
4486 3108 0.083333
4486 3667 0.062500
4486 3698 0.058824
4486 3737 0.058824
4486 3892 0.055556
4486 4005 0.050000
4486 4273 0.040000
4486 4275 0.040000
4486 4305 0.040000
4486 4306 0.038462
4486 4394 0.037037
4486 4441 0.035714
4 3133 0.076923
4 3977 0.052632
4 4006 0.050000
4 4277 0.040000
4 4443 0.035714
4 4468 0.034483
3133 4 0.166667
3133 828 0.166667
3133 941 0.142857
3133 1743 0.125000
3133 2862 0.090909
3133 2865 0.090909
3133 3226 0.076923
3133 3682 0.062500
3133 3939 0.052632
3133 4006 0.050000
3133 4109 0.047619
3133 4277 0.040000
3133 4468 0.034483
3977 4 0.166667
3977 271 0.166667
3977 1743 0.125000
3977 1818 0.125000
3977 2038 0.111111
3977 2862 0.090909
3977 2865 0.090909
3977 3036 0.083333
3977 3050 0.083333
3977 3085 0.083333
3977 3226 0.076923
3977 3279 0.076923
3977 3342 0.071429
3977 3939 0.052632
3977 4006 0.050000
3977 4109 0.047619
3977 4277 0.040000
3977 4443 0.035714
3977 4468 0.034483
4006 4 0.166667
4006 828 0.166667
4006 908 0.142857
4006 941 0.142857
4006 1305 0.142857
4006 2038 0.111111
4006 2468 0.100000
4006 2865 0.090909
4006 3036 0.083333
4006 3133 0.076923
4006 3226 0.076923
4006 3279 0.076923
4006 3342 0.071429
4006 3682 0.062500
4006 3939 0.052632
4006 3977 0.052632
4006 4109 0.047619
4006 4277 0.040000
4006 4443 0.035714
4006 4468 0.034483
4277 4 0.166667
4277 74 0.166667
4277 231 0.166667
4277 476 0.166667
4277 828 0.166667
4277 863 0.142857
4277 941 0.142857
4277 1305 0.142857
4277 1818 0.125000
4277 2038 0.111111
4277 2468 0.100000
4277 2862 0.090909
4277 3050 0.083333
4277 3085 0.083333
4277 3133 0.076923
4277 3226 0.076923
4277 3279 0.076923
4277 3342 0.071429
4277 3682 0.062500
4277 3939 0.052632
4277 3977 0.052632
4277 4006 0.050000
4277 4109 0.047619
4277 4443 0.035714
4277 4468 0.034483
4443 4 0.166667
4443 74 0.166667
4443 231 0.166667
4443 271 0.166667
4443 476 0.166667
4443 863 0.142857
4443 908 0.142857
4443 941 0.142857
4443 1305 0.142857
4443 1743 0.125000
4443 1818 0.125000
4443 2038 0.111111
4443 2468 0.100000
4443 2862 0.090909
4443 2865 0.090909
4443 3036 0.083333
4443 3050 0.083333
4443 3085 0.083333
4443 3226 0.076923
4443 3279 0.076923
4443 3342 0.071429
4443 3682 0.062500
4443 3939 0.052632
4443 3977 0.052632
4443 4006 0.050000
4443 4109 0.047619
4443 4277 0.040000
4443 4468 0.034483
4468 4 0.166667
4468 74 0.166667
4468 231 0.166667
4468 271 0.166667
4468 476 0.166667
4468 828 0.166667
4468 863 0.142857
4468 908 0.142857
4468 941 0.142857
4468 1743 0.125000
4468 1818 0.125000
4468 2038 0.111111
4468 2468 0.100000
4468 2862 0.090909
4468 2865 0.090909
4468 3036 0.083333
4468 3050 0.083333
4468 3085 0.083333
4468 3133 0.076923
4468 3226 0.076923
4468 3279 0.076923
4468 3342 0.071429
4468 3682 0.062500
4468 3939 0.052632
4468 3977 0.052632
4468 4006 0.050000
4468 4109 0.047619
4468 4277 0.040000
4468 4443 0.035714
5 4733 0.025641
5 4743 0.025000
5 4763 0.024390
5 4817 0.022727
5 4844 0.021739
5 4854 0.021739
4733 5 0.166667
4733 558 0.166667
4733 1098 0.142857
4733 1230 0.142857
4733 1601 0.125000
4733 1685 0.125000
4733 1725 0.125000
4733 1824 0.125000
4733 2210 0.111111
4733 2242 0.111111
4733 2421 0.100000
4733 2747 0.090909
4733 2762 0.090909
4733 2883 0.090909
4733 2959 0.083333
4733 3003 0.083333
4733 3331 0.071429
4733 3606 0.062500
4733 3759 0.058824
4733 3830 0.055556
4733 3831 0.055556
4733 3861 0.055556
4733 4056 0.050000
4733 4101 0.047619
4733 4147 0.045455
4733 4148 0.045455
4733 4212 0.043478
4733 4429 0.035714
4733 4476 0.034483
4733 4488 0.033333
4733 4495 0.033333
4733 4606 0.030303
4733 4659 0.027778
4733 4712 0.026316
4733 4743 0.025000
4733 4763 0.024390
4733 4817 0.022727
4733 4844 0.021739
4733 4854 0.021739
4743 5 0.166667
4743 403 0.166667
4743 856 0.142857
4743 898 0.142857
4743 1098 0.142857
4743 1230 0.142857
4743 1505 0.125000
4743 1601 0.125000
4743 1685 0.125000
4743 1824 0.125000
4743 2210 0.111111
4743 2242 0.111111
4743 2747 0.090909
4743 2762 0.090909
4743 2839 0.090909
4743 2959 0.083333
4743 3003 0.083333
4743 3331 0.071429
4743 3606 0.062500
4743 3759 0.058824
4743 3830 0.055556
4743 3831 0.055556
4743 3861 0.055556
4743 4056 0.050000
4743 4101 0.047619
4743 4147 0.045455
4743 4148 0.045455
4743 4212 0.043478
4743 4429 0.035714
4743 4476 0.034483
4743 4488 0.033333
4743 4495 0.033333
4743 4606 0.030303
4743 4659 0.027778
4743 4712 0.026316
4743 4733 0.025641
4743 4763 0.024390
4743 4817 0.022727
4743 4844 0.021739
4743 4854 0.021739
4763 5 0.166667
4763 898 0.142857
4763 1230 0.142857
4763 1505 0.125000
4763 1601 0.125000
4763 1685 0.125000
4763 1725 0.125000
4763 1824 0.125000
4763 2210 0.111111
4763 2242 0.111111
4763 2421 0.100000
4763 2747 0.090909
4763 2762 0.090909
4763 2839 0.090909
4763 2883 0.090909
4763 2959 0.083333
4763 2983 0.083333
4763 3003 0.083333
4763 3331 0.071429
4763 3606 0.062500
4763 3759 0.058824
4763 3830 0.055556
4763 3831 0.055556
4763 3861 0.055556
4763 4056 0.050000
4763 4101 0.047619
4763 4147 0.045455
4763 4148 0.045455
4763 4212 0.043478
4763 4429 0.035714
4763 4476 0.034483
4763 4488 0.033333
4763 4495 0.033333
4763 4606 0.030303
4763 4659 0.027778
4763 4712 0.026316
4763 4733 0.025641
4763 4743 0.025000
4763 4817 0.022727
4763 4844 0.021739
4763 4854 0.021739
4817 5 0.166667
4817 266 0.166667
4817 403 0.166667
4817 558 0.166667
4817 856 0.142857
4817 898 0.142857
4817 1098 0.142857
4817 1230 0.142857
4817 1505 0.125000
4817 1685 0.125000
4817 1725 0.125000
4817 1824 0.125000
4817 2242 0.111111
4817 2421 0.100000
4817 2747 0.090909
4817 2762 0.090909
4817 2839 0.090909
4817 2883 0.090909
4817 2959 0.083333
4817 2983 0.083333
4817 3003 0.083333
4817 3331 0.071429
4817 3606 0.062500
4817 3759 0.058824
4817 3830 0.055556
4817 3831 0.055556
4817 3861 0.055556
4817 4056 0.050000
4817 4101 0.047619
4817 4147 0.045455
4817 4148 0.045455
4817 4212 0.043478
4817 4429 0.035714
4817 4476 0.034483
4817 4488 0.033333
4817 4495 0.033333
4817 4606 0.030303
4817 4659 0.027778
4817 4712 0.026316
4817 4733 0.025641
4817 4743 0.025000
4817 4763 0.024390
4817 4844 0.021739
4817 4854 0.021739
4844 5 0.166667
4844 266 0.166667
4844 403 0.166667
4844 558 0.166667
4844 856 0.142857
4844 898 0.142857
4844 1098 0.142857
4844 1230 0.142857
4844 1505 0.125000
4844 1601 0.125000
4844 1685 0.125000
4844 1725 0.125000
4844 1824 0.125000
4844 2210 0.111111
4844 2242 0.111111
4844 2421 0.100000
4844 2747 0.090909
4844 2762 0.090909
4844 2839 0.090909
4844 2883 0.090909
4844 2959 0.083333
4844 2983 0.083333
4844 3003 0.083333
4844 3331 0.071429
4844 3606 0.062500
4844 3759 0.058824
4844 3830 0.055556
4844 3831 0.055556
4844 3861 0.055556
4844 4056 0.050000
4844 4101 0.047619
4844 4147 0.045455
4844 4148 0.045455
4844 4212 0.043478
4844 4429 0.035714
4844 4476 0.034483
4844 4488 0.033333
4844 4495 0.033333
4844 4606 0.030303
4844 4659 0.027778
4844 4712 0.026316
4844 4733 0.025641
4844 4743 0.025000
4844 4763 0.024390
4844 4817 0.022727
4844 4854 0.021739
4854 5 0.166667
4854 266 0.166667
4854 403 0.166667
4854 856 0.142857
4854 898 0.142857
4854 1098 0.142857
4854 1230 0.142857
4854 1505 0.125000
4854 1601 0.125000
4854 1685 0.125000
4854 1725 0.125000
4854 1824 0.125000
4854 2210 0.111111
4854 2242 0.111111
4854 2421 0.100000
4854 2747 0.090909
4854 2762 0.090909
4854 2839 0.090909
4854 2883 0.090909
4854 2959 0.083333
4854 2983 0.083333
4854 3003 0.083333
4854 3331 0.071429
4854 3606 0.062500
4854 3759 0.058824
4854 3830 0.055556
4854 3831 0.055556
4854 3861 0.055556
4854 4056 0.050000
4854 4101 0.047619
4854 4147 0.045455
4854 4148 0.045455
4854 4212 0.043478
4854 4429 0.035714
4854 4476 0.034483
4854 4488 0.033333
4854 4495 0.033333
4854 4606 0.030303
4854 4659 0.027778
4854 4712 0.026316
4854 4733 0.025641
4854 4743 0.025000
4854 4763 0.024390
4854 4817 0.022727
4854 4844 0.021739
4854 4951 0.018182
6 2536 0.100000
6 2669 0.100000
6 3154 0.076923
6 4032 0.050000
6 4064 0.050000
6 4304 0.040000
2536 6 0.166667
2536 550 0.166667
2536 889 0.142857
2536 1137 0.142857
2536 1823 0.125000
2536 2669 0.100000
2536 2955 0.083333
2536 3416 0.071429
2536 3711 0.058824
2536 4304 0.040000
2669 6 0.166667
2669 28 0.166667
2669 58 0.166667
2669 2188 0.111111
2669 2536 0.100000
2669 2955 0.083333
2669 3416 0.071429
2669 4032 0.050000
2669 4064 0.050000
2669 4304 0.040000
3154 6 0.166667
3154 89 0.166667
3154 889 0.142857
3154 1010 0.142857
3154 2188 0.111111
3154 2956 0.083333
3154 3336 0.071429
3154 3399 0.071429
3154 3441 0.071429
3154 3711 0.058824
3154 4032 0.050000
3154 4064 0.050000
3154 4304 0.040000
4032 6 0.166667
4032 28 0.166667
4032 502 0.166667
4032 746 0.166667
4032 1010 0.142857
4032 1137 0.142857
4032 1340 0.142857
4032 1823 0.125000
4032 2048 0.111111
4032 2188 0.111111
4032 2669 0.100000
4032 2955 0.083333
4032 3154 0.076923
4032 3336 0.071429
4032 3399 0.071429
4032 3441 0.071429
4032 3523 0.066667
4032 3711 0.058824
4032 4064 0.050000
4032 4304 0.040000
4064 6 0.166667
4064 58 0.166667
4064 89 0.166667
4064 502 0.166667
4064 550 0.166667
4064 746 0.166667
4064 889 0.142857
4064 1010 0.142857
4064 1137 0.142857
4064 1340 0.142857
4064 1823 0.125000
4064 2669 0.100000
4064 2955 0.083333
4064 3154 0.076923
4064 3336 0.071429
4064 3399 0.071429
4064 3441 0.071429
4064 3711 0.058824
4064 4032 0.050000
4064 4304 0.040000
4304 6 0.166667
4304 28 0.166667
4304 58 0.166667
4304 89 0.166667
4304 502 0.166667
4304 550 0.166667
4304 746 0.166667
4304 889 0.142857
4304 1010 0.142857
4304 1137 0.142857
4304 1340 0.142857
4304 1823 0.125000
4304 2048 0.111111
4304 2188 0.111111
4304 2536 0.100000
4304 2669 0.100000
4304 2955 0.083333
4304 3154 0.076923
4304 3336 0.071429
4304 3399 0.071429
4304 3416 0.071429
4304 3441 0.071429
4304 3711 0.058824
4304 4032 0.050000
4304 4064 0.050000
7 609 0.166667
7 3212 0.076923
7 3555 0.066667
7 4195 0.043478
7 4322 0.038462
7 4328 0.038462
609 7 0.166667
609 3370 0.071429
609 3526 0.066667
609 4195 0.043478
609 4322 0.038462
609 4328 0.038462
3212 7 0.166667
3212 68 0.166667
3212 2008 0.111111
3212 2217 0.111111
3212 2963 0.083333
3212 3058 0.083333
3212 3422 0.071429
3212 3506 0.066667
3212 3576 0.066667
3212 3736 0.058824
3212 4195 0.043478
3212 4322 0.038462
3212 4328 0.038462
3555 7 0.166667
3555 196 0.166667
3555 648 0.166667
3555 2064 0.111111
3555 2217 0.111111
3555 2702 0.090909
3555 2909 0.083333
3555 3058 0.083333
3555 3370 0.071429
3555 3422 0.071429
3555 3506 0.066667
3555 3736 0.058824
3555 4195 0.043478
3555 4322 0.038462
3555 4328 0.038462
4195 7 0.166667
4195 68 0.166667
4195 609 0.166667
4195 1993 0.111111
4195 2008 0.111111
4195 2064 0.111111
4195 2217 0.111111
4195 2321 0.111111
4195 2496 0.100000
4195 2702 0.090909
4195 2963 0.083333
4195 2977 0.083333
4195 3058 0.083333
4195 3212 0.076923
4195 3422 0.071429
4195 3425 0.071429
4195 3506 0.066667
4195 3526 0.066667
4195 3555 0.066667
4195 3576 0.066667
4195 3736 0.058824
4195 4322 0.038462
4195 4328 0.038462
4322 7 0.166667
4322 56 0.166667
4322 68 0.166667
4322 104 0.166667
4322 196 0.166667
4322 609 0.166667
4322 648 0.166667
4322 1867 0.125000
4322 1993 0.111111
4322 2008 0.111111
4322 2064 0.111111
4322 2217 0.111111
4322 2321 0.111111
4322 2496 0.100000
4322 2702 0.090909
4322 2977 0.083333
4322 3212 0.076923
4322 3422 0.071429
4322 3425 0.071429
4322 3506 0.066667
4322 3526 0.066667
4322 3555 0.066667
4322 3576 0.066667
4322 3736 0.058824
4322 4195 0.043478
4322 4328 0.038462
4328 7 0.166667
4328 56 0.166667
4328 68 0.166667
4328 104 0.166667
4328 609 0.166667
4328 648 0.166667
4328 1993 0.111111
4328 2008 0.111111
4328 2064 0.111111
4328 2321 0.111111
4328 2496 0.100000
4328 2702 0.090909
4328 2963 0.083333
4328 2977 0.083333
4328 3058 0.083333
4328 3212 0.076923
4328 3370 0.071429
4328 3422 0.071429
4328 3425 0.071429
4328 3506 0.066667
4328 3526 0.066667
4328 3555 0.066667
4328 3576 0.066667
4328 3736 0.058824
4328 4195 0.043478
4328 4322 0.038462
8 194 0.166667
8 900 0.142857
8 902 0.142857
8 1016 0.142857
8 1276 0.142857
8 1829 0.125000
194 8 0.166667
194 151 0.166667
194 393 0.166667
194 900 0.142857
194 1016 0.142857
194 1276 0.142857
900 8 0.166667
900 194 0.166667
900 215 0.166667
900 902 0.142857
900 1016 0.142857
900 1276 0.142857
900 1829 0.125000
902 8 0.166667
902 151 0.166667
902 215 0.166667
902 393 0.166667
902 900 0.142857
902 1016 0.142857
902 1829 0.125000
1016 8 0.166667
1016 194 0.166667
1016 215 0.166667
1016 900 0.142857
1016 902 0.142857
1016 1276 0.142857
1016 1829 0.125000
1276 8 0.166667
1276 151 0.166667
1276 194 0.166667
1276 393 0.166667
1276 900 0.142857
1276 1016 0.142857
1276 1829 0.125000
1829 8 0.166667
1829 151 0.166667
1829 215 0.166667
1829 393 0.166667
1829 900 0.142857
1829 902 0.142857
1829 1016 0.142857
1829 1276 0.142857
9 245 0.166667
9 833 0.166667
9 866 0.142857
9 2700 0.090909
9 3032 0.083333
9 3274 0.076923
245 9 0.166667
245 879 0.142857
245 1651 0.125000
245 1736 0.125000
245 2198 0.111111
245 3274 0.076923
833 9 0.166667
833 460 0.166667
833 1233 0.142857
833 1421 0.142857
833 1651 0.125000
833 3274 0.076923
866 9 0.166667
866 879 0.142857
866 2198 0.111111
866 2700 0.090909
866 3032 0.083333
866 3274 0.076923
866 3452 0.066667
2700 9 0.166667
2700 390 0.166667
2700 460 0.166667
2700 465 0.166667
2700 866 0.142857
2700 879 0.142857
2700 1651 0.125000
2700 1736 0.125000
2700 2198 0.111111
2700 3032 0.083333
2700 3274 0.076923
3032 9 0.166667
3032 390 0.166667
3032 460 0.166667
3032 465 0.166667
3032 866 0.142857
3032 879 0.142857
3032 1233 0.142857
3032 1421 0.142857
3032 1651 0.125000
3032 1736 0.125000
3032 2700 0.090909
3032 3274 0.076923
3274 9 0.166667
3274 245 0.166667
3274 390 0.166667
3274 833 0.166667
3274 866 0.142857
3274 879 0.142857
3274 1233 0.142857
3274 1421 0.142857
3274 1651 0.125000
3274 1736 0.125000
3274 2198 0.111111
3274 2700 0.090909
3274 3032 0.083333
10 982 0.142857
10 2418 0.100000
10 2939 0.083333
10 3045 0.083333
10 3374 0.071429
10 3601 0.062500
982 10 0.166667
982 1540 0.125000
982 2418 0.100000
982 2830 0.090909
982 3045 0.083333
982 3374 0.071429
982 3601 0.062500
2418 10 0.166667
2418 982 0.142857
2418 1251 0.142857
2418 1634 0.125000
2418 1668 0.125000
2418 2126 0.111111
2418 2661 0.100000
2418 3045 0.083333
2418 3374 0.071429
2418 3601 0.062500
2939 10 0.166667
2939 1251 0.142857
2939 1540 0.125000
2939 1634 0.125000
2939 1668 0.125000
2939 2126 0.111111
2939 2191 0.111111
2939 2661 0.100000
2939 2830 0.090909
2939 3045 0.083333
2939 3374 0.071429
2939 3601 0.062500
3045 10 0.166667
3045 799 0.166667
3045 982 0.142857
3045 1634 0.125000
3045 2126 0.111111
3045 2191 0.111111
3045 2418 0.100000
3045 2661 0.100000
3045 2830 0.090909
3045 2939 0.083333
3045 3374 0.071429
3045 3601 0.062500
3374 10 0.166667
3374 799 0.166667
3374 982 0.142857
3374 1251 0.142857
3374 1540 0.125000
3374 1634 0.125000
3374 1668 0.125000
3374 2126 0.111111
3374 2191 0.111111
3374 2418 0.100000
3374 2830 0.090909
3374 2939 0.083333
3374 3045 0.083333
3374 3601 0.062500
3601 10 0.166667
3601 799 0.166667
3601 982 0.142857
3601 1251 0.142857
3601 1540 0.125000
3601 1634 0.125000
3601 1668 0.125000
3601 2126 0.111111
3601 2191 0.111111
3601 2418 0.100000
3601 2661 0.100000
3601 2830 0.090909
3601 2846 0.090909
3601 2939 0.083333
3601 3045 0.083333
3601 3374 0.071429
11 1996 0.111111
11 4472 0.034483
11 4905 0.020000
11 4967 0.017544
11 4973 0.017241
11 4975 0.017241
1996 11 0.166667
1996 4530 0.032258
1996 4683 0.027027
1996 4728 0.025641
1996 4798 0.023256
1996 4837 0.022222
1996 4905 0.020000
1996 4967 0.017544
1996 4975 0.017241
4472 11 0.166667
4472 1699 0.125000
4472 2413 0.100000
4472 2516 0.100000
4472 2985 0.083333
4472 3439 0.071429
4472 3607 0.062500
4472 3890 0.055556
4472 3901 0.052632
4472 3976 0.052632
4472 4083 0.047619
4472 4125 0.047619
4472 4151 0.045455
4472 4284 0.040000
4472 4530 0.032258
4472 4683 0.027027
4472 4689 0.027027
4472 4694 0.027027
4472 4728 0.025641
4472 4761 0.024390
4472 4784 0.023810
4472 4787 0.023810
4472 4798 0.023256
4472 4837 0.022222
4472 4867 0.021277
4472 4905 0.020000
4472 4967 0.017544
4472 4973 0.017241
4472 4975 0.017241
4905 11 0.166667
4905 41 0.166667
4905 229 0.166667
4905 316 0.166667
4905 531 0.166667
4905 570 0.166667
4905 764 0.166667
4905 859 0.142857
4905 1042 0.142857
4905 1079 0.142857
4905 1401 0.142857
4905 1408 0.142857
4905 1624 0.125000
4905 1817 0.125000
4905 1996 0.111111
4905 2047 0.111111
4905 2086 0.111111
4905 2463 0.100000
4905 2637 0.100000
4905 2809 0.090909
4905 2985 0.083333
4905 3096 0.083333
4905 3421 0.071429
4905 3439 0.071429
4905 3514 0.066667
4905 3570 0.066667
4905 3607 0.062500
4905 3890 0.055556
4905 3901 0.052632
4905 3976 0.052632
4905 4083 0.047619
4905 4125 0.047619
4905 4151 0.045455
4905 4229 0.043478
4905 4284 0.040000
